Annotation Cluster 1	Enrichment Score: 9.315815480902241
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00208:TNFR	3	1.0309278350515463	0.1367044340236881	TNFRSF9, TNFRSF18, TNFRSF4	123	28	5259	4.581010452961673	0.9999975898897631	0.7624353165254665	79.6527296389846
INTERPRO	IPR001368:TNFR/CD27/30/40/95 cysteine-rich region	3	1.0309278350515463	0.17990183188224584	TNFRSF9, TNFRSF18, TNFRSF4	272	28	9828	3.871323529411765	1.0	0.9774919998570429	94.63083433412727

Annotation Cluster 40	Enrichment Score: 0.9148959830985822
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
BIOCARTA	m_eponfkbPathway:Erythropoietin mediated neuroprotection through NF-kB	4	1.3745704467353952	0.011761512533823364	CDKN1A, HIF1A, NFKBIA, NFKB1	50	9	852	7.573333333333333	0.7213426641910012	0.7213426641910012	12.472717870120785
KEGG_PATHWAY	mmu05220:Chronic myeloid leukemia	8	2.7491408934707904	0.026816048765625794	TRP53, CDKN1A, CBLB, STAT5A, NFKBIA, NFKB1, BCL2L1, CDK4	144	65	3138	2.682051282051282	0.9423938926884072	0.21167425345131108	26.248875669845127
BIOCARTA	m_atmPathway:ATM Signaling Pathway	4	1.3745704467353952	0.05897078446600374	TRP53, CDKN1A, NFKBIA, NFKB1	50	16	852	4.26	0.9985902712876139	0.8878725750784466	49.56048521345679
BIOCARTA	m_rnaPathway:Double Stranded RNA Induced Gene Expression	3	1.0309278350515463	0.07266907305686382	TRP53, NFKBIA, NFKB1	50	8	852	6.39	0.9997106973927491	0.8039935019039197	57.23749743352009
KEGG_PATHWAY	mmu05215:Prostate cancer	7	2.405498281786942	0.09709613436830844	HSP90AB1, TRP53, CDKN1A, HSP90B1, HSP90AA1, NFKBIA, NFKB1	144	70	3138	2.1791666666666667	0.999978003235736	0.46786588061905776	68.1485038976883
BIOCARTA	m_RacCycDPathway:Influence of Ras and Rho proteins on G1 to S Transition	4	1.3745704467353952	0.1409477057556931	CDKN1A, NFKBIA, NFKB1, CDK4	50	23	852	2.9634782608695653	0.999999925162888	0.9040562438236348	81.92574064102891
KEGG_PATHWAY	mmu04210:Apoptosis	6	2.0618556701030926	0.24636344912630864	TRP53, TNF, BAX, NFKBIA, NFKB1, BCL2L1	144	74	3138	1.7668918918918919	0.9999999999998735	0.7568861133351343	95.79213995058099
KEGG_PATHWAY	mmu05200:Pathways in cancer	13	4.4673539518900345	0.2564201554227355	TRP53, HSP90AB1, HSP90AA1, STAT5A, NFKBIA, NFKB1, BCL2L1, CDK4, HSP90B1, CDKN1A, CBLB, HIF1A, BAX	144	212	3138	1.3362814465408805	0.9999999999999691	0.7568458021586894	96.37999319482392
KEGG_PATHWAY	mmu05222:Small cell lung cancer	5	1.718213058419244	0.31223968129975876	TRP53, NFKBIA, NFKB1, BCL2L1, CDK4	144	62	3138	1.7573924731182795	1.0	0.818922249738409	98.4895938280123
KEGG_PATHWAY	mmu04722:Neurotrophin signaling pathway	6	2.0618556701030926	0.464771735453086	TRP53, BAX, NFKBIB, NFKBIA, NFKB1, YWHAE	144	98	3138	1.3341836734693877	1.0	0.8959782610975774	99.90894578896294
KEGG_PATHWAY	mmu05212:Pancreatic cancer	4	1.3745704467353952	0.5090770373494051	TRP53, NFKB1, BCL2L1, CDK4	144	59	3138	1.4774011299435028	1.0	0.9031415437099028	99.96540879778479

Annotation Cluster 41	Enrichment Score: 0.8944306799968759
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0032844~regulation of homeostatic process	6	2.0618556701030926	0.008414287621583057	IL2RA, HIF1A, BAX, STAT5A, FKBP1A, IL2	235	41	7517	4.681058640373638	0.9999962318780685	0.24234857694741352	13.076958068348532
GOTERM_BP_FAT	GO:0043029~T cell homeostasis	3	1.0309278350515463	0.09662226309129046	IL2RA, BAX, STAT5A	235	17	7517	5.644806007509386	1.0	0.6450460114568984	81.46194255904682
GOTERM_BP_FAT	GO:0002260~lymphocyte homeostasis	3	1.0309278350515463	0.2162611854395261	IL2RA, BAX, STAT5A	235	28	7517	3.4272036474164134	1.0	0.8542671158899283	98.2430427807443
GOTERM_BP_FAT	GO:0001776~leukocyte homeostasis	3	1.0309278350515463	0.2627400233976126	IL2RA, BAX, STAT5A	235	32	7517	2.9988031914893614	1.0	0.8913138880727128	99.36261752414586
GOTERM_BP_FAT	GO:0048872~homeostasis of number of cells	3	1.0309278350515463	0.7298728819437118	IL2RA, BAX, STAT5A	235	82	7517	1.1702646600934095	1.0	0.9987613931232261	99.99999996265966

Annotation Cluster 42	Enrichment Score: 0.8828671568618154
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0015171~amino acid transmembrane transporter activity	4	1.3745704467353952	0.04457298295447771	SLC1A5, SLC7A1, SLC3A2, SLC7A5	224	26	7236	4.969780219780219	0.9999999569991891	0.4019024552975736	46.70185414347942
GOTERM_MF_FAT	GO:0005275~amine transmembrane transporter activity	4	1.3745704467353952	0.07444919668628877	SLC1A5, SLC7A1, SLC3A2, SLC7A5	224	32	7236	4.037946428571429	0.9999999999996831	0.5311043001694412	65.62042815103938
SP_PIR_KEYWORDS	amino-acid transport	3	1.0309278350515463	0.09529827758503605	SLC7A1, SLC3A2, SLC7A5	269	20	10236	5.7078066914498145	0.9999999999973057	0.4326655322928451	73.11858870771621
GOTERM_BP_FAT	GO:0006865~amino acid transport	4	1.3745704467353952	0.13434937046320936	SLC1A5, SLC7A1, SLC3A2, SLC7A5	235	41	7517	3.1207057602490917	1.0	0.7384453246515241	90.86337184570581
GOTERM_BP_FAT	GO:0015837~amine transport	4	1.3745704467353952	0.2277595820298824	SLC1A5, SLC7A1, SLC3A2, SLC7A5	235	53	7517	2.41413087113609	1.0	0.8632496909932594	98.62500650739995
GOTERM_BP_FAT	GO:0015849~organic acid transport	4	1.3745704467353952	0.261276543007104	SLC1A5, SLC7A1, SLC3A2, SLC7A5	235	57	7517	2.2447181784247854	1.0	0.8909302989645894	99.34130522579765
GOTERM_BP_FAT	GO:0046942~carboxylic acid transport	4	1.3745704467353952	0.261276543007104	SLC1A5, SLC7A1, SLC3A2, SLC7A5	235	57	7517	2.2447181784247854	1.0	0.8909302989645894	99.34130522579765

Annotation Cluster 43	Enrichment Score: 0.7973473610759974
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0001817~regulation of cytokine production	8	2.7491408934707904	0.05980045416769933	TNF, STAT5A, IRF1, NDFIP1, NFKB1, HSPD1, IRF4, TNFRSF4	235	112	7517	2.2848024316109425	1.0	0.5148603350005939	64.03861478854502
GOTERM_BP_FAT	GO:0042035~regulation of cytokine biosynthetic process	4	1.3745704467353952	0.21132777034911213	STAT5A, IRF1, NFKB1, IRF4	235	51	7517	2.508802670004172	1.0	0.8499323701805936	98.05033345886687
GOTERM_BP_FAT	GO:0042108~positive regulation of cytokine biosynthetic process	3	1.0309278350515463	0.3208461729997105	STAT5A, IRF1, IRF4	235	37	7517	2.593559516963772	1.0	0.9230306059619534	99.83666491794392

Annotation Cluster 44	Enrichment Score: 0.7831528226508656
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006913~nucleocytoplasmic transport	7	2.405498281786942	0.02131198179252057	TRP53, RAN, NFKBIA, NOP58, KPNB1, MYBBP1A, HSPA9	235	70	7517	3.198723404255319	0.9999999999999851	0.3573896996179228	30.043352794462173
GOTERM_BP_FAT	GO:0051169~nuclear transport	7	2.405498281786942	0.02269477307144335	TRP53, RAN, NFKBIA, NOP58, KPNB1, MYBBP1A, HSPA9	235	71	7517	3.153670961941864	0.9999999999999981	0.35637627549160833	31.664785968789666
GOTERM_BP_FAT	GO:0006606~protein import into nucleus	5	1.718213058419244	0.03768864165946971	TRP53, RAN, NFKBIA, NOP58, KPNB1	235	41	7517	3.9008822003113646	1.0	0.4237815899991011	47.121604417019746
GOTERM_BP_FAT	GO:0051170~nuclear import	5	1.718213058419244	0.040675349571926124	TRP53, RAN, NFKBIA, NOP58, KPNB1	235	42	7517	3.808004052684904	1.0	0.43954690491123416	49.77875353690615
GOTERM_BP_FAT	GO:0006605~protein targeting	8	2.7491408934707904	0.043030473462292496	TRP53, RAN, TOMM40, NFKBIA, NOP58, KPNB1, YWHAE, HSPA9	235	104	7517	2.460556464811784	1.0	0.4492108703787874	51.78497915107341
GOTERM_BP_FAT	GO:0017038~protein import	6	2.0618556701030926	0.045695320276664356	TRP53, RAN, TOMM40, NFKBIA, NOP58, KPNB1	235	63	7517	3.0464032421479232	1.0	0.4605618555423251	53.96414606625275
GOTERM_BP_FAT	GO:0034504~protein localization in nucleus	5	1.718213058419244	0.050419557308237786	TRP53, RAN, NFKBIA, NOP58, KPNB1	235	45	7517	3.554137115839244	1.0	0.47979987013336556	57.601621940587954
GOTERM_BP_FAT	GO:0033365~protein localization in organelle	6	2.0618556701030926	0.08002260101805832	TRP53, RAN, TOMM40, NFKBIA, NOP58, KPNB1	235	74	7517	2.593559516963772	1.0	0.5854372425188852	74.92621177307366
GOTERM_BP_FAT	GO:0034613~cellular protein localization	9	3.0927835051546393	0.46977925310699964	TRP53, RAN, BAX, TOMM40, NFKBIA, NOP58, KPNB1, YWHAE, HSPA9	235	239	7517	1.2045401940710407	1.0	0.9750746168888056	99.99730889618716
GOTERM_BP_FAT	GO:0070727~cellular macromolecule localization	9	3.0927835051546393	0.4702075884804645	TRP53, RAN, BAX, TOMM40, NFKBIA, NOP58, KPNB1, YWHAE, HSPA9	235	240	7517	1.1995212765957448	1.0	0.9748293058846809	99.99734472717141
GOTERM_BP_FAT	GO:0006886~intracellular protein transport	8	2.7491408934707904	0.5362292413189227	TRP53, RAN, TOMM40, NFKBIA, NOP58, KPNB1, YWHAE, HSPA9	235	221	7517	1.15790892461731	1.0	0.9860089272948501	99.99970797624125
GOTERM_BP_FAT	GO:0046907~intracellular transport	11	3.7800687285223367	0.61235637820655	TRP53, RAN, BAX, TOMM40, NFKBIA, NOP58, RANBP1, KPNB1, MYBBP1A, YWHAE, HSPA9	235	338	7517	1.0410046581896009	1.0	0.9937478847188722	99.99998507617175
GOTERM_BP_FAT	GO:0008104~protein localization	16	5.498281786941581	0.87664411432215	TRP53, RAB8B, RAN, NFKBIA, TOMM40, EIF5A, NEDD8, SNX3, YWHAE, NUP62, BAX, TAP1, NOP58, GNB2L1, KPNB1, HSPA9	235	618	7517	0.8281484541761345	1.0	0.9999504936159544	99.99999999999991
SP_PIR_KEYWORDS	protein transport	8	2.7491408934707904	0.914656607683929	RAB8B, NUP62, RAN, TAP1, EIF5A, TOMM40, SNX3, KPNB1	269	408	10236	0.7461185217581455	1.0	0.9993609732594938	99.99999999999905
GOTERM_BP_FAT	GO:0015031~protein transport	13	4.4673539518900345	0.9262542741886324	TRP53, RAB8B, RAN, NFKBIA, TOMM40, EIF5A, SNX3, YWHAE, NUP62, TAP1, NOP58, KPNB1, HSPA9	235	546	7517	0.7616008105369807	1.0	0.9999941066857998	100.0
GOTERM_BP_FAT	GO:0045184~establishment of protein localization	13	4.4673539518900345	0.9303663782087693	TRP53, RAB8B, RAN, NFKBIA, TOMM40, EIF5A, SNX3, YWHAE, NUP62, TAP1, NOP58, KPNB1, HSPA9	235	550	7517	0.7560618955512572	1.0	0.9999953019197321	100.0

Annotation Cluster 45	Enrichment Score: 0.7295682717162022
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0043523~regulation of neuron apoptosis	6	2.0618556701030926	0.022175063594238185	TRP53, TNF, BAX, AARS, BCL2L1, LTA	235	52	7517	3.6908346972176758	0.999999999999996	0.35719549807936646	31.05957245046518
GOTERM_BP_FAT	GO:0001836~release of cytochrome c from mitochondria	3	1.0309278350515463	0.06866727350053656	TRP53, BAX, BCL2L1	235	14	7517	6.854407294832827	1.0	0.5491125998047323	69.2685170810107
KEGG_PATHWAY	mmu05014:Amyotrophic lateral sclerosis (ALS)	5	1.718213058419244	0.09925918032526902	TRP53, TNF, BAX, TOMM40, BCL2L1	144	39	3138	2.7938034188034186	0.9999829004897254	0.45654228356699744	68.99284914479628
GOTERM_BP_FAT	GO:0008637~apoptotic mitochondrial changes	3	1.0309278350515463	0.1377867874568449	TRP53, BAX, BCL2L1	235	21	7517	4.569604863221884	1.0	0.745761950364751	91.44684541678009
KEGG_PATHWAY	mmu04210:Apoptosis	6	2.0618556701030926	0.24636344912630864	TRP53, TNF, BAX, NFKBIA, NFKB1, BCL2L1	144	74	3138	1.7668918918918919	0.9999999999998735	0.7568861133351343	95.79213995058099
BIOCARTA	m_chemicalPathway:Apoptotic Signaling in Response to DNA Damage	3	1.0309278350515463	0.2773743713387505	TRP53, BAX, BCL2L1	50	18	852	2.84	0.9999999999999994	0.918413678929098	97.42151868115289
GOTERM_BP_FAT	GO:0006839~mitochondrial transport	3	1.0309278350515463	0.3092826392192325	TRP53, BAX, TOMM40	235	36	7517	2.6656028368794327	1.0	0.9158070377085504	99.78388284635685
GOTERM_BP_FAT	GO:0007005~mitochondrion organization	4	1.3745704467353952	0.4481528692047184	TRP53, BAX, TOMM40, BCL2L1	235	79	7517	1.6196067869647186	1.0	0.9706571231720401	99.99477733682406
GOTERM_BP_FAT	GO:0009628~response to abiotic stimulus	6	2.0618556701030926	0.4729491890236476	TRP53, CDKN1A, TNF, BAX, BCL2L1, LTA	235	145	7517	1.3236096845194425	1.0	0.9752182077621261	99.99756366201834
GOTERM_BP_FAT	GO:0009314~response to radiation	4	1.3745704467353952	0.5426071728733859	TRP53, CDKN1A, BAX, BCL2L1	235	91	7517	1.4060322656067337	1.0	0.9868324692819149	99.99976790180345

Annotation Cluster 46	Enrichment Score: 0.7241386604305352
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	mmu05220:Chronic myeloid leukemia	8	2.7491408934707904	0.026816048765625794	TRP53, CDKN1A, CBLB, STAT5A, NFKBIA, NFKB1, BCL2L1, CDK4	144	65	3138	2.682051282051282	0.9423938926884072	0.21167425345131108	26.248875669845127
KEGG_PATHWAY	mmu04115:p53 signaling pathway	7	2.405498281786942	0.04320841496042541	TRP53, CDKN1A, CCND2, BAX, CDK4, CCNG1, GADD45B	144	57	3138	2.6761695906432745	0.9903212016817684	0.28199064475823366	39.02799757667596
BIOCARTA	m_p53Pathway:p53 Signaling Pathway	4	1.3745704467353952	0.04988987184308513	TRP53, CDKN1A, BAX, CDK4	50	15	852	4.544	0.996022718315596	0.9369343065969772	43.80022451342291
SP_PIR_KEYWORDS	cyclin	4	1.3745704467353952	0.09669717928651925	CDKN1A, CCND2, CDK4, CCNG1	269	42	10236	3.624004248539564	0.9999999999982149	0.4308283779494392	73.65875363216732
BIOCARTA	m_cellcyclePathway:Cyclins and Cell Cycle Regulation	3	1.0309278350515463	0.3212700001216784	CDKN1A, CCND2, CDK4	50	20	852	2.556	1.0	0.9268936575064463	98.72676608354026
BIOCARTA	m_g1Pathway:Cell Cycle: G1/S Check Point 	3	1.0309278350515463	0.38587189861356264	TRP53, CDKN1A, CDK4	50	23	852	2.222608695652174	1.0	0.946351964658779	99.58714710338936
KEGG_PATHWAY	mmu05219:Bladder cancer	3	1.0309278350515463	0.4002784033305692	TRP53, CDKN1A, CDK4	144	30	3138	2.1791666666666667	1.0	0.8731593795702579	99.67434280310411
KEGG_PATHWAY	mmu04110:Cell cycle	6	2.0618556701030926	0.5438241602581035	TRP53, CDKN1A, CCND2, CDK4, GADD45B, YWHAE	144	107	3138	1.2219626168224298	1.0	0.9114231407512383	99.98479949169058
KEGG_PATHWAY	mmu05218:Melanoma	3	1.0309278350515463	0.5646433173240055	TRP53, CDKN1A, CDK4	144	41	3138	1.5945121951219512	1.0	0.9115634325379414	99.99099221974872
KEGG_PATHWAY	mmu05214:Glioma	3	1.0309278350515463	0.6734663567867367	TRP53, CDKN1A, CDK4	144	50	3138	1.3074999999999999	1.0	0.947026236729433	99.999640756384

Annotation Cluster 47	Enrichment Score: 0.7224568099206498
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0022904~respiratory electron transport chain	3	1.0309278350515463	0.11673740014748918	UQCR10, NDUFC2, MYBBP1A	235	19	7517	5.0506159014557666	1.0	0.7009149932678216	87.23960904304164
GOTERM_BP_FAT	GO:0045333~cellular respiration	4	1.3745704467353952	0.1639050971081711	UQCR10, NDUFC2, MYBBP1A, MDH2	235	45	7517	2.843309692671395	1.0	0.7852464482790876	94.86480721244254
GOTERM_BP_FAT	GO:0015980~energy derivation by oxidation of organic compounds	4	1.3745704467353952	0.35548975886945267	UQCR10, NDUFC2, MYBBP1A, MDH2	235	68	7517	1.8816020025031288	1.0	0.9405578853185808	99.93145921459057

Annotation Cluster 48	Enrichment Score: 0.7184829870724533
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051094~positive regulation of developmental process	8	2.7491408934707904	0.06950744038778817	NME2, TNF, HIF1A, TNFSF11, HSP90AA1, BAX, STAT5A, JUNB	235	116	7517	2.2060161408657373	1.0	0.5509307344183804	69.72510746547033
GOTERM_BP_FAT	GO:0048771~tissue remodeling	3	1.0309278350515463	0.18195227557727592	HIF1A, TNFSF11, BAX	235	25	7517	3.838468085106383	1.0	0.807772406461384	96.42418162906743
GOTERM_BP_FAT	GO:0060249~anatomical structure homeostasis	3	1.0309278350515463	0.5527926391392246	HIF1A, TNFSF11, BAX	235	59	7517	1.6264695275874501	1.0	0.9879843291561199	99.99984024399666

Annotation Cluster 49	Enrichment Score: 0.701298440444689
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0009897~external side of plasma membrane	9	3.0927835051546393	0.05722103458457945	IL2RB, IL2RA, TNF, CD69, ICOS, TNFRSF18, CALR, TNFRSF4, CD5	214	130	6634	2.146153846153846	0.999990354220638	0.27443548144774566	52.10218729008324
GOTERM_CC_FAT	GO:0009986~cell surface	10	3.436426116838488	0.1397828432235319	IL2RB, IL2RA, TNF, CD69, ICOS, TNFRSF18, HSPA5, CALR, TNFRSF4, CD5	214	185	6634	1.6756756756756757	0.9999999999998476	0.5307937531633378	84.75623632762958
GOTERM_CC_FAT	GO:0044459~plasma membrane part	18	6.185567010309279	0.9842266107318663	IL2RB, RAB8B, GBP5, IL2RA, TNF, EIF5A, ATP1A1, CALR, TNFRSF4, MBP, HSP90B1, CD69, ICOS, TNFRSF18, TUBB5, HSPD1, CD5, GBP2	214	815	6634	0.6846625766871165	1.0	0.9999564063223656	100.0

Annotation Cluster 50	Enrichment Score: 0.6948432879108244
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00252:SH2	5	1.718213058419244	0.1468043857518911	CBLB, GRAP, STAT5A, SOCS1, CISH	123	88	5259	2.4293237250554323	0.9999991443856452	0.7526978988766961	82.08787796884985
SP_PIR_KEYWORDS	SH2 domain	5	1.718213058419244	0.16742136053610174	CBLB, GRAP, STAT5A, SOCS1, CISH	269	82	10236	2.320246622540575	1.0	0.6083080715488403	90.96008723525728
INTERPRO	IPR000980:SH2 motif	5	1.718213058419244	0.22455051638819545	CBLB, GRAP, STAT5A, SOCS1, CISH	272	88	9828	2.052974598930481	1.0	0.9910197484366186	97.64815455927078
UP_SEQ_FEATURE	domain:SH2	4	1.3745704467353952	0.3011361496157012	GRAP, STAT5A, SOCS1, CISH	265	73	10040	2.075988627552339	1.0	0.9996109777289429	99.5786513678432

Annotation Cluster 51	Enrichment Score: 0.6873573587663622
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	mmu04115:p53 signaling pathway	7	2.405498281786942	0.04320841496042541	TRP53, CDKN1A, CCND2, BAX, CDK4, CCNG1, GADD45B	144	57	3138	2.6761695906432745	0.9903212016817684	0.28199064475823366	39.02799757667596
BIOCARTA	m_p53Pathway:p53 Signaling Pathway	4	1.3745704467353952	0.04988987184308513	TRP53, CDKN1A, BAX, CDK4	50	15	852	4.544	0.996022718315596	0.9369343065969772	43.80022451342291
GOTERM_BP_FAT	GO:0009411~response to UV	3	1.0309278350515463	0.2743988039168175	TRP53, CDKN1A, BAX	235	33	7517	2.907930367504836	1.0	0.8965124327796979	99.51069118578701
GOTERM_BP_FAT	GO:0009628~response to abiotic stimulus	6	2.0618556701030926	0.4729491890236476	TRP53, CDKN1A, TNF, BAX, BCL2L1, LTA	235	145	7517	1.3236096845194425	1.0	0.9752182077621261	99.99756366201834
GOTERM_BP_FAT	GO:0009416~response to light stimulus	3	1.0309278350515463	0.49498597566922536	TRP53, CDKN1A, BAX	235	53	7517	1.8105981533520674	1.0	0.9800326836195798	99.99880025433926
GOTERM_BP_FAT	GO:0009314~response to radiation	4	1.3745704467353952	0.5426071728733859	TRP53, CDKN1A, BAX, BCL2L1	235	91	7517	1.4060322656067337	1.0	0.9868324692819149	99.99976790180345

Annotation Cluster 52	Enrichment Score: 0.6488476688207618
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0045136~development of secondary sexual characteristics	3	1.0309278350515463	0.030068423722998606	PHB2, BAX, STAT5A	235	9	7517	10.66241134751773	1.0	0.3812361610610704	39.73124111546235
GOTERM_BP_FAT	GO:0046661~male sex differentiation	4	1.3745704467353952	0.06525944401690334	FKBP4, BAX, STAT5A, BCL2L1	235	30	7517	4.264964539007092	1.0	0.5384730200994337	67.34933218998958
GOTERM_BP_FAT	GO:0046660~female sex differentiation	4	1.3745704467353952	0.0706569032666648	PHB2, BAX, STAT5A, BCL2L1	235	31	7517	4.127385037748799	1.0	0.5543572121382263	70.3394658750304
GOTERM_BP_FAT	GO:0007548~sex differentiation	5	1.718213058419244	0.12131135120883833	FKBP4, PHB2, BAX, STAT5A, BCL2L1	235	61	7517	2.6219044297174747	1.0	0.7132925927117877	88.29244531847094
GOTERM_BP_FAT	GO:0022602~ovulation cycle process	3	1.0309278350515463	0.1595815476588054	BAX, STAT5A, BCL2L1	235	23	7517	4.172247918593894	1.0	0.777466940473665	94.40617717113604
GOTERM_BP_FAT	GO:0042698~ovulation cycle	3	1.0309278350515463	0.1595815476588054	BAX, STAT5A, BCL2L1	235	23	7517	4.172247918593894	1.0	0.777466940473665	94.40617717113604
GOTERM_BP_FAT	GO:0048511~rhythmic process	4	1.3745704467353952	0.171577917127056	BAX, STAT5A, BCL2L1, CDK4	235	46	7517	2.7814986123959295	1.0	0.7960250019910488	95.59293708278803
GOTERM_BP_FAT	GO:0046545~development of primary female sexual characteristics	3	1.0309278350515463	0.19330560124718016	BAX, STAT5A, BCL2L1	235	26	7517	3.6908346972176758	1.0	0.8252587643035609	97.16399438166026
