Gene symbol	Tcell-CD69pos-K99A10-22h-ES FPKM	Tcell-CD69pos-K99A100-22h-ES FPKM	Tcell-CD69pos-PCC01-22h-ES FPKM	Tcell-CD69pos-PCC1-22h-ES FPKM
Arhgef4	0.0	0.0	2.715	2.2430000000000003
Zdhhc17	0.0	24.1	6.438	5.398
Olfr1465	0.0	0.0	0.0	0.0
Ddias	0.0	15.255	3.5380000000000003	4.667
Dph6	0.0	1.097	13.452	11.195
Tmem225	0.0	0.0	0.0	0.0
Asph	0.0	0.0	0.0	0.267
Fscn3	0.0	0.0	0.0	0.0
Gm14477	0.0	0.0	0.0	0.0
Klhl2	0.0	0.0	8.352	6.817
Kirrel3	0.0	0.0	0.473	0.7170000000000001
Prkab2	0.0	0.0	7.399	4.646
Mrgpre	0.0	0.0	0.0	0.248
Mrrf	0.0	0.135	5.513999999999999	11.927999999999999
Eif3e	0.237	5.053999999999999	100.37700000000001	94.104
Nup62cl	0.0	0.0	0.0	0.0
Dnajc6	0.0	0.0	0.831	0.145
Ctxn3	0.0	0.0	0.0	0.0
Mfsd9	0.0	0.0	0.0	0.091
Mutyh	0.0	0.0	0.0	2.17
Slc25a24	0.0	0.0	0.836	0.84
Nop9	0.0	15.615	23.987	18.822
Gm15816	0.0	0.0	0.0	0.0
Gm8677	0.0	0.0	0.0	0.0
Rpl9	0.0	0.0	9.426	8.477
Gm8898	0.0	0.0	0.0	0.0
Ipo4	0.10099999999999999	67.262	86.846	65.89399999999999
Tgtp1	0.0	0.0	0.0	2.122
Il22	0.0	0.0	12.225999999999999	4.306
Lpar2	0.0	0.147	5.308	2.325
Morf4l1	0.0	27.449	15.769	20.359
Fam219a	0.0	0.0	1.796	3.1910000000000003
1700003I22Rik	0.0	0.0	0.0	0.0
Olfr792	0.0	0.0	0.0	0.0
Gm4719	0.0	0.0	0.0	0.0
Cdh13	0.0	0.0	0.0	0.0
Kdelr2	0.19699999999999998	24.854	34.080999999999996	38.271
Gm10058	0.0	0.0	0.0	0.0
Lsm7	0.0	0.0	0.0	0.88
Snord83b	0.0	0.0	0.0	45.303000000000004
Casz1	0.0	29.864	11.144	9.372
Lelp1	0.0	0.0	0.0	0.0
Doc2a	0.0	0.0	13.091	14.374
Olfr1273-ps	0.0	0.0	0.0	0.0
1700007F19Rik	0.0	0.0	0.0	0.0
Glis2	0.0	0.0	0.0	0.364
Tbc1d24	0.0	0.0	0.0	0.787
Mapk8ip1	0.0	0.0	0.0	0.336
Apool	0.0	25.691999999999997	5.167999999999999	6.018
Eif1b	0.0	27.311999999999998	21.414	29.33
Olfr747	0.0	0.0	0.0	0.0
Gm10512	0.0	0.0	0.0	0.0
Vmn1r119	0.0	0.0	0.0	0.0
Olfr1215	0.0	0.0	0.0	0.0
Mir877	0.0	0.0	0.0	7.685
Crb2	0.0	0.0	0.599	0.027999999999999997
Unk	0.0	0.063	12.025	13.505999999999998
Mmp23	0.0	0.0	0.0	0.0
Igfbp1	0.0	0.0	0.0	0.0
Slc40a1	0.0	9.731	0.932	0.22
Rybp	0.0	0.008	6.4479999999999995	4.381
F10	0.0	0.0	1.95	0.902
H1fnt	0.0	0.0	0.0	0.0
Smarcc1	0.0	48.394	45.376000000000005	38.891999999999996
Olfr187	0.0	0.0	0.0	0.0
Dmxl1	0.5660000000000001	19.782	14.309000000000001	8.48
Gpx6	0.0	0.0	0.0	0.0
Wdr6	0.0	26.619	9.351	10.43
Nkap	0.0	3.4389999999999996	4.67	5.0
Tbrg4	0.0	67.49600000000001	76.111	57.971000000000004
Gm11437	0.0	0.0	0.0	0.0
1700024N05Rik	0.0	0.0	0.0	0.0
Ddhd2	0.0	13.525	9.019	5.416
Ctse	0.0	0.0	0.598	0.584
Ptma	318.566	96.155	114.27	92.199
Mir8097	0.0	0.0	26.615	26.747
Krtap11-1	0.0	0.0	0.0	0.0
Synj2	0.0	0.0	3.573	5.356
Fcamr	0.0	0.0	0.0	0.0
Gpr152	0.0	0.0	0.0	0.13699999999999998
Eri2	0.0	0.0	0.741	0.877
Mlkl	0.0	0.0	0.196	1.308
Ms4a7	0.0	0.0	0.0	0.0
Crispld2	0.0	0.0	0.0	0.077
Slc25a12	0.0	20.173	22.718000000000004	19.195999999999998
Afg3l2	0.0	0.011000000000000001	23.21	28.548000000000002
2010106C02Rik	0.0	0.0	0.0	0.0
Rasl10a	0.0	0.0	3.346	0.0
9530026F06Rik	0.0	0.0	0.0	0.0
Nrxn1	0.0	0.0	0.0	0.0
Bap1	0.0	24.949	47.458	42.232
Rab14	0.0	49.158	35.531	30.671999999999997
Mlph	0.0	0.0	0.0	0.0
Gm10033	0.0	0.0	0.013000000000000001	0.0
Prkcq	0.11	3.645	26.878	31.214000000000002
1700012A03Rik	0.0	0.0	0.0	0.0
Ube2cbp	0.0	0.0	7.561	5.477
Pebp4	0.0	0.0	0.0	0.0
Epb41l3	0.0	0.0	0.0	0.055999999999999994
Ppp2r2cos	0.0	0.0	0.0	0.0
Clec4n	0.0	0.0	0.948	2.073
Ces2d-ps	0.0	0.0	0.0	0.0
Gm10619	0.0	0.0	0.0	0.0
Eaf2	0.0	0.0	0.0	0.0
Rasal2	0.0	0.0	0.373	0.38799999999999996
Mir466i	0.0	0.0	0.0	0.0
4921508D12Rik	0.0	0.0	0.0	0.0
Tut1	0.0	17.189	37.938	39.605
Bahd1	142.487	20.185	31.570999999999998	21.553
Vmn2r123	0.0	0.0	0.0	0.0
Defb19	0.0	0.0	0.0	0.0
Lmtk3	0.0	0.0	0.0	0.233
Ss18l1	0.0	0.0	2.379	2.1790000000000003
D730045A05Rik	0.0	0.0	0.0	0.0
Abcc2	0.0	0.0	0.0	0.0
Fam83h	0.0	0.0	0.0	0.237
Olfr455	0.0	0.0	0.0	0.0
Cul2	0.0	11.467	8.642999999999999	9.15
Eif6	0.244	44.92	94.80799999999999	128.907
Vmn1r131	0.0	0.0	0.0	0.0
Steap3	0.0	0.0	0.0	0.126
Mras	0.0	0.0	0.0	0.003
Gm4349	0.0	0.0	0.0	0.0
Upk3b	0.0	0.0	0.0	0.0
Vmn2r121	0.0	0.0	0.0	0.0
Tial1	0.0	0.078	9.999	12.539000000000001
Nlrp9b	0.0	0.0	0.0	0.0
Gk	0.0	0.0	0.8440000000000001	0.7609999999999999
1700018F24Rik	0.0	0.0	0.0	0.0
Hrh3	0.0	0.0	0.0	0.0
Gas6	0.0	0.0	0.0	0.0
Psmd12	0.212	47.67100000000001	45.619	60.683
Tmem63a	0.0	17.017	2.439	3.27
1500015A07Rik	0.0	0.0	3.7039999999999997	3.298
Pcsk1n	0.0	0.0	0.0	0.0
Olfr806	0.0	0.0	0.0	0.0
Pnma1	0.0	0.0	0.0	0.055999999999999994
Lrrc66	0.0	0.0	0.0	0.0
Mir5125	0.0	0.0	0.0	0.0
Oit1	0.0	0.0	0.0	0.0
Gm15179	0.0	0.0	0.0	0.0
Gle1	0.0	7.314	18.71	15.526
Gnaq	0.0	1.389	1.683	2.859
4933406K04Rik	0.0	0.0	0.0	0.0
C4bp-ps1	0.0	0.0	0.0	0.0
Slc9a4	0.0	0.0	0.0	0.0
Rnpc3	0.0	0.0	5.857	4.2989999999999995
Il2	0.0	0.0	54.578	49.13
Eif3l	411.092	188.892	116.925	135.858
1700020D05Rik	0.0	0.0	3.678	0.0
Nit1	0.0	46.588	7.773	12.915
Ctsz	0.253	6.931	34.033	45.699
Tfeb	0.0	0.0	2.8569999999999998	3.735
Heg1	64.653	121.69	86.20299999999999	59.861999999999995
Cptp	0.0	0.0	4.348	3.492
Gucy2g	0.0	0.0	0.0	0.012
Hpx	0.0	0.0	0.0	0.0
Fgfr1	0.0	0.0	0.223	0.10800000000000001
Prg3	0.0	0.0	0.0	0.0
Mvk	0.0	0.0	0.8170000000000001	6.662999999999999
Dysf	0.0	0.0	0.0	0.02
Myd88	0.0	13.487	25.111	28.75
Olfr775	0.0	0.0	0.0	0.0
Il1f9	0.0	0.0	0.084	0.19699999999999998
Dusp14	0.0	0.0	6.313	3.991
Deaf1	7.563	0.1	5.297999999999999	9.447000000000001
Olfr49	0.0	0.0	0.0	0.0
Heatr9	0.0	0.0	1.5830000000000002	0.48100000000000004
4933438K21Rik	0.0	0.0	0.0	0.0
Slc22a27	0.0	0.0	0.0	0.0
Mir7214	0.0	0.0	0.0	0.0
Mir7047	0.0	0.0	0.0	0.0
Cdc20b	0.0	0.0	0.0	0.10800000000000001
Mir876	0.0	0.0	0.0	0.0
Prmt7	0.0	0.015	26.884	30.861
Olfr517	0.0	0.0	0.0	0.0
Gimap7	0.0	0.0	0.0	5.935
Pnpla5	0.0	0.0	0.0	0.0
Vit	0.0	0.0	0.0	0.0
Gm16675	418.445	0.0	0.8540000000000001	3.234
Tnfaip3	340.684	153.357	142.776	74.821
Tln2	0.0	0.0	0.0	0.019
Banp	0.0	0.0	9.632	7.295
Slc38a11	0.0	0.0	0.0	0.0
Usp54	0.0	0.005	7.303999999999999	6.665
Fastk	278.849	67.689	62.325	48.486999999999995
Gm10081	0.0	0.0	0.0	0.0
Ipo9	88.792	15.308	13.669	15.343
Mlh3	0.0	0.0	4.12	1.954
Cd9	0.0	9.731	24.029	24.749000000000002
Krt71	0.0	0.0	0.0	0.0
Asz1	0.0	0.0	0.0	0.0
A330008L17Rik	0.0	0.0	0.0	0.0
Morn2	0.0	0.0	0.0	0.579
Kpna7	0.0	0.0	0.0	0.0
4933431E20Rik	0.0	0.0	0.0	0.0
Slc8b1	0.0	0.0	0.008	2.374
Gm15328	0.0	0.0	0.0	0.0
Gm10409	0.0	0.0	0.0	0.0
Mrps9	0.0	33.556	31.01	28.824
Krt27	0.0	0.0	0.015	0.008
Cecr2	0.0	0.0	0.18	0.185
Dync1li1	264.719	49.303000000000004	19.303	24.555
5730455P16Rik	0.0	0.006999999999999999	2.012	1.871
4930480G23Rik	0.0	0.0	0.0	0.0
Olfr805	0.0	0.0	0.0	0.0
Eng	0.0	0.0	1.511	1.8459999999999999
Higd1c	0.0	0.0	0.0	0.0
Acads	0.0	9.132	3.5410000000000004	9.581
Smoc2	0.0	0.0	0.887	0.042
1700034J05Rik	0.0	0.0	0.0	0.0
Adgrg5	0.0	0.0	0.434	0.299
Vcp	276.99	6.938	34.99	40.641999999999996
Ano4	0.0	0.0	0.0	0.0
Atf2	0.0	33.399	21.465999999999998	20.268
Zbtb17	0.0	1.945	30.076999999999998	21.897
Zfp296	0.0	0.0	4.029	3.5669999999999997
Stag1	0.0	0.006	18.488	14.446
Pcnp	0.0	53.765	14.074000000000002	10.138
Glt1d1	0.0	0.0	0.0	0.0
Btf3	0.0	81.795	89.743	141.925
Wdr64	0.0	0.0	0.0	0.0
Cypt4	0.0	0.0	0.0	0.0
Nrcam	0.0	0.0	0.0	0.0
Lce1k	0.0	0.0	0.0	0.0
2310033P09Rik	0.0	0.0	8.187000000000001	11.741
Gm8363	0.0	0.0	0.033	0.011000000000000001
Zfp955a	0.0	0.0	0.825	1.8880000000000001
Ern1	0.0	0.0	12.110999999999999	6.622000000000001
E330020D12Rik	0.0	0.0	0.0	0.14400000000000002
Pou3f1	0.0	0.0	0.13699999999999998	0.036000000000000004
Krtap5-4	0.0	0.0	0.0	0.0
Arrdc4	0.0	0.0	0.6829999999999999	0.408
Lipk	0.0	0.0	0.0	0.0
Nek4	0.0	0.0	4.635	4.551
Tuba4a	0.0	12.675	44.893	68.869
Slc30a3	0.0	0.0	0.0	0.018000000000000002
Tmem50a	0.33299999999999996	49.696999999999996	50.191	75.139
Il27ra	110.934	66.773	30.524	29.733
Slc12a6	0.0	6.712999999999999	4.45	6.327000000000001
E130317F20Rik	0.0	5.925	1.722	1.015
Vsx2	0.0	0.0	0.0	0.0
Ctnna1	0.0	0.0	4.282	10.398
Fam50b	0.0	0.0	0.0	0.0
Ddb1	141.444	96.38	127.455	133.389
Gm6370	0.0	0.0	0.0	0.0
Slc17a7	0.0	0.0	0.0	0.20800000000000002
Snai3	0.0	0.0	0.0	0.9890000000000001
Rsu1	0.0	17.212	1.4509999999999998	11.728
Chst13	0.0	0.0	0.0	0.0
Zfp235	0.0	0.0	0.39899999999999997	1.415
Snx17	0.188	0.017	45.56100000000001	38.4
Olfr591	0.0	0.0	0.0	0.0
Itpkb	0.0	28.737	30.601	27.596999999999998
Mir3547	0.0	0.0	0.0	0.0
Mir3080	0.0	0.0	0.0	0.0
Col27a1	0.0	0.0	0.369	0.265
Dnajc15	0.0	0.0	19.628	28.057
Gbp6	0.0	0.0	0.22399999999999998	4.631
Il3	0.0	0.0	0.0	1.931
Acvrl1	0.0	0.0	0.0	0.29600000000000004
Metap1	0.28600000000000003	48.897	32.813	34.158
Cdkn1a	0.0	57.223	156.44	168.96599999999998
Pecam1	0.0	0.0	5.1979999999999995	8.579
Lsm11	0.0	0.0	5.035	3.633
Plk3	0.0	0.0	32.301	17.637
Krt25	0.0	0.0	0.0	0.0
Dbh	0.0	0.0	0.0	0.0
Coq6	0.0	0.0	18.939	10.939
Prkrir	53.268	0.087	36.26	30.500999999999998
Actr5	0.0	0.0	7.7989999999999995	9.641
Matk	0.0	0.0	1.742	1.8630000000000002
Nup133	0.0	9.804	11.64	8.919
Nab2	0.153	24.68	44.728	44.049
Stc1	0.0	0.0	0.386	0.282
Fam83b	0.0	0.0	0.0	0.0
Rbms1	0.0	21.318	8.488999999999999	13.696
Zfp575	0.0	0.0	0.0	0.0
Myl7	0.0	0.0	0.0	0.0
Lrpprc	0.158	29.366999999999997	30.89	23.638
Uap1l1	0.0	0.0	0.3	3.525
Ube2b	0.0	37.144	28.998	38.824
Uts2r	0.0	0.0	0.0	0.006999999999999999
Vmn1r204	0.0	0.0	0.0	0.0
Mir3068	0.0	0.0	0.0	0.0
Dmgdh	0.0	0.0	0.0	0.0
Mtfr2	0.0	0.0	1.337	0.9940000000000001
Fam181b	0.0	0.0	0.0	0.0
Dnm3os	0.0	0.0	0.0	0.003
Gm11733	0.0	0.0	0.0	0.0
Tcf7l1	0.0	0.0	2.247	0.9520000000000001
Gsk3b	0.044000000000000004	24.377	14.014000000000001	12.744000000000002
Cfl1	1133.6019999999999	338.086	511.07099999999997	685.925
Tmem263	0.0	0.0	1.6769999999999998	3.406
Fam111a	0.0	0.0	0.0	1.805
Gm21693	0.0	0.0	0.0	0.0
Anapc2	0.0	0.257	33.27	42.538999999999994
Slc39a2	0.0	0.0	0.0	0.601
Ing4	0.0	26.438000000000002	9.871	30.784000000000002
Tasp1	0.0	0.0	5.148	4.06
Defa24	0.0	0.0	0.0	0.0
Gm11729	0.0	0.0	0.0	0.0
Rhox2d	0.0	0.0	0.0	0.0
Csnk1e	0.132	19.413	26.416999999999998	21.678
Jph3	0.0	0.0	0.583	0.19
Mir214	0.0	0.0	0.0	0.0
Gm11238	0.0	0.0	0.0	0.0
Mir210	0.0	0.0	0.0	0.0
Olfr730	0.0	0.0	0.0	0.0
Gm16367	0.0	0.0	0.0	0.0
Apol7d	0.0	0.0	0.0	0.0
Nat10	1.3259999999999998	6.496	29.906	31.72
Taar7a	0.0	0.0	0.0	0.0
Gemin4	57.856	16.785999999999998	17.699	14.720999999999998
Tbc1d2	0.0	0.0	0.011000000000000001	0.607
Nrg2	0.0	0.0	0.0	0.0
Scn4b	0.0	0.0	0.0	0.0
Podn	0.0	0.0	0.0	0.0
Klrk1	0.0	0.0	0.006999999999999999	0.2
Mas1	0.0	0.0	0.0	0.0
Pex12	0.0	17.752	5.183	6.487
Olfr620	0.0	0.0	0.0	0.0
Iqcf6	0.0	0.0	0.0	0.0
Nav3	0.0	0.0	0.0	0.0
Maob	0.0	0.0	0.0	0.0
Naa16	0.0	9.538	11.5	7.369
Eml4	0.071	18.732	15.479000000000001	15.045
Qrich2	0.0	0.0	2.094	0.15
S100g	0.0	0.0	0.0	0.579
Hnf1a	0.0	0.0	0.0	0.0
Apol7e	0.0	0.0	0.0	0.517
Olfr1513	0.0	0.0	0.0	0.0
Mixl1	0.0	0.0	0.0	0.0
Cdc42ep2	0.0	0.0	0.0	0.113
Agl	0.0	0.0	0.184	0.41100000000000003
AI506816	0.0	0.0	21.599	13.177
Sh3tc1	0.0	0.0	0.0	0.203
Bhlhb9	0.0	0.0	2.8160000000000003	4.678999999999999
LOC100043315	0.0	0.0	0.0	0.0
Fam214a	0.0	0.0	1.3319999999999999	1.5190000000000001
Mir1981	0.0	0.0	12.169	1.624
Prrt2	0.0	0.0	1.5319999999999998	0.491
Rims4	0.0	0.0	0.0	0.0
Awat1	0.0	0.0	0.0	0.0
Ctcfl	0.0	0.0	0.0	0.0
Gm11596	0.0	0.0	0.0	0.0
Itgb6	0.0	0.0	0.0	0.0
Gm20826	0.0	0.0	0.0	0.0
Sms	0.0	13.716	6.985	5.167000000000001
Gpn2	0.0	0.0	31.776999999999997	29.271
Sepn1	0.0	0.0	0.955	0.53
Ska1	0.0	0.0	0.0	0.009000000000000001
Rab31	0.0	0.019	0.0	0.624
Caml	0.0	0.0	11.42	19.374000000000002
Sparcl1	0.0	0.0	0.0	0.0
1500026H17Rik	0.0	0.0	0.0	0.0
Mcm10	0.0	0.155	0.0	0.499
Mrps25	0.0	32.121	10.654000000000002	12.927999999999999
Olfr1198	0.0	0.0	0.0	0.0
Ncoa1	0.794	11.106	10.294	9.241
Calm3	0.165	27.07	47.013999999999996	80.641
4930449I24Rik	0.0	0.0	0.0	0.0
Stt3a	0.0	105.60799999999999	78.858	82.514
Fam83g	0.0	0.021	7.54	2.031
Eml5	0.0	2.765	3.662	4.312
Safb	0.115	14.814	41.371	54.346000000000004
E130311K13Rik	0.0	0.0	3.6310000000000002	2.182
Tab2	0.8490000000000001	58.22	47.254	37.217
Ctdspl	0.0	0.0	0.0	0.184
Tsc1	0.0	24.057	16.994	13.703
Klf13	0.057	28.654	28.506999999999998	27.54
Vstm4	0.0	0.0	1.023	0.0
Gm17769	0.0	0.0	0.0	0.0
Exosc4	350.101	0.0	22.988000000000003	28.688000000000002
Gm14482	0.0	0.0	0.0	0.5429999999999999
Gm14858	0.0	0.0	0.0	0.0
Crtam	0.0	0.0	16.204	5.754
Synpo	0.0	0.0	6.004	3.2569999999999997
Mir6919	0.0	0.0	0.0	0.0
Fbxo30	0.0	0.006999999999999999	3.333	2.157
Mavs	0.0	37.9	10.929	7.021
Gtf2i	131.79399999999998	73.285	66.304	55.72
Tmem209	0.0	0.5329999999999999	19.323	25.121
Pik3r6	0.0	0.0	0.0	0.37
Lypla2	395.741	34.423	88.50399999999999	115.624
Foxg1	0.0	0.0	0.0	0.0
Wwp2	0.0	0.0	16.9	17.633
Zfand2b	0.0	0.0	1.042	13.082
Ppp2r5e	0.0	6.652	17.186	21.483
Ggta1	0.0	0.01	4.121	8.517999999999999
Vmn1r194	0.0	0.0	0.0	0.0
C130080G10Rik	0.0	0.0	0.0	0.031
Abi1	0.0	52.207	42.369	42.117
Hemgn	0.0	0.0	0.0	0.073
Abcc1	53.035	18.897000000000002	26.784000000000002	26.535
Olfr1180	0.0	0.0	0.0	0.0
Mir34c	0.0	0.0	0.0	0.0
Snord91a	0.0	0.0	1.943	4.863
Zc3h13	0.0	39.468	26.858	22.605
Irx4	0.0	0.0	0.0	0.0
Actl7b	0.0	0.0	0.0	0.809
Odc1	204.09799999999998	213.42700000000002	90.898	73.915
Tomm40	0.0	0.022000000000000002	152.524	141.415
Ptprz1	0.0	0.0	0.0	0.0
Trpc5	0.0	0.0	0.0	0.0
Grin1os	0.0	0.0	0.0	0.0
Vsx1	0.0	0.0	0.0	0.0
Olfr76	0.0	0.0	0.0	0.0
AA619741	0.0	0.0	0.0	0.0
Slco4a1	0.0	0.0	2.841	3.543
Chka	0.0	9.902999999999999	13.1	9.232000000000001
Gxylt1	0.0	8.671	4.03	3.1719999999999997
Rusc1	0.0	13.190999999999999	5.722	6.05
Igsf21	0.0	0.0	0.0	0.0
Gm6961	0.0	0.0	0.0	0.0
Gm5113	0.0	0.0	1.305	1.329
Zfp184	0.0	0.0	1.021	0.2
Ninj2	0.0	0.0	0.0	0.0
Hoxb9	0.0	0.0	0.8	0.306
9330188P03Rik	0.0	0.0	0.0	0.0
Mt3	0.0	0.0	0.0	0.135
Nmnat1	0.0	0.0	8.254	5.075
Sost	0.0	0.0	0.0	0.145
Trpv4	0.0	0.0	0.0	0.429
Mir5098	0.0	0.0	0.0	2.639
Sertad3	0.0	0.0	4.775	3.282
Zfp831	0.0	1.311	1.785	2.069
Wdr48	0.47700000000000004	0.062	32.576	24.454
Bcl7c	0.0	0.0	26.014	33.041
Neb	0.0	0.0	1.021	1.14
Gkn1	0.0	0.0	0.0	0.0
AF357399	0.0	0.0	0.0	2.185
Coq7	0.0	0.0	4.529	6.584
Gm11562	0.0	0.0	0.0	0.0
Dph2	0.0	0.0	16.36	13.17
Tgoln2	0.0	45.667	80.798	85.89299999999999
Dnajc10	0.0	27.64	12.073	13.809000000000001
Cdh23	0.0	0.0	3.3139999999999996	1.033
Prss42	0.0	0.0	0.0	0.154
Gm4724	0.0	0.0	0.0	0.0
Zfp735	0.0	0.0	0.0	0.0
Zhx2	70.914	112.236	73.704	65.52199999999999
Gm20362	0.0	0.0	0.011000000000000001	0.0
Abhd5	0.0	0.0	1.548	3.321
Bean1	0.0	0.0	0.006999999999999999	0.0
1700047M11Rik	0.0	0.0	0.0	0.0
Gm21221	0.0	0.0	0.0	0.0
D630029K05Rik	0.0	0.0	0.0	0.0
Ppp4r1	0.0	3.596	14.839	16.215
Fnta	0.0	0.0	9.586	21.838
Srpx	0.0	0.0	0.0	0.0
Bcas3os2	0.0	0.0	0.0	0.0
G6pd2	0.0	0.0	0.19699999999999998	1.209
Hunk	0.0	0.0	0.0	0.242
Paqr9	0.0	0.0	0.0	0.0
Abcg1	0.0	0.0	1.4340000000000002	1.659
Prkcz	0.0	0.0	0.0	0.9470000000000001
Tdp1	0.0	12.857000000000001	16.554000000000002	14.185
Aim1	82.413	23.56	5.739	13.712
1700008C04Rik	0.0	0.0	0.0	0.0
Hic1	0.0	0.0	17.750999999999998	3.8539999999999996
Esrrb	0.0	0.0	0.0	0.0
Ldhc	0.0	0.0	0.0	0.0
1700092E19Rik	0.0	0.0	0.0	0.0
Ern2	0.0	0.0	0.0	0.0
Vmn1r168	0.0	0.0	0.0	0.0
Asic2	0.0	0.0	0.0	0.0
Nfya	0.0	25.918000000000003	18.034000000000002	16.909000000000002
Olfr690	0.0	0.0	0.0	0.0
T2	0.0	0.0	0.0	0.0
Epha1	0.0	0.0	0.0	0.0
Kat6b	0.0	0.009000000000000001	4.499	6.495
Pef1	0.469	0.0	46.827	49.244
Miat	0.0	0.0	0.0	0.0
Ppp4r4	0.0	0.0	0.0	0.0
Uqcc2	0.0	0.0	55.223	73.521
Ppl	0.0	0.0	0.0	0.145
Mir466c-1	0.0	0.0	0.0	0.0
Clnk	0.0	0.0	0.0	0.20600000000000002
2810002D19Rik	0.0	0.0	8.225	1.5830000000000002
Dlc1	0.0	0.0	0.0	0.035
Chd1l	0.0	50.513999999999996	20.541	17.012999999999998
Sbpl	0.0	0.0	0.0	0.0
Ldhal6b	0.0	0.0	1.4469999999999998	1.219
Cd300e	0.0	0.0	0.0	0.0
Olfr1491	0.0	0.0	0.0	0.0
Trem2	0.0	0.0	0.0	0.0
Mbip	0.0	0.0	6.6	7.507000000000001
Tnk2os	0.0	0.0	0.0	0.293
Cdkl2	0.0	0.0	0.0	0.17800000000000002
Rgag1	0.0	0.0	0.0	0.0
Gm9958	0.0	0.0	1.568	1.443
Pdzrn3	0.0	0.0	0.0	0.040999999999999995
Mir1958	0.0	0.0	0.0	0.0
Psg18	0.0	0.0	0.0	0.0
Fhod3	0.0	0.0	0.0	0.0
Nadsyn1	0.0	0.0	2.6630000000000003	2.435
Orc1	0.0	0.0	0.0	0.763
Aagab	0.0	0.0	16.599	14.103
H2-DMb1	0.0	0.237	2.03	1.321
Olfr822	0.0	0.0	0.0	0.0
Slc35b2	0.0	0.22	15.024000000000001	14.427
1110028F18Rik	0.0	0.0	0.0	0.0
Mir468	0.0	0.0	0.0	0.0
Gm4532	0.0	0.0	0.0	0.168
Sytl3	0.0	27.199	18.44	9.392999999999999
Tmem120b	0.0	1.744	12.008	14.655
Fbxl20	0.042	7.187	12.559000000000001	8.469
Abcb1b	0.0	0.0	11.972000000000001	8.593
Icam4	0.0	0.0	0.0	0.0
Gabrg3	0.0	0.0	0.0	0.0
Mir290b	0.0	0.0	0.0	0.0
Mcpt9	0.0	0.0	0.0	0.0
Abca5	0.0	0.0	0.348	0.046
Pex3	0.0	12.700999999999999	7.721	6.9879999999999995
Ufl1	0.0	0.0	4.06	3.148
Tcerg1	0.0	46.793	69.03699999999999	50.268
Olfr1477	0.0	0.0	0.0	0.0
Zc3h12c	0.0	0.0	0.6920000000000001	0.74
Mctp2	0.0	0.0	0.9109999999999999	0.821
Arl4d	0.0	0.0	3.127	0.599
Gm13985	0.0	0.0	0.0	0.0
Tsr3	0.0	0.0	27.138	12.92
Gm7173	0.0	0.0	0.0	0.0
Slc9a3r1	0.0	78.663	53.523999999999994	67.20100000000001
Fam35a	0.0	0.0	1.053	2.346
Cetn3	0.0	0.0	2.6889999999999996	19.18
BC031181	0.0	57.604	24.221999999999998	47.728
Gclm	0.0	51.916000000000004	4.622	17.320999999999998
Mir6970	0.0	0.0	0.0	21.193
3110082J24Rik	0.0	0.0	0.0	0.0
Gm7367	0.0	0.0	19.687	21.225
Olfr743	0.0	0.0	0.0	0.0
Phactr1	0.0	0.0	0.0	0.0
Arl13a	0.0	0.0	0.0	0.0
Rabggtb	0.0	0.883	64.343	40.510999999999996
Serpina3h	0.0	0.0	0.0	0.0
Zzz3	8.612	36.169000000000004	20.242	17.564
Tcf7l2	0.0	0.0	0.0	0.052000000000000005
Gm20219	0.28600000000000003	0.0	9.459	4.243
C130030K03Rik	0.0	0.0	0.0	0.0
1810043H04Rik	0.0	0.0	10.923	28.945999999999998
Lmx1b	0.0	0.0	0.0	0.0
Nos1ap	0.0	0.0	0.0	0.0
Cbr2	0.0	0.0	0.0	0.0
Gatad2b	0.191	10.587	57.757	51.708
Odf3l1	0.0	0.0	0.0	0.0
Gm5801	0.0	138.73	53.98	41.361000000000004
Batf2	0.0	0.0	0.0	0.516
Rrp7a	0.373	0.0	43.733000000000004	44.426
Nostrin	0.0	0.0	0.0	0.802
Gm1976	0.0	0.0	0.012	1.285
Ptpn14	0.0	0.0	0.13	0.41100000000000003
Mfsd11	0.0	0.0	4.592	5.3389999999999995
Mir6901	0.0	0.0	0.0	0.0
Pramef17	0.0	0.0	0.0	0.0
0610038B21Rik	0.0	0.0	0.0	0.251
Nrp	0.0	0.0	16.048	8.708
Tox4	0.0	18.569000000000003	30.214000000000002	39.102
Hspbap1	0.0	0.006999999999999999	3.7310000000000003	5.507000000000001
Socs7	0.0	0.0	15.505999999999998	14.604000000000001
Myo9a	0.0	12.684000000000001	4.878	4.329
Sorbs2	0.0	0.0	0.0	0.0
Csrp1	195.74099999999999	21.866999999999997	27.685	42.147
Tra2a	0.0	0.0	63.86600000000001	53.278
B130006D01Rik	0.0	0.0	0.0	0.12
Adcyap1r1	0.0	0.0	0.0	0.0
Magi2	0.0	0.0	0.285	0.149
Tagln3	0.0	0.0	0.0	0.0
Fam65b	0.0	31.043000000000003	14.607000000000001	12.353
Dapk1	0.0	0.0	4.449	3.8539999999999996
Sept6	16.569000000000003	18.887999999999998	19.895	20.566
Mir667	0.0	0.0	0.0	0.0
Pnpt1	0.0	0.0	8.633	7.699
Olfr60	0.0	0.0	0.0	0.243
Slc13a2os	0.0	0.0	0.0	0.0
Lypd6b	0.0	0.0	0.0	0.331
4930557F10Rik	0.0	0.0	0.0	0.0
Mir6996	0.0	0.0	1.91	6.575
