!Series_title	"T cell gene expression profile"
!Series_geo_accession	"GSE5960"
!Series_status	"Public on Oct 04 2006"
!Series_submission_date	"Oct 03 2006"
!Series_last_update_date	"Jan 08 2014"
!Series_pubmed_id	"17028589"
!Series_summary	"compare gene expression profiles between normal and anergic T cells and identify upregulated genes in anergic T cells"
!Series_summary	"Keywords: cell type comparison"
!Series_overall_design	"RNA from normal Th1 T cell clone and anergic Th1 T cell clone made anergic by plate-bound anti-CD3 antibody were isolated and amplified for microarray analysis"
!Series_type	"Expression profiling by array"
!Series_contributor	"Reinhard,,Marks"
!Series_contributor	"Allen,,Ho"
!Series_contributor	"Thomas,,Gajewski"
!Series_contributor	"Yuanyuan,,Zha"
!Series_sample_id	"GSM138549 GSM138550 GSM138551 GSM138552 "
!Series_contact_name	"yuanyuan,,zha"
!Series_contact_email	"yzha@uchicago.edu"
!Series_contact_phone	"772-702-4812"
!Series_contact_fax	"773-702-7195"
!Series_contact_department	"Department of Pathology"
!Series_contact_institute	"University of Chicago"
!Series_contact_address	"910 E. 58th St. MKL051"
!Series_contact_city	"Chicago"
!Series_contact_state	"IL"
!Series_contact_zip/postal_code	"60637"
!Series_contact_country	"USA"
!Series_platform_id	"GPL81"
!Series_platform_taxid	"10090"
!Series_sample_taxid	"10090"
!Series_relation	"BioProject: http://www.ncbi.nlm.nih.gov/bioproject/PRJNA97425"

!Sample_title	"Control1"	"Anergic1"	"Control2"	"Anergic2"
!Sample_geo_accession	"GSM138549"	"GSM138550"	"GSM138551"	"GSM138552"
!Sample_status	"Public on Oct 04 2006"	"Public on Oct 04 2006"	"Public on Oct 04 2006"	"Public on Oct 04 2006"
!Sample_submission_date	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"
!Sample_last_update_date	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"	"Oct 03 2006"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Th1 T cell"	"anergic Th1 T cell clone"	"Th1 T cell"	"anergic Th1 T cell clone"
!Sample_organism_ch1	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"
!Sample_characteristics_ch1	"control CD4 T Cell clone"	"anergized CD4 T cell clone"	"control CD4 T Cell clone"	"anergized CD4 T cell clone"
!Sample_molecule_ch1	"polyA RNA"	"polyA RNA"	"polyA RNA"	"polyA RNA"
!Sample_extract_protocol_ch1	"total RNA was extracted using Trizol  method (Invitrogen)"	"total RNA was extracted using Trizol  method (Invitrogen)"	"total RNA was extracted using Trizol  method (Invitrogen)"	"total RNA was extracted using Trizol  method (Invitrogen)"
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."	"Approximately 8 µg of total RNA was processed to produce biotinylated cRNA targets."
!Sample_taxid_ch1	"10090"	"10090"	"10090"	"10090"
!Sample_hyb_protocol	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"
!Sample_scan_protocol	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"	"standard Affymetrix procedures"
!Sample_description	"we are interested in which genes are upregulated during T cell anergy. Thus, RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"	"we are interested in which genes are upregulated during T cell anergy. Thus,RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"	"we are interested in which genes are upregulated during T cell anergy. Thus, RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"	"we are interested in which genes are upregulated during T cell anergy. Thus, RNA from normal quiescent T cell clones were extracted to be compared to RNA extracted from anergic T cell clones"
!Sample_data_processing	"Affymetrix Microarray Suite 4.0"	"Affymetrix Microarray Suite 4.0"	"Affymetrix Microarray Suite 4.0"	"Affymetrix Microarray Suite 4.0"
!Sample_platform_id	"GPL81"	"GPL81"	"GPL81"	"GPL81"
!Sample_contact_name	"yuanyuan,,zha"	"yuanyuan,,zha"	"yuanyuan,,zha"	"yuanyuan,,zha"
!Sample_contact_email	"yzha@uchicago.edu"	"yzha@uchicago.edu"	"yzha@uchicago.edu"	"yzha@uchicago.edu"
!Sample_contact_phone	"772-702-4812"	"772-702-4812"	"772-702-4812"	"772-702-4812"
!Sample_contact_fax	"773-702-7195"	"773-702-7195"	"773-702-7195"	"773-702-7195"
!Sample_contact_department	"Department of Pathology"	"Department of Pathology"	"Department of Pathology"	"Department of Pathology"
!Sample_contact_institute	"University of Chicago"	"University of Chicago"	"University of Chicago"	"University of Chicago"
!Sample_contact_address	"910 E. 58th St. MKL051"	"910 E. 58th St. MKL051"	"910 E. 58th St. MKL051"	"910 E. 58th St. MKL051"
!Sample_contact_city	"Chicago"	"Chicago"	"Chicago"	"Chicago"
!Sample_contact_state	"IL"	"IL"	"IL"	"IL"
!Sample_contact_zip/postal_code	"60637"	"60637"	"60637"	"60637"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"12488"	"12488"	"12488"	"12488"
!series_matrix_table_begin
"ID_REF"	"GSM138549"	"GSM138550"	"GSM138551"	"GSM138552"
"92353_at"	10.6	3	12	6.3
"92354_at"	109.3	34.5	30.8	23.2
"92355_at"	15.4	8.3	13.6	12.4
"92356_at"	6663.2	6527.5	8516.2	6994.9
"92357_at"	118.5	94.7	121	99.4
"92358_at"	135.3	71.5	152.4	32.5
"92359_at"	44.2	28.6	71.1	79.8
"92360_at"	531.1	534.2	524.3	661.1
"92361_at"	67.2	8.1	8.5	9.1
"92362_at"	17.2	10.2	47.9	23.5
"92363_at"	128.9	67.6	141.7	210.4
"92364_at"	195.8	154.5	160.1	80.3
"92365_at"	868.7	70.1	555	69.2
"92366_at"	51.9	43.1	14.1	16.2
"92367_at"	37.9	21.9	28.4	115.3
"92368_at"	31.3	69.1	51.8	54.1
"92369_at"	4.4	37.6	78.5	35.2
"92370_at"	71.8	54.7	101.5	79.3
"92371_at"	153.5	269.5	260.7	218
"92372_at"	33	28.2	13.3	24.2
"92374_at"	33.7	41.2	8.9	51
"92375_at"	596.6	317.5	597.5	376.5
"92376_at"	575.1	916.7	819.6	1157.5
"92377_at"	4.4	7.9	39.6	10.6
"92378_at"	4.5	13.8	14.9	16.1
"92379_f_at"	10.9	7.7	7.7	6.2
"92380_r_at"	10	3.3	7.3	4.4
"92381_at"	480.4	412.5	673.7	563.4
"92382_at"	35.3	40.4	42.4	156.3
"92383_at"	87.2	105.1	46.6	54.2
"92384_at"	631	287.3	395.6	203.2
"92385_at"	169.2	119.7	203.2	149
"92386_at"	187.7	253.5	170.8	243.1
"92387_at"	287	246	434.7	430.9
"92388_at"	1420.9	1351.3	1562.3	1430.8
"92389_at"	90.9	82.3	126.2	169
"92390_at"	345.7	64	464.8	147.8
"92391_at"	513.1	389.5	449.1	447.7
"92392_at"	242.4	255	479.1	223.2
"92393_at"	227.5	296	487	360.9
"92394_f_at"	256.1	343.3	429.7	247.6
"92395_r_at"	467	567.3	447.9	579.9
"92396_at"	26.5	32	44.1	10.9
"92397_at"	94.1	36.5	50.2	60
"92398_at"	943.5	457.3	128.6	43.8
"92399_at"	30	37.8	337.7	201.3
"92400_at"	125.8	133.8	173.4	140.7
"92401_at"	161.1	142.9	162.7	183.8
"92402_at"	67.2	145.6	526.1	594.4
"92403_at"	53.3	30.4	53.8	48.3
"92404_at"	48.3	65.7	33.5	24.8
"92405_at"	121.1	86.1	125.4	130.4
"92406_at"	81.6	33.6	45.3	41.1
"92407_at"	16	51.1	37.6	71.2
"92408_at"	195	135.8	200.7	156.1
"92409_at"	76.6	123.5	126.6	120.4
"92410_at"	320.1	320.7	487.1	418.7
"92411_at"	400.6	403.2	454.9	436.1
"92412_s_at"	10.9	13.5	48.4	13.7
"92413_at"	14.4	7.1	13.5	37
"92414_at"	63.5	60.8	101	25.2
"92415_at"	521.3	431	522.2	718.8
"92416_at"	21.4	18.6	52.7	43.8
"92417_at"	96.2	657.3	193.9	618.4
"92418_at"	113.1	130.5	240.7	322.8
"92419_at"	91.1	86.6	170.8	173.6
"92420_at"	51	12.9	44.1	64
"92421_at"	23.8	55.1	30.7	28.3
"92422_at"	320	190.5	353.2	168.4
"92423_at"	206	204.9	289.6	293.3
"92424_at"	960.7	652.8	752.3	523
"92425_at"	39.7	39.4	80.4	53.1
"92426_at"	28.5	12	9.7	10.5
"92427_at"	61	5	131.1	94.6
"92428_at"	1731	1395	1265.1	1418
"92429_at"	14.9	20.8	30.8	26.8
"92430_at"	44.3	59.7	47.5	88.2
"92432_at"	321.1	158.5	353.5	327.1
"92433_at"	15	20.9	25.4	27.1
"92434_at"	169.3	48.1	62.5	46.4
"92435_at"	27.1	32.7	43.9	75.4
"92436_at"	24.7	20.1	65.7	25.9
"92437_at"	216.5	120.7	65.2	59.1
"92439_at"	217.8	199.6	488.2	398.5
"92440_at"	35.1	45.9	73.8	83
"92441_at"	13.3	9.6	22	14.9
"92442_at"	109.6	111.5	48.3	61
"92443_i_at"	1369.1	890.9	602.8	544.1
"92444_f_at"	1010.1	676.7	431.7	367.1
"92445_at"	26.6	21.7	19.8	24.2
"92448_s_at"	33.7	44.2	136.7	76.5
"92449_at"	7.9	10.3	3.4	4.6
"92450_at"	167.6	869.9	145	739.3
"92451_at"	163.8	174.2	273.6	361
"92452_at"	357.5	315.3	329.2	460.4
"92453_at"	6.1	2.5	17.8	18.2
"92454_at"	207	148.5	127.9	108.1
"92455_at"	19.7	13.7	14.5	14.6
"92456_at"	378.6	239	362.2	179.8
"92457_at"	16.5	9.1	18.9	23.4
"92458_at"	109.3	100.7	157.4	139.1
"92459_at"	17.1	14.8	33.3	30.8
"92460_at"	534.7	529.6	788.9	695.1
"92461_at"	97.5	90.8	147	133.7
"92462_at"	253.1	174.1	241.6	136.1
"92464_at"	397.5	394.5	554.5	487.3
"92465_at"	50.9	53.4	87.4	34.8
"92466_at"	1519.3	1404.2	1942.8	2153.7
"92467_g_at"	37.5	21.4	66.3	62.7
"92468_at"	191.7	80.9	191.3	99.9
"92469_at"	156.3	110.9	186.3	104.6
"92470_f_at"	67.9	205.1	43.8	46.3
"92471_i_at"	126.3	1270.9	281	3543.2
"92472_f_at"	158.8	729.1	449	1924.6
"92473_at"	1200.3	1537.4	933.6	1478.3
"92474_at"	43.1	24.1	13.7	14.8
"92475_g_at"	45.4	25.7	45.4	70.8
"92476_at"	53	47.8	79.6	68.3
"92477_at"	296.4	369.3	284.8	352.7
"92478_at"	647.3	708.3	1119.4	836
"92480_f_at"	485.8	328.9	610.9	387.2
"92481_at"	195.8	197.7	169	161.6
"92482_at"	286.1	405.9	481.8	620.7
"92483_g_at"	1369.7	1759.6	1272.7	2438.8
"92484_at"	548.8	810.7	615.7	718.5
"92485_at"	82.7	37.5	84.1	28.8
"92486_at"	568.9	475.8	358.8	299.2
"92487_at"	64.9	64.1	157.3	145.5
"92488_at"	48.6	22.3	78.7	79.5
"92489_at"	1106.8	1227.2	2528.4	2621.5
"92490_at"	11.6	11.3	27.2	20.1
"92492_at"	74.5	93.4	177.3	164.8
"92493_at"	108.8	75.3	178.3	121.6
"92494_at"	6.5	3.5	4.1	4.8
"92495_at"	210.1	272.9	349.5	409.7
"92496_at"	50	1418	27.6	990
"92497_at"	9.3	6.1	17.8	14.8
"92498_at"	8.5	10.8	6	4.4
"92499_at"	39	15.8	30.5	17.6
"92500_at"	53.1	39.2	39.4	19.7
"92501_s_at"	8.8	11.6	67.1	74.4
"92502_at"	43.7	30.1	36.2	31.1
"92503_at"	162	76.1	191.5	98.8
"92504_at"	22.5	12.1	85.3	34.3
"92505_g_at"	54.8	8.2	21.5	65.5
"92506_at"	255.1	379.1	413.9	579.1
"92507_at"	133.4	180.6	180.6	156.3
"92508_s_at"	95	119.6	183.5	113.8
"92509_at"	24.3	11.8	32.5	74.6
"92510_at"	12.2	8.5	10.4	13.4
"92511_at"	53.6	14.4	24.2	11.9
"92512_g_at"	211.2	320.9	548.1	628.8
"92513_at"	1548.3	1634.7	1995.4	2053.2
"92514_at"	31.6	18.4	36.9	38.5
"92515_at"	14.5	6.6	47	36.6
"92516_at"	117.2	79.3	24.1	169.6
"92517_at"	368.1	343.1	359.3	341.4
"92518_at"	125.7	102.6	65.4	157.4
"92519_at"	64.7	44.1	90.9	92.7
"92520_at"	33.7	26.4	121.1	77.2
"92521_at"	103.4	114.9	150.7	163.8
"92522_at"	316.4	245.9	443.5	298.5
"92523_at"	12.9	46.9	51.7	132.1
"92524_at"	34.4	8.7	27	21.5
"92525_i_at"	38.8	25.8	36.8	43.7
"92526_f_at"	33.2	3.8	45.3	7
"92527_at"	54.4	11.4	158.4	83.7
"92528_at"	45.1	34.8	36.7	32.5
"92529_s_at"	170.1	139.1	227.4	217.5
"92531_at"	5.3	29.3	62.9	96.5
"92532_at"	105.3	96.2	151.6	114.2
"92533_at"	46.4	75	106.8	135.5
"92534_at"	82	166.6	54.5	75
"92535_at"	16.7	8.5	17.9	6.9
"92536_at"	32.7	19.3	60.1	116.8
"92537_g_at"	38.3	24.7	90.5	82.4
"92538_at"	71.2	36.8	31.8	46.4
"92539_at"	16115.3	13788.4	20294.7	15724.3
"92540_f_at"	247.6	207.4	549.6	476.6
"92541_at"	85.9	87.6	285.7	226
"92542_at"	3127.2	3130.9	5816.3	2920
"92543_at"	377.3	356.8	386.5	306.4
"92544_f_at"	7536	7561.9	6980.7	5829.5
"92545_f_at"	91	56	86.8	106.8
"92546_r_at"	45.4	33.1	44.8	54.9
"92547_at"	449.1	479.9	259.5	338.7
"92548_g_at"	606	461.1	794.6	736.9
"92549_at"	206	224.9	294.2	253.5
"92550_at"	8.5	3.9	7.7	6.5
"92551_at"	552	188	412.9	180.6
"92553_at"	1929.5	2485.9	1644.2	2276.3
"92554_at"	87.5	75.5	113.4	144.6
"92555_at"	8.6	9.9	19.9	19.9
"92556_at"	79.2	13.7	74.1	58
"92557_at"	115.6	17.6	39.6	37.6
"92558_at"	5.1	17.2	31.5	24.7
"92559_at"	8.7	7.3	2.8	26.1
"92560_g_at"	107	53.7	131.9	54.3
"92561_at"	54.3	162.1	45.4	28.8
"92562_at"	65.8	53.7	15.6	12.2
"92563_at"	313.8	196.1	407.9	260.3
"92564_at"	1045.1	802.9	1073.9	905.5
"92565_at"	807.5	816.8	853.2	922
"92566_at"	120.2	80.1	29.3	148.5
"92567_at"	11.2	24.2	51	26.4
"92568_at"	574.4	337.8	339.5	222.9
"92569_f_at"	317.6	168.9	249.9	185.5
"92570_at"	57.6	21.4	93.2	73.6
"92571_at"	650.4	734.4	636.8	598.3
"92572_at"	30.6	59.9	116.9	75.4
"92573_at"	3516.1	3072.3	2527.6	2991.2
"92574_at"	2290.7	2626.5	1979.2	2294.3
"92575_at"	1002.8	888.4	1080.8	1388
"92577_f_at"	15457.2	12560.9	23214.9	13766.7
"92578_at"	2026.4	1362.3	1518.8	1304.6
"92579_at"	151.6	249.3	417.3	264.4
"92580_at"	607.5	422.7	418.8	273.6
"92581_at"	1159	917.6	1125.5	1398.2
"92582_at"	515.2	548.7	572.6	616.4
"92583_at"	43.3	10.8	33.9	41
"92584_at"	625.7	649.9	519.3	750.7
"92585_at"	1424.9	3165.9	1777.1	2782.1
"92586_at"	1858.6	2439.2	872.7	1476.9
"92587_at"	3232.2	3049.7	2422	2733.9
"92589_at"	829.7	706.9	909	849.2
"92590_at"	18.5	9.8	22.2	21.1
"92592_at"	82.2	115.1	211.6	296.7
"92593_at"	41.1	16.1	53.5	8.5
"92594_at"	93.6	54.8	137.5	148.5
"92595_r_at"	93.7	23.6	87	51
"92596_at"	445.4	452.5	622.6	422.8
"92597_s_at"	242.2	227.5	264.9	338.9
"92598_at"	2156.4	3217.1	2537.1	3296.7
"92599_at"	6.4	2.7	4.4	4.2
"92600_f_at"	11.6	11.3	54.6	39.5
"92601_at"	49.5	13.6	29.1	15.8
"92602_at"	65.7	142.9	121	119.4
"92603_at"	1825.4	2295.1	1472.4	2081.2
"92605_at"	11	6.3	63	68.9
"92606_at"	11.8	3	15	6.1
"92607_at"	10.1	11.7	46.7	8.8
"92608_at"	536.6	697.9	324.6	347.8
"92610_at"	1267.4	1000.3	676.4	1133.3
"92611_at"	1255.5	896.7	1617.1	1437.3
"92612_at"	16.8	14.2	33.5	19.5
"92614_at"	79.8	69.6	152	145.5
"92615_at"	2411.8	2223.4	1934.2	1854.5
"92616_at"	2730.2	2533.8	2435.9	2957.1
"92617_at"	60.4	79.8	62	108.2
"92618_at"	146.5	234.5	232.5	243
"92619_at"	3766.4	3012.2	3784.8	4031.1
"92621_at"	5961.2	5525.3	6155.4	5274.7
"92622_at"	793.4	503.8	768.9	662.5
"92623_at"	2854.3	2630.3	2999.5	2525
"92624_r_at"	175.4	206.6	426.2	417.3
"92625_at"	5442.1	4539.3	3949.7	3006.3
"92626_at"	26.1	21.8	21	12.6
"92628_at"	11479.5	9344.8	12303	8073.8
"92629_f_at"	4557.3	3986.8	5007.3	5269.3
"92630_r_at"	1780.3	2105.3	1394.2	1920.6
"92631_f_at"	1072	859.9	538.2	659.7
"92632_at"	1200	1040	692.6	730.8
"92633_at"	697.8	1167.3	650.6	735.8
"92634_at"	161.9	166.4	240.1	168.8
"92635_at"	202.6	158.6	296	338.7
"92636_f_at"	3792	3698.4	3455.8	3144.4
"92637_at"	1390.6	1455.6	2110.7	1195.5
"92638_at"	273.5	323	249.2	218
"92639_at"	85.8	45.9	122.1	97.4
"92640_at"	2611.7	2031.4	1567.8	2233.1
"92642_at"	48.3	44.7	80	108.9
"92643_at"	971.1	826.6	1026.2	992.3
"92644_s_at"	300	1403	321.9	497.9
"92645_at"	11.7	21.1	28.4	44.5
"92646_at"	2037.6	876.4	1524.7	759.4
"92647_at"	1664.8	1998.4	1387.3	1263.2
"92648_at"	478.6	530.4	816.1	781.2
"92649_at"	664.6	938.1	821	768.4
"92650_at"	9.1	7.2	6.1	10.6
"92652_at"	60.5	11.5	7.6	44.2
"92653_at"	108.5	90.2	173.9	101
"92654_at"	228.1	153.3	270.1	59.4
"92655_at"	141.9	94.7	158.1	166.4
"92656_at"	33.3	15.1	46.3	29.5
"92658_at"	218.8	10.4	287.9	109.1
"92659_at"	23.2	8.2	17.8	54.7
"92660_f_at"	428.6	914.9	459.5	427.4
"92661_at"	125.1	560.2	206.9	612.4
"92662_g_at"	332.5	1321	463.3	1154.8
"92663_at"	205.3	306.7	234.3	451.9
"92664_at"	326.3	222.5	374.1	332.8
"92665_f_at"	529.6	737.6	562.4	616.6
"92666_at"	666.1	663.6	823.9	890.6
"92667_at"	175.4	153.9	385.7	158.6
"92668_at"	38.8	53.7	110.6	43
"92670_at"	184.1	121	262.1	229.7
"92671_f_at"	9	6.4	9.8	9.7
"92672_at"	107.3	68.4	141.4	110.1
"92673_at"	9	39.3	50.5	45.4
"92674_at"	25.6	20.1	23.4	22.5
"92676_at"	1765.9	2247	1700	1630.4
"92677_s_at"	232.7	230.4	160.7	61.4
"92678_at"	7.3	35.4	28.5	7.5
"92681_at"	14	27	46.9	15.7
"92682_at"	20.4	18.3	73.1	23
"92683_at"	2068.3	4794.5	3602.2	4046.4
"92684_at"	29.7	27.4	43.2	59
"92685_at"	148.3	217.6	71.6	155
"92686_at"	25.6	9.5	31.6	32
"92687_at"	82.6	9.9	50	22.1
"92688_at"	237.1	254.2	444.2	337
"92689_at"	103.6	100.7	39	67.7
"92690_at"	63.6	82	89.7	81.1
"92691_at"	135.7	148.2	239.9	205.5
"92692_at"	4.7	4.2	3.9	14.1
"92693_at"	176.9	159.6	231.4	272.3
"92694_at"	79.1	50.1	109	111.3
"92695_at"	175.7	135.4	142.1	230.6
"92696_at"	43.6	38.1	99.8	70.3
"92697_at"	31.9	35.7	48.9	22.2
"92698_at"	38.9	79.9	143.6	149.1
"92699_at"	108.8	143.6	169.9	153
"92700_at"	48.8	46.5	78.4	75.2
"92701_at"	153.3	111.8	160.5	195
"92702_at"	63.4	8	45.4	106.8
"92703_at"	490.5	443.5	856.7	467.3
"92704_at"	284.7	269.5	308.8	392.8
"92705_at"	47.6	33.1	73.1	50.3
"92706_at"	203.4	98.8	41.1	38.7
"92707_at"	55	16.1	45.6	66.4
"92708_at"	675.8	480	557	486.9
"92710_at"	95.1	101.4	148.1	100.1
"92711_at"	246.1	96.7	287.9	250.2
"92712_at"	135.3	768.9	209.5	500.7
"92713_at"	49.1	18.6	27.2	22.4
"92714_at"	20.5	219.5	132.6	462.6
"92715_at"	74.5	44.2	43.4	27.6
"92717_at"	22.7	35.2	41.9	42.6
"92718_at"	2538.1	2309.5	3089.7	1597.4
"92722_f_at"	22.9	12.9	19.1	16.7
"92724_at"	442.7	279.9	404	270.7
"92725_at"	29.9	38.5	151.5	91.4
"92726_at"	28.6	26.7	58.2	52.1
"92727_at"	152.4	66.4	114.7	136
"92728_at"	25.4	19.3	46.3	42.1
"92730_at"	174.1	402.4	283.6	389.3
"92731_at"	50.6	7.4	76.3	29.3
"92732_at"	10.3	14.1	10.8	40.5
"92733_at"	10.5	16.1	82.9	11.1
"92734_at"	7	7.1	6.6	26.4
"92735_at"	14.5	17.3	17.1	23
"92736_at"	104.7	91	155.3	136.6
"92737_at"	811.4	2257	216.3	988.1
"92738_at"	122.7	76.7	98.9	113.5
"92739_at"	22.7	28.3	18.4	13.6
"92740_at"	6.4	1.2	7	3.9
"92741_g_at"	16.6	6.6	18	9.9
"92742_at"	24.3	6.8	12.5	15.2
"92743_at"	83.1	27.2	72.9	77.1
"92744_at"	76.5	69.1	20.7	15.2
"92745_at"	27.2	41.2	65.2	65.8
"92746_at"	85.7	45.8	83.8	100.4
"92747_at"	31.1	15.1	24.9	18.8
"92749_at"	111.4	126.4	167.7	232.9
"92750_s_at"	157.9	427.8	124.5	296.3
"92751_i_at"	43.1	73.3	15.7	77.1
"92752_r_at"	111	99	50.2	106.6
"92753_at"	291.7	170.5	292.9	195.3
"92754_at"	229.3	182.2	353.4	251.3
"92755_f_at"	662.3	677.3	465.4	634.8
"92756_r_at"	886.5	667.9	1389.9	1071.7
"92757_at"	17.6	11	34	16
"92758_at"	4444.3	1250.5	1120.9	960.6
"92759_at"	321.4	567.5	223.6	455.3
"92760_at"	3123.4	2785	2682.2	2472
"92761_at"	31.2	47.1	160.1	156.5
"92762_at"	4.3	2.3	3.3	8.6
"92763_at"	36.3	74.7	145.5	117.9
"92764_at"	36.9	100.6	73.8	211.3
"92765_s_at"	83.6	30.8	66.4	108.2
"92766_at"	183.7	184.1	290.6	305.3
"92767_at"	132.9	132.1	96.1	43.3
"92768_s_at"	13.3	55.3	93.7	107.8
"92769_at"	1075.4	856.4	788.8	754.5
"92770_at"	11483.3	10630.4	12914	11653
"92771_at"	1763.8	1643.7	1380.7	1633.3
"92773_at"	39.3	2.3	54.8	38.9
"92774_at"	58.5	13.8	23.5	19.5
"92775_at"	2287.5	1210.7	1175.6	704
"92777_at"	28.5	45.2	49.2	65
"92778_i_at"	1762.4	2107.5	2421.6	3189
"92779_f_at"	208.3	286	167.3	264.7
"92780_f_at"	872.8	1430.4	1109.6	1887.9
"92781_at"	54.8	82.8	149.6	133
"92782_at"	391.6	245.7	582.8	457.9
"92783_at"	363.4	374.6	521	461.2
"92784_at"	29.1	13.5	48.2	9
"92786_at"	46.5	37.9	77.6	44.1
"92787_at"	1308.5	831.4	1266.8	1008.9
"92788_f_at"	2136.4	1875.8	1547.3	1483.9
"92789_r_at"	133.9	122.4	145	152.8
"92790_at"	93.8	68	224.1	126.3
"92792_at"	10.9	6.3	10.4	18.4
"92793_at"	364.1	146.3	514.7	286.1
"92794_f_at"	339.6	432.7	350.5	346.4
"92795_at"	341.6	458.7	368.4	369.9
"92796_at"	198.5	133.5	323.2	363
"92797_at"	2212.7	1905	1782.4	1631.8
"92798_at"	2351.7	2989	3285.6	2619.3
"92799_g_at"	5066.3	4855.5	4496.1	3672.5
"92800_i_at"	7470.4	6554.1	5471.6	4716.6
"92801_at"	48.1	35.3	63	74.5
"92802_s_at"	164	78	88.8	74.7
"92803_at"	40.9	115.7	293.2	171.3
"92804_at"	773.1	552.8	864.6	623.3
"92805_s_at"	358.7	389.2	302.8	285.9
"92806_at"	1718.3	2391.3	1427	1836.1
"92807_at"	8288.6	7253.5	11664.1	6694.4
"92808_f_at"	1361.9	973.4	1196.7	872.8
"92809_r_at"	536.7	532.6	602.8	398.6
"92810_at"	1028.6	1979.3	1158.9	1706.8
"92811_at"	6.7	2.2	8.4	16.6
"92812_f_at"	66.7	261	231.9	396.7
"92813_at"	10.4	1.7	13.4	4.7
"92814_at"	5.7	5.7	6.2	5.2
"92816_r_at"	254.2	332.2	554.8	285.4
"92817_at"	3322.7	2765.7	2849.4	3280.3
"92818_at"	438.2	311.1	596.1	408.2
"92820_at"	40.7	47.2	46	42
"92821_at"	191.2	113.4	210.5	150.6
"92824_at"	211.8	145.3	293.3	165.5
"92825_at"	10.4	4.7	15	17
"92826_at"	921.7	1200.6	1000.5	997.1
"92827_at"	31.9	57.4	91.3	75.9
"92828_at"	1111	1159.1	956.7	814.9
"92829_at"	2259.9	1319.3	2054.9	1044
"92830_s_at"	476.5	1552	570.3	804.1
"92831_at"	1130.6	465.7	1456.5	458.5
"92832_at"	727.2	371.9	476.6	343.8
"92833_at"	19.9	8	21.7	26.4
"92834_at"	2473.5	1395	2419.1	2044.3
"92835_at"	161.7	152	302.1	318.2
"92836_at"	69.9	131.8	242.4	288.2
"92837_f_at"	12.1	20.4	15.5	21
"92838_at"	2314.1	4059.3	2531.2	3411.3
"92839_f_at"	5	13.5	11.3	4.4
"92840_at"	403.6	171.5	257.1	63.1
"92841_f_at"	39.1	48.9	52	103.5
"92842_r_at"	22.4	1.6	6.6	30.6
"92843_r_at"	51.3	18.4	59	42.9
"92845_at"	630	1408.4	615.5	1310.8
"92846_at"	18.8	13.5	20.5	32
"92847_s_at"	1232.9	1295	1178.8	920.6
"92848_at"	1470.7	821.7	1220.7	1084.2
"92849_at"	77.6	23.8	47	73.1
"92850_at"	984.2	1479.1	927.3	1039.1
"92851_at"	7.2	6.5	52.4	61.2
"92852_at"	25.4	18.2	37.4	24.2
"92853_at"	50.9	31	62.2	32.7
"92854_at"	1581.8	2646.2	2215.4	2253.8
"92855_at"	8377	5968	3983.2	3806.7
"92856_at"	122.9	108.9	72	112.2
"92857_at"	810.2	624.7	830.6	534.2
"92858_at"	10.1	11	33.3	21.6
"92860_at"	19.4	20.1	24.4	60.8
"92861_i_at"	16.8	341.1	15.7	146.7
"92862_f_at"	50.4	296.1	20.5	49.8
"92863_at"	2465.1	2889.8	3018.4	3528.3
"92864_at"	21.3	11.2	75	68.5
"92865_at"	28.3	19.7	24.1	32.4
"92866_at"	178.3	12.2	140.4	19.2
"92867_at"	358.7	300.1	79.7	149.1
"92868_at"	311.7	272	254.8	291.3
"92869_at"	83.4	50.5	131.5	72.5
"92870_at"	801.9	844.9	823.4	1011.8
"92871_at"	73.7	232.1	167.2	258.6
"92872_at"	966.9	692.5	649.8	660.7
"92873_f_at"	18.4	8.5	27.2	14.6
"92874_f_at"	441.4	250.6	536.4	376.1
"92875_s_at"	159.7	143.2	297.5	258.5
"92876_at"	55.5	93.9	31.4	106.3
"92877_at"	12.2	17.8	8.7	24.1
"92878_at"	178	239.6	180.3	279.4
"92879_at"	1085.8	1078.5	1038.4	1095
"92880_at"	1277.6	1295.1	1266.9	1494.9
