id	chr_name	start	end	chromosome_id	tag_count_0_1um_pcc	id_0_1um_pcc	tag_count_no_peptide	id_no_peptide	tag_count_10um_k99a	id_10um_k99a	tag_count_100um_k99a	id_100um_k99a	tag_count_10um_pcc	id_10um_pcc
8159	chr6	58595668	58598984	7	90.1	8159	62.6	12239.0	75.3	10040.0	21.5	19866.0	35.2	15943.0
8160	chr6	66534753	66537101	7	90.1	8160	110.1	5750.0	124.5	4507.0	56.6	8436.0	66.4	8325.0
8161	chr7	16737765	16739593	8	90.1	8161	133.5	3873.0	101.3	6705.0	56.0	8559.0	60.1	9483.0
8163	chr7	80635350	80637034	8	90.1	8163	101.0	6679.0	128.6	4195.0	67.3	6595.0	42.7	13619.0
8164	chr7	97737002	97738846	8	90.1	8164	130.2	4074.0	115.0	5315.0	37.3	13412.0	69.9	7739.0
8166	chr8	123234997	123236493	10	90.1	8166	87.6	8275.0	74.8	10131.0	46.9	10690.0	65.3	8550.0
8167	chr9	37551886	37553386	12	90.1	8167	89.3	8068.0	96.7	7242.0	52.0	9482.0	53.1	11041.0
8171	chr9	85327411	85328717	12	90.1	8171	238.6	1045.0	53.4	14039.0			25.4	19687.0
8173	chr9	120576708	120578286	12	90.1	8173	122.6	4630.0	102.2	6606.0	18.7	21479.0	68.2	8045.0
8175	chr10	79877184	79878906	9	90.1	8175	96.8	7152.0	76.6	9873.0	69.6	6255.0	71.1	7566.0
8176	chr10	117146508	117148326	9	90.1	8176	170.2	2223.0	93.5	7611.0	82.0	4710.0	47.9	12223.0
8177	chr10	128337637	128339071	9	90.1	8177	134.3	3840.0	133.2	3936.0	79.7	4938.0	93.6	4716.0
8178	chr11	60876629	60878489	13	90.1	8178	34.2	19161.0	81.2	9250.0	69.0	6357.0	121.9	2682.0
8186	chr13	12519725	12520959	14	90.1	8186	113.5	5454.0	94.4	7513.0	42.4	11907.0	47.4	12417.0
8187	chr13	49186761	49189061	14	90.1	8187	116.0	5216.0	89.4	8130.0	54.3	8970.0	38.1	15096.0
8189	chr13	94788254	94790386	14	90.1	8189	75.1	10171.0	90.8	7980.0	66.2	6804.0	69.3	7872.0
8190	chr13	100785653	100787721	14	90.1	8190	100.1	6807.0	77.6	9741.0	61.6	7544.0	57.2	10168.0
8191	chr13	114386754	114388758	14	90.1	8191	85.1	8653.0	89.9	8088.0	45.8	11001.0	50.3	11678.0
8192	chr14	47567337	47569581	11	90.1	8192	106.0	6205.0	104.5	6391.0	65.6	6904.0	84.3	5739.0
8193	chr14	65592139	65594005	11	90.1	8193	78.4	9618.0	105.4	6275.0	65.6	6905.0	73.9	7142.0
8196	chr14	118132037	118133283	11	90.1	8196	89.3	8096.0	104.5	6392.0	52.6	9383.0	101.1	4023.0
8199	chr16	17276484	17278090	17	90.1	8199	114.3	5379.0	113.1	5495.0	49.8	10027.0	54.3	10823.0
8201	chr16	31199126	31200532	17	90.1	8201	83.4	8877.0	76.6	9898.0	40.7	12420.0	67.6	8166.0
8205	chr18	6514544	6516104	20	90.1	8205	78.4	9635.0	125.9	4421.0				
8208	chr1	34459409	34461065	1	89.5	8208	123.5	4523.0	122.7	4614.0	61.1	7572.0	77.4	6568.0
8211	chr1	82315732	82317976	1	89.5	8211	80.1	9306.0	84.4	8738.0			54.3	10713.0
8212	chr1	92905657	92908361	1	89.5	8212	95.1	7292.0	107.2	6028.0	32.2	15066.0	38.7	14770.0
8214	chr2	75658300	75659632	2	89.5	8214	84.3	8690.0	97.6	7091.0	79.7	4912.0	58.9	9709.0
8215	chr2	83722063	83724513	2	89.5	8215	87.6	8238.0	90.8	7935.0	56.0	8529.0	38.7	14782.0
8216	chr2	119675393	119676739	2	89.5	8216	68.4	11178.0	90.8	7937.0	46.9	10636.0	40.4	14251.0
8217	chr2	153444630	153446498	2	89.5	8217	122.6	4603.0	115.0	5303.0	57.7	8192.0	84.3	5684.0
8218	chr2	156861541	156862603	2	89.5	8218	98.5	6935.0	92.6	7687.0	56.0	8536.0	74.5	6991.0
8220	chr3	96904012	96905950	4	89.5	8220	93.4	7511.0	101.7	6639.0	25.4	17841.0	39.9	14440.0
8221	chr3	98013928	98015904	4	89.5	8221	85.9	8470.0	90.8	7940.0	32.8	14879.0	71.1	7524.0
8222	chr3	155092669	155094409	4	89.5	8222	88.4	8144.0	94.9	7427.0			65.3	8523.0
8224	chr4	123015912	123017666	5	89.5	8224	91.8	7718.0	94.9	7429.0	34.5	14301.0	113.8	3110.0
8226	chr4	154898329	154899877	5	89.5	8226	86.8	8358.0	72.5	10496.0			66.4	8310.0
8227	chr5	103752224	103753448	6	89.5	8227	84.3	8709.0	73.9	10269.0	36.2	13742.0	43.9	13281.0
8229	chr5	118560587	118562261	6	89.5	8229	126.0	4348.0	122.3	4669.0	76.3	5340.0	86.1	5507.0
8230	chr5	129714755	129716257	6	89.5	8230	84.3	8714.0	86.2	8517.0	61.1	7604.0	58.3	9858.0
8232	chr6	49320145	49323317	7	89.5	8232	45.9	15893.0	113.6	5434.0	77.5	5201.0		
8233	chr6	125039042	125040828	7	89.5	8233	105.1	6252.0	110.4	5745.0	47.5	10520.0	84.9	5624.0
8234	chr7	25815954	25817754	8	89.5	8234	116.0	5180.0	91.7	7841.0	71.8	5956.0	73.9	7099.0
8235	chr7	31160401	31162613	8	89.5	8235	87.6	8266.0	89.4	8118.0	93.9	3577.0	73.4	7199.0
8236	chr7	34911668	34913752	8	89.5	8236	87.6	8267.0	77.1	9782.0	15.8	23151.0	78.0	6522.0
8237	chr7	109749806	109752412	8	89.5	8237	149.3	3012.0	98.5	6992.0	70.1	6182.0	74.5	7012.0
8238	chr7	122066239	122067549	8	89.5	8238	60.9	12575.0	75.7	9989.0	52.6	9336.0	85.5	5579.0
8242	chr8	22592871	22594071	10	89.5	8242	84.3	8725.0	73.9	10279.0	66.7	6677.0	54.9	10616.0
8243	chr8	83441235	83443171	10	89.5	8243	102.6	6496.0	97.2	7166.0	79.2	4993.0	78.6	6452.0
8244	chr8	106936571	106937931	10	89.5	8244	92.6	7640.0	105.4	6261.0	70.1	6190.0	53.1	11039.0
8246	chr8	122566461	122567775	10	89.5	8246			93.5	7603.0	62.2	7415.0	74.5	7015.0
8247	chr9	22155681	22157897	12	89.5	8247	101.8	6604.0	110.9	5715.0	26.6	17435.0		
8248	chr9	57521307	57522769	12	89.5	8248	109.3	5837.0	76.6	9865.0	75.2	5504.0	78.6	6458.0
8249	chr9	118924898	118926252	12	89.5	8249	106.0	6181.0	100.4	6797.0	46.4	10834.0	57.8	10006.0
8250	chr9	119321235	119322481	12	89.5	8250	70.9	10805.0	78.9	9563.0	61.1	7626.0	75.1	6950.0
8251	chr10	42501964	42503888	9	89.5	8251	107.6	6023.0	91.7	7850.0	28.3	16719.0	71.6	7475.0
8253	chr10	86705728	86707526	9	89.5	8253	226.9	1160.0	228.1	1147.0	73.5	5751.0	84.9	5642.0
8255	chr11	103131091	103133135	13	89.5	8255	83.4	8855.0	136.4	3748.0	72.4	5908.0	72.8	7305.0
8256	chr11	104548491	104550041	13	89.5	8256	118.5	4990.0	72.1	10579.0	31.7	15439.0	63.0	8986.0
8257	chr12	51970625	51972769	15	89.5	8257	93.4	7566.0	79.8	9447.0	42.4	11902.0	45.6	12856.0
8259	chr13	21180897	21182365	14	89.5	8259	37.5	18173.0	91.2	7911.0	69.6	6268.0	55.5	10536.0
8261	chr14	73552452	73554164	11	89.5	8261	66.7	11572.0	74.4	10235.0	53.2	9256.0	70.5	7661.0
8262	chr15	9748081	9749831	16	89.5	8262	91.8	7773.0	118.2	5007.0				
8266	chr16	38549045	38550933	17	89.5	8266	80.9	9285.0	73.0	10461.0	48.6	10302.0	86.6	5470.0
8267	chr17	35672840	35674702	18	89.5	8267	68.4	11293.0	87.1	8429.0	67.3	6634.0	74.5	7061.0
8270	chr17	79018340	79020716	18	89.5	8270	85.9	8560.0	97.6	7133.0	75.8	5466.0	86.6	5473.0
8272	chr19	4509244	4511170	21	89.5	8272	80.9	9298.0	90.3	8040.0	42.4	11934.0	50.3	11715.0
8274	chrX	51016156	51018558	3	89.5	8274	106.0	6220.0	91.7	7879.0	58.3	8180.0	78.0	6567.0
8276	chrX	151803687	151806883	3	89.5	8276	72.6	10599.0	87.6	8377.0	46.9	10763.0	65.3	8595.0
8277	chr1	44101407	44103627	1	88.9	8277	99.3	6837.0	109.0	5873.0	81.4	4732.0	83.2	5841.0
8278	chr1	74282857	74284419	1	88.9	8278	156.0	2718.0	166.5	2379.0	78.0	5105.0	143.3	1828.0
8279	chr1	86064521	86065781	1	88.9	8279	105.1	6222.0	86.7	8434.0	58.8	7983.0	92.4	4799.0
8280	chr1	86153987	86155951	1	88.9	8280	74.3	10204.0	82.1	9061.0	73.5	5689.0		
8282	chr1	195091770	195092956	1	88.9	8282	105.1	6228.0	103.6	6465.0	78.0	5108.0	79.7	6261.0
8284	chr2	21205064	21206846	2	88.9	8284	105.1	6230.0	86.7	8437.0	73.5	5692.0	62.4	9021.0
8286	chr2	101795692	101797988	2	88.9	8286			81.7	9153.0	42.4	11799.0	39.9	14426.0
8287	chr2	121450019	121451701	2	88.9	8287	65.1	11783.0	89.0	8150.0	49.8	9931.0	54.3	10728.0
8288	chr2	152227560	152229342	2	88.9	8288	104.3	6319.0	84.9	8677.0	63.3	7219.0	82.0	5988.0
8293	chr3	127892922	127895794	4	88.9	8293			78.9	9538.0	75.2	5484.0	42.2	13754.0
8299	chr4	148558136	148560080	5	88.9	8299	58.4	13075.0	78.5	9611.0	24.9	18123.0	31.2	17370.0
8301	chr5	64969448	64970512	6	88.9	8301	86.8	8362.0	71.6	10624.0	50.3	9837.0	56.0	10346.0
8302	chr5	66150377	66152485	6	88.9	8302	75.9	9955.0	90.3	8001.0	63.9	7143.0	53.7	10879.0
8303	chr5	92081202	92082944	6	88.9	8303	90.9	7827.0	91.7	7836.0	78.6	5053.0	75.7	6843.0
8305	chr6	57702362	57704328	7	88.9	8305	94.3	7426.0	78.9	9547.0	60.5	7708.0		
8306	chr6	86527437	86529331	7	88.9	8306	75.1	10114.0	90.8	7947.0	75.8	5417.0	69.9	7728.0
8307	chr7	29905481	29906815	8	88.9	8307	88.4	8169.0	89.9	8061.0			47.4	12370.0
8308	chr7	59228807	59230773	8	88.9	8308	78.4	9569.0	75.3	10043.0	58.8	8023.0	57.2	10126.0
8311	chr8	25199035	25201203	10	88.9	8311	95.9	7232.0	85.8	8576.0	62.8	7330.0	73.4	7204.0
8312	chr8	69394594	69396192	10	88.9	8312	122.6	4621.0	107.2	6061.0	31.7	15387.0	87.2	5379.0
8313	chr8	70510946	70513144	10	88.9	8313	176.0	2052.0	195.7	1653.0	65.0	6955.0	83.8	5791.0
8314	chr8	84269101	84271467	10	88.9	8314	87.6	8272.0	81.7	9175.0	43.5	11563.0	44.5	13142.0
8315	chr8	107094153	107096321	10	88.9	8315	108.5	5932.0	126.4	4360.0	57.7	8227.0	71.6	7466.0
8317	chr9	22085089	22087039	12	88.9	8317	108.5	5935.0	90.8	7964.0	73.5	5745.0	69.9	7747.0
8318	chr9	75037737	75039797	12	88.9	8318	73.4	10396.0	89.9	8067.0	86.0	4251.0	57.8	10003.0
8320	chr9	88479728	88481668	12	88.9	8320	79.3	9475.0	93.1	7655.0	68.4	6436.0	83.8	5794.0
8326	chr13	43170673	43172363	14	88.9	8326	80.9	9269.0	97.2	7184.0	63.3	7278.0	57.8	10032.0
8327	chr13	59769408	59771236	14	88.9	8327	187.7	1800.0	116.3	5194.0	61.6	7541.0	64.7	8668.0
8328	chr14	77873773	77875797	11	88.9	8328	104.3	6368.0	89.4	8132.0	66.2	6809.0	68.2	8067.0
8331	chr15	76869799	76872093	16	88.9	8331	95.9	7267.0	108.6	5952.0	78.0	5154.0	81.4	6107.0
8334	chr15	102471339	102473343	16	88.9	8334	60.9	12650.0	69.3	11065.0	18.1	21919.0	71.6	7494.0
8335	chr17	21566440	21567752	18	88.9	8335	74.3	10312.0	67.5	11354.0	59.9	7864.0	50.3	11704.0
8336	chr17	25189104	25191694	18	88.9	8336	98.5	7016.0	92.2	7813.0	89.4	3969.0	63.5	8909.0
8337	chr17	33032377	33033951	18	88.9	8337	86.8	8435.0	94.4	7521.0	50.9	9783.0	58.9	9811.0
8338	chr17	36041953	36045541	18	88.9	8338	70.1	10996.0	84.9	8728.0	37.3	13488.0	34.1	16434.0
8342	chr19	10525753	10527763	21	88.9	8342	54.2	14071.0	68.9	11130.0	50.9	9787.0	70.5	7682.0
8343	chr19	11407518	11409850	21	88.9	8343	337.9	488.0	342.1	449.0	108.6	2614.0	94.2	4682.0
8344	chr19	42088978	42090364	21	88.9	8344	95.1	7392.0	74.8	10176.0	62.2	7467.0	63.5	8924.0
8345	chr1	165762635	165763415	1	88.3	8345	154.4	2796.0	175.2	2106.0	133.5	1626.0	130.5	2282.0
8346	chr2	26020045	26022353	2	88.3	8346	63.4	12049.0	93.5	7575.0	68.4	6389.0	69.3	7802.0
8348	chr2	109279809	109281529	2	88.3	8348	109.3	5799.0	101.7	6633.0	49.8	9928.0	62.4	9024.0
8349	chr2	118926143	118927931	2	88.3	8349	106.0	6144.0	80.7	9284.0	49.2	10067.0	52.0	11235.0
8350	chr2	119661827	119663589	2	88.3	8350	75.1	10075.0	99.5	6882.0	69.6	6226.0	65.9	8395.0
8351	chr2	148679472	148681518	2	88.3	8351	126.0	4332.0	121.8	4691.0	66.2	6745.0	69.9	7703.0
8355	chr3	108184793	108186963	4	88.3	8355			88.5	8210.0				
8357	chr3	144568905	144570291	4	88.3	8357	86.8	8353.0	94.9	7426.0	66.7	6655.0	72.2	7349.0
8358	chr4	95052658	95054048	5	88.3	8358	246.1	973.0	260.5	848.0	56.6	8417.0	59.5	9589.0
8359	chr4	109474863	109477239	5	88.3	8359	40.9	17098.0	83.0	8954.0	45.2	11062.0	48.5	12034.0
8361	chr4	141444587	141445759	5	88.3	8361			106.3	6147.0	63.3	7227.0	98.2	4268.0
8362	chr5	34187982	34189838	6	88.3	8362	80.1	9333.0	85.3	8625.0	72.4	5879.0	82.0	5995.0
8365	chr5	137332486	137334696	6	88.3	8365	101.0	6668.0	84.4	8761.0	45.8	10945.0	71.1	7540.0
8366	chr6	71631345	71632883	7	88.3	8366	89.3	8052.0	133.2	3928.0	57.1	8314.0	56.6	10241.0
8367	chr6	87009605	87011337	7	88.3	8367	101.0	6673.0	97.2	7159.0				
8368	chr6	142345004	142346804	7	88.3	8368	79.3	9454.0	78.9	9555.0	61.1	7610.0	54.3	10761.0
8371	chr7	75456154	75457622	8	88.3	8371	97.6	7063.0	89.9	8063.0	102.9	2920.0	64.7	8634.0
8373	chr7	126500458	126502350	8	88.3	8373	36.7	18363.0	67.1	11405.0	28.3	16695.0	74.5	7013.0
8374	chr8	3277816	3279294	10	88.3	8374	140.2	3478.0	83.0	8967.0	41.3	12198.0	68.2	8036.0
8378	chr9	13824961	13826933	12	88.3	8378	52.6	14356.0	83.9	8828.0	44.1	11417.0	67.6	8131.0
8379	chr9	105395072	105397300	12	88.3	8379	82.6	8965.0	95.3	7394.0	69.0	6340.0	66.4	8343.0
8382	chr10	76530459	76532273	9	88.3	8382	99.3	6877.0	86.7	8468.0	53.7	9090.0		
8383	chr11	46404193	46406185	13	88.3	8383	71.8	10683.0	89.4	8122.0	96.7	3359.0	78.0	6536.0
8384	chr11	51605127	51606735	13	88.3	8384	69.2	11088.0	98.5	7001.0	67.3	6612.0	76.2	6779.0
8386	chr11	69765275	69767755	13	88.3	8386	121.8	4700.0	68.0	11251.0	50.3	9872.0	33.5	16570.0
8387	chr11	88193804	88195946	13	88.3	8387	116.0	5204.0	125.0	4485.0	80.9	4819.0	97.0	4396.0
8388	chr11	97029618	97030632	13	88.3	8388	99.3	6886.0	85.8	8590.0	65.0	6981.0	68.2	8055.0
8390	chr11	105182152	105183316	13	88.3	8390	44.2	16326.0	73.0	10445.0	60.5	7739.0	57.8	10019.0
8393	chr12	71016767	71018517	15	88.3	8393	73.4	10418.0	79.4	9502.0	68.4	6451.0	67.6	8150.0
8394	chr12	100906689	100909377	15	88.3	8394	57.6	13301.0	82.6	9038.0	81.4	4770.0	88.4	5276.0
8396	chr13	32337344	32339286	14	88.3	8396	84.3	8752.0	83.0	8982.0	26.6	17503.0	43.3	13511.0
8397	chr13	98889033	98891651	14	88.3	8397	91.8	7768.0	91.2	7913.0	68.4	6458.0	50.3	11676.0
8399	chr14	70576656	70578826	11	88.3	8399			99.9	6864.0			81.4	6106.0
8401	chr15	51863416	51865550	16	88.3	8401	74.3	10304.0	76.6	9889.0	47.5	10583.0	57.2	10174.0
8403	chr15	81728566	81730028	16	88.3	8403	70.1	10985.0	84.4	8791.0	72.4	5915.0	93.0	4781.0
8404	chr15	83510318	83511504	16	88.3	8404	105.1	6294.0	78.5	9641.0	64.5	7092.0	54.9	10676.0
8406	chr16	38561697	38563835	17	88.3	8406	86.8	8431.0	100.4	6818.0	67.9	6547.0	70.5	7666.0
8407	chr16	76372967	76374099	17	88.3	8407	73.4	10438.0	93.1	7674.0	61.1	7660.0	54.3	10828.0
8409	chr17	29093683	29096157	18	88.3	8409	125.1	4440.0	116.3	5205.0	19.2	21282.0	14.4	26423.0
8411	chr17	64331512	64333074	18	88.3	8411	83.4	8892.0	92.6	7744.0	52.6	9407.0	80.9	6178.0
8412	chr17	78915595	78917381	18	88.3	8412	85.9	8559.0	111.8	5643.0	66.7	6726.0	73.4	7247.0
8413	chr17	80127446	80128654	18	88.3	8413	96.8	7197.0	97.6	7134.0	84.8	4386.0	70.5	7676.0
8417	chr19	36555032	36557752	21	88.3	8417	52.6	14452.0	78.5	9648.0	63.9	7207.0	98.8	4248.0
8418	chr19	44930198	44932868	21	88.3	8418	69.2	11146.0	83.9	8858.0	41.9	12118.0	49.1	12004.0
8419	chr1	40789800	40791274	1	87.7	8419	80.9	9160.0	73.9	10252.0	58.8	7981.0	56.0	10319.0
8420	chr1	86359340	86360748	1	87.7	8420	87.6	8231.0	83.0	8941.0	77.5	5171.0	83.8	5761.0
8421	chr1	119912163	119914243	1	87.7	8421	93.4	7489.0	101.3	6682.0	81.4	4733.0	73.4	7163.0
8423	chr1	160907308	160908874	1	87.7	8423	81.8	9033.0	82.1	9062.0	54.3	8877.0	67.6	8093.0
8424	chr2	26388057	26389567	2	87.7	8424	118.5	4933.0	73.0	10408.0	68.4	6390.0	83.2	5850.0
8425	chr2	39064264	39066356	2	87.7	8425	106.8	6060.0	83.9	8804.0	33.9	14498.0	42.2	13733.0
8427	chr2	118387823	118389801	2	87.7	8427	66.7	11473.0	79.4	9475.0	43.5	11509.0	40.4	14250.0
8428	chr2	118900652	118901764	2	87.7	8428	66.7	11474.0	84.4	8746.0	52.0	9430.0	71.6	7435.0
8429	chr2	157006055	157008137	2	87.7	8429	116.0	5162.0	109.0	5877.0	73.5	5699.0	92.4	4806.0
8432	chr4	31963848	31965068	5	87.7	8432			68.9	11084.0	65.0	6933.0	61.8	9155.0
8433	chr4	108327432	108329354	5	87.7	8433	83.4	8811.0	87.6	8332.0				
8435	chr4	132073075	132074815	5	87.7	8435	134.3	3824.0	116.3	5168.0	67.9	6493.0	80.9	6130.0
8436	chr4	132767754	132769654	5	87.7	8436	90.9	7819.0	77.6	9703.0			46.2	12644.0
8438	chr4	154159668	154160892	5	87.7	8438	110.1	5740.0	87.1	8399.0	63.3	7230.0	81.4	6068.0
8439	chr5	99251325	99252747	6	87.7	8439	94.3	7422.0	114.0	5381.0	71.8	5945.0	68.7	7929.0
8440	chr5	110448277	110449159	6	87.7	8440	75.9	9960.0	113.6	5430.0	46.4	10801.0	54.9	10601.0
8441	chr5	124247609	124249509	6	87.7	8441	62.6	12233.0	69.8	10940.0	57.7	8211.0	67.0	8216.0
8442	chr5	147861048	147862498	6	87.7	8442	89.3	8050.0	136.4	3740.0	74.1	5634.0	142.7	1859.0
8443	chr6	42323940	42325576	7	87.7	8443	118.5	4961.0	94.0	7546.0	62.8	7324.0	66.4	8323.0
8444	chr6	47454403	47456037	7	87.7	8444	92.6	7630.0	62.0	12314.0	77.5	5200.0	68.7	7934.0
8445	chr6	83123743	83125163	7	87.7	8445	80.1	9340.0	89.0	8162.0	51.5	9586.0	63.0	8952.0
8447	chr6	108657538	108660246	7	87.7	8447	166.0	2338.0	340.3	456.0	67.9	6506.0	49.7	11777.0
8449	chr6	124768323	124770457	7	87.7	8449	77.6	9693.0	82.1	9088.0	60.5	7710.0	73.4	7194.0
8454	chr9	94536500	94537880	12	87.7	8454	110.1	5759.0	94.4	7502.0	55.4	8695.0	65.9	8443.0
8455	chr9	106683935	106685249	12	87.7	8455	95.1	7350.0	89.9	8069.0	69.0	6341.0	63.5	8872.0
8456	chr9	109932374	109933842	12	87.7	8456	99.3	6873.0	88.0	8292.0	53.2	9227.0	67.6	8136.0
8459	chr9	121276737	121278741	12	87.7	8459	106.0	6182.0	105.8	6205.0	40.7	12372.0	42.2	13817.0
8460	chr10	95500374	95501600	9	87.7	8460	55.1	13802.0	83.5	8903.0	43.5	11580.0	50.3	11651.0
8461	chr10	119237606	119239334	9	87.7	8461	75.9	9995.0	92.6	7718.0	63.3	7261.0	66.4	8348.0
8462	chr11	5836287	5838613	13	87.7	8462	47.6	15527.0	75.3	10059.0			78.0	6533.0
8463	chr11	48815277	48816865	13	87.7	8463	54.2	14007.0	74.8	10143.0	63.9	7177.0	86.6	5449.0
8464	chr11	49244102	49245794	13	87.7	8464	75.1	10153.0	117.2	5089.0	44.7	11286.0	385.9	158.0
8466	chr11	98936299	98937919	13	87.7	8466	820.1	41.0	1053.8	12.0	52.0	9497.0	715.7	16.0
8467	chr11	116306040	116307584	13	87.7	8467	101.8	6620.0	103.1	6528.0	56.0	8591.0	63.5	8889.0
8468	chr11	121260449	121261963	13	87.7	8468	53.4	14197.0	97.6	7118.0	74.1	5665.0	82.0	6032.0
8469	chr12	9029718	9031794	15	87.7	8469	86.8	8417.0	94.0	7560.0	47.5	10561.0	58.3	9909.0
8473	chr13	21400580	21403238	14	87.7	8473	80.1	9382.0	109.0	5899.0	75.2	5517.0	91.8	4896.0
8476	chr13	93771106	93773242	14	87.7	8476			97.2	7185.0	36.2	13825.0	42.2	13863.0
8477	chr13	113034192	113036042	14	87.7	8477	69.2	11115.0	85.3	8661.0	36.2	13827.0	79.7	6319.0
8478	chr14	14120008	14121106	11	87.7	8478	68.4	11274.0	70.7	10834.0	48.1	10432.0	69.3	7875.0
8480	chr14	54894465	54895859	11	87.7	8480	70.9	10835.0	86.7	8484.0	56.6	8489.0	59.5	9667.0
8481	chr14	73510127	73511681	11	87.7	8481	77.6	9764.0	83.9	8847.0	74.7	5596.0	79.7	6321.0
8482	chr14	101639260	101641330	11	87.7	8482	75.1	10176.0	97.2	7186.0	47.5	10579.0	74.5	7057.0
8485	chr15	103339416	103340930	16	87.7	8485	77.6	9771.0	92.6	7737.0	44.7	11321.0	60.7	9431.0
8488	chr17	46681616	46682494	18	87.7	8488	166.9	2330.0	162.4	2519.0	54.3	8994.0	66.4	8375.0
8489	chr17	56829785	56831825	18	87.7	8489	93.4	7592.0	103.6	6497.0	35.6	14037.0		
8490	chr17	63498104	63499756	18	87.7	8490	65.9	11744.0	63.4	12126.0	62.2	7459.0	83.8	5828.0
8492	chr17	80478970	80480328	18	87.7	8492	64.2	12031.0	78.9	9586.0	45.8	11024.0	76.8	6711.0
8493	chr18	24528363	24530845	20	87.7	8493	82.6	9021.0	84.4	8796.0	44.1	11480.0	49.1	11994.0
8494	chr18	31608344	31610620	20	87.7	8494	74.3	10318.0	32.4	19168.0	40.7	12435.0	38.1	15134.0
8496	chr19	6921475	6922639	21	87.7	8496	87.6	8331.0	85.3	8668.0	43.0	11778.0	66.4	8385.0
8497	chr19	10524259	10525829	21	87.7	8497	55.1	13866.0	63.0	12208.0			71.1	7599.0
8501	chrX	77792860	77795460	3	87.7	8501	96.8	7205.0	73.9	10323.0	66.7	6733.0	68.2	8088.0
8503	chr1	33813244	33814742	1	87.1	8503			100.4	6768.0	59.4	7878.0	70.5	7606.0
8506	chr1	138846634	138849560	1	87.1	8506	74.3	10213.0					79.1	6343.0
8508	chr1	191575269	191576827	1	87.1	8508	118.5	4932.0	104.0	6413.0	72.4	5865.0	78.6	6421.0
8509	chr2	25271457	25272651	2	87.1	8509	168.5	2255.0	153.3	2881.0	66.2	6738.0	76.2	6730.0
8510	chr2	25355575	25357231	2	87.1	8510	75.1	10069.0	77.6	9699.0	74.7	5538.0	73.4	7166.0
8511	chr2	155073545	155075361	2	87.1	8511	70.9	10750.0	104.0	6415.0	29.4	16186.0	28.9	18228.0
8512	chr2	165877443	165879611	2	87.1	8512	503.9	179.0	98.5	6980.0	34.5	14283.0	44.5	13094.0
8513	chr3	14533080	14534618	4	87.1	8513	109.3	5803.0	91.2	7885.0	73.5	5702.0	78.0	6500.0
8514	chr3	89771996	89773490	4	87.1	8514	68.4	11185.0	147.8	3110.0	61.1	7590.0	68.7	7918.0
8515	chr3	100489725	100491157	4	87.1	8515	100.1	6759.0	78.9	9537.0	45.8	10922.0	38.7	14798.0
8517	chr4	40971842	40974596	5	87.1	8517	37.5	18056.0	63.0	12150.0	32.2	15113.0	88.4	5228.0
8518	chr4	58942953	58944481	5	87.1	8518	90.9	7814.0	83.9	8812.0	61.6	7489.0	53.1	10998.0
8519	chr4	138217823	138218753	5	87.1	8519	175.2	2074.0	260.0	850.0	65.0	6942.0	239.7	555.0
8520	chr4	141544533	141547751	5	87.1	8520	59.2	12891.0	90.8	7941.0	24.3	18379.0	31.2	17369.0
8522	chr5	24424953	24426335	6	87.1	8522	301.2	636.0	267.3	790.0	113.7	2346.0	202.2	876.0
8523	chr5	30711444	30713780	6	87.1	8523	89.3	8039.0	85.3	8624.0	21.5	19843.0	60.1	9471.0
8525	chr5	129020760	129022558	6	87.1	8525	60.1	12742.0	74.4	10203.0	57.7	8212.0	78.6	6439.0
8526	chr5	144768735	144770011	6	87.1	8526	85.1	8599.0	60.2	12661.0	52.6	9317.0	55.5	10489.0
8527	chr6	11925503	11927297	7	87.1	8527	105.1	6247.0	96.7	7232.0	68.4	6414.0	37.5	15206.0
8528	chr6	30048929	30050131	7	87.1	8528	101.0	6671.0	81.7	9162.0	56.0	8556.0	110.9	3303.0
8529	chr6	40324573	40326829	7	87.1	8529	50.9	14718.0	87.6	8338.0	35.6	13934.0	32.3	16940.0
8531	chr6	146575879	146577633	7	87.1	8531	75.9	9968.0	84.9	8693.0	53.2	9205.0	63.0	8956.0
8532	chr7	27166283	27167339	8	87.1	8532	116.8	5096.0	89.9	8060.0	73.0	5810.0	62.4	9051.0
8533	chr7	44847424	44848794	8	87.1	8533	212.8	1338.0	204.4	1497.0	64.5	7044.0	75.1	6936.0
8534	chr7	84605009	84606631	8	87.1	8534	90.1	7941.0	104.9	6305.0	54.3	8927.0	49.7	11784.0
8536	chr7	131409535	131410705	8	87.1	8536	76.8	9851.0	127.7	4259.0	85.4	4294.0	78.6	6448.0
8537	chr8	95702261	95703731	10	87.1	8537	105.1	6260.0	94.0	7549.0	54.3	8935.0	64.1	8756.0
8540	chr9	119101843	119103577	12	87.1	8540	63.4	12114.0	101.3	6712.0			64.1	8763.0
8541	chr10	58497215	58499025	9	87.1	8541	86.8	8394.0	86.2	8530.0	63.9	7170.0	63.0	8972.0
8542	chr10	75211731	75213947	9	87.1	8542	90.1	7960.0	83.5	8900.0	41.3	12218.0	74.5	7023.0
8545	chr11	4894522	4896124	13	87.1	8545	97.6	7082.0	99.9	6853.0	45.2	11105.0	71.1	7572.0
8546	chr11	26592418	26594366	13	87.1	8546	101.8	6617.0	104.5	6383.0	80.9	4817.0	69.3	7856.0
