id	chr_name	transcription_start	transcription_end	strand	score	rpkm	chromosome_id	sequence_identifier	notx_tag_count	kla_1h_tag_count	kla_6h_tag_count	kla_12h_tag_count	kla_24h_tag_count	notx_total_tags	kla_1h_total_tags	kla_6h_total_tags	kla_12h_total_tags	kla_24h_total_tags
65469	chrX	166457249	166479721	1	4.382586392944026	2.0160117053529145	3	NM_019773	493	406	606	416	345	10496748	9008778	11240697	10011766	9257648
65494	chrX	167207844	167209252	1	54.849596958472446	35.588586136288555	3	NM_021278	394	670	575	494	375	10496748	9008778	11240697	10011766	9257648
65498	chrX	167242731	167263840	1	5.2049002438881375	2.4094785771496494	3	NM_133212	398	568	1155	270	153	10496748	9008778	11240697	10011766	9257648
65502	chrX	167304916	167330576	1	10.945592030307727	4.968634332672791	3	NM_001290756	565	1365	2189	1273	985	10496748	9008778	11240697	10011766	9257648
65513	chrX	168653084	168673885	1	1.4719344666635268	0.6824132525918352	3	NM_010832	192	91	118	168	141	10496748	9008778	11240697	10011766	9257648
65520	chrX	169311509	169320378	1	1.149524315405215	0.5838084005950708	3	NM_008222	60	53	49	46	51	10496748	9008778	11240697	10011766	9257648
65536	chr12	3235781	3250422	0	2.189639402617043	1.0528055632360158	15	NR_015551	163	113	171	170	154	10496748	9008778	11240697	10011766	9257648
65548	chr12	3365138	3406464	0	1.4308954141336379	0.6202236758867011	15	NM_008445	184	268	256	297	277	10496748	9008778	11240697	10011766	9257648
65554	chr12	3426816	3506721	0	4.502840339028852	1.8373349355861086	15	NM_001270988	1694	1148	1542	1597	1362	10496748	9008778	11240697	10011766	9257648
65569	chr12	3807150	3914481	0	13.388841989264488	5.323680728556734	15	NM_001271753	13118	3231	5669	3820	2741	10496748	9008778	11240697	10011766	9257648
65602	chr12	4592990	4713987	0	4.199645425240808	1.652733591046603	15	NM_011365	2714	1952	2253	1506	1577	10496748	9008778	11240697	10011766	9257648
65611	chr12	4817606	4827685	0	4.254987706342251	2.130286155260185	15	NM_025323	263	227	181	199	204	10496748	9008778	11240697	10011766	9257648
65616	chr12	4843292	4856673	0	1.2772811906153625	0.6200422260901624	15	NM_001170858	129	40	51	93	102	10496748	9008778	11240697	10011766	9257648
65626	chr12	4917301	5047391	0	3.1255576189956034	1.2224540119990084	15	NM_001099628	1352	1828	2097	1351	1326	10496748	9008778	11240697	10011766	9257648
65641	chr12	8208070	8285811	0	2.2163347144712073	0.906562202196868	15	NM_172401	791	515	826	728	665	10496748	9008778	11240697	10011766	9257648
65644	chr12	8313429	8343791	0	2.3007593240142015	1.0272451853440947	15	NM_021429	545	178	209	318	310	10496748	9008778	11240697	10011766	9257648
65693	chr12	8674223	8752630	0	6.544505265741442	2.674910821106877	15	NM_001160221	2241	2340	2465	1816	1628	10496748	9008778	11240697	10011766	9257648
65696	chr12	8771376	8793735	0	4.138269116321265	1.9045921932578742	15	NM_011519	586	214	254	609	467	10496748	9008778	11240697	10011766	9257648
65707	chr12	8921641	8938790	0	12.535629424986183	5.928175177014091	15	NM_008640	1079	558	1330	1164	954	10496748	9008778	11240697	10011766	9257648
65713	chr12	9029995	9035587	0	4.102195907210534	2.198489987599047	15	NM_029321	178	92	96	111	138	10496748	9008778	11240697	10011766	9257648
65732	chr12	10390744	10395609	0	3.369308584740251	1.836663579637283	15	NM_023697	121	67	60	92	107	10496748	9008778	11240697	10011766	9257648
65738	chr12	11265883	11319701	0	2.641560649021488	1.1170998661556766	15	NR_106136	727	526	556	644	554	10496748	9008778	11240697	10011766	9257648
65743	chr12	12262150	12376414	0	7.613111258638308	3.0108292767246265	15	NM_029758	2271	4322	6560	2460	1594	10496748	9008778	11240697	10011766	9257648
65746	chr12	13269119	13583849	0	1.6292377815229295	0.5927018976870758	15	NM_027706	1174	836	2708	2533	2079	10496748	9008778	11240697	10011766	9257648
65753	chr12	16810955	16826799	0	1.159079919290635	0.5526829444061463	15	NR_027677	87	68	64	106	113	10496748	9008778	11240697	10011766	9257648
65762	chr12	16894975	16988324	0	3.891620026297221	1.5663017991245651	15	NM_009072	1379	2385	1424	1173	952	10496748	9008778	11240697	10011766	9257648
65764	chr12	17266558	17284817	0	4.430170059055601	2.0814958018966716	15	NM_027959	354	311	301	543	392	10496748	9008778	11240697	10011766	9257648
65768	chr12	17348492	17430109	0	1.6023510977866213	0.6525930851318441	15	NM_001008421	377	691	588	528	480	10496748	9008778	11240697	10011766	9257648
65778	chr12	17544848	17551553	0	1.7736087370391591	0.9302190743394796	15	NM_013614	69	71	77	47	48	10496748	9008778	11240697	10011766	9257648
65784	chr12	17690786	17791975	0	8.110932205553572	3.241599128702167	15	NM_016677	3551	5867	2500	2570	1918	10496748	9008778	11240697	10011766	9257648
65831	chr12	21286254	21314832	0	2.2180920843195464	0.9962243587757713	15	NM_018813	365	148	245	332	334	10496748	9008778	11240697	10011766	9257648
65833	chr12	21316387	21323618	0	3.897991127396092	2.0264680123053362	15	NM_026347	239	73	107	175	139	10496748	9008778	11240697	10011766	9257648
65847	chr12	24498575	24558410	0	1.0451835482680825	0.4377265989324839	15	NR_028341	325	268	272	211	234	10496748	9008778	11240697	10011766	9257648
65862	chr12	24974912	25059750	0	5.665814109094664	2.299637958291721	15	NM_001081378	1995	2128	2433	1684	1518	10496748	9008778	11240697	10011766	9257648
65901	chr12	26469342	26479887	0	90.89212341902399	45.278841581182895	15	NM_020557	21	1648	14801	4226	3187	10496748	9008778	11240697	10011766	9257648
65909	chr12	28649589	28659642	0	3.049667337644611	1.5272725099895763	15	NM_001286865	175	95	169	158	171	10496748	9008778	11240697	10011766	9257648
65913	chr12	28675205	28682161	0	1.8105435008631665	0.9455142754296821	15	NM_134052	132	19	27	63	88	10496748	9008778	11240697	10011766	9257648
65924	chr12	28751787	28867472	0	1.3006063118197715	0.513816799728099	15	NM_201357	477	665	690	637	504	10496748	9008778	11240697	10011766	9257648
65965	chr12	30584425	30591205	0	3.1072676133383696	1.6275694484359313	15	NM_172049	131	84	100	121	116	10496748	9008778	11240697	10011766	9257648
66038	chr12	32378777	32382853	0	17.686096419556968	9.857108604999832	15	NM_001162903	258	494	504	380	374	10496748	9008778	11240697	10011766	9257648
66051	chr12	32820452	32853421	0	30.789289433147964	13.637227359211767	15	NR_045032	1343	2907	6936	6008	5294	10496748	9008778	11240697	10011766	9257648
66058	chr12	32954208	32979482	0	3.3651719010588357	1.52988751726074	15	NM_013635	406	235	455	424	414	10496748	9008778	11240697	10011766	9257648
66064	chr12	33147705	33251210	0	3.6233608049206745	1.44526130096381	15	NM_028139	1287	1073	1621	1846	1655	10496748	9008778	11240697	10011766	9257648
66066	chr12	33302483	33368245	0	2.57221115693757	1.0680478955844888	15	NM_001033436	758	668	842	632	613	10496748	9008778	11240697	10011766	9257648
66070	chr12	33429609	33439426	0	1.8128766072906664	0.9102877346216153	15	NM_172253	107	114	59	77	90	10496748	9008778	11240697	10011766	9257648
66091	chr12	35047186	35147485	0	3.698067878504572	1.479098742711049	15	NM_001014973	1806	1148	1787	1352	1327	10496748	9008778	11240697	10011766	9257648
66127	chr12	40445999	40846532	0	1.3371952450441236	0.4773632302081371	15	NM_172803	1307	1091	2357	2572	2236	10496748	9008778	11240697	10011766	9257648
66142	chr12	44269146	44313485	0	1.6451849861070467	0.7083937027810874	15	NM_026164	499	197	273	350	252	10496748	9008778	11240697	10011766	9257648
66153	chr12	51348256	51377031	0	1.561961279446358	0.7010595941032185	15	NM_001167964	258	195	178	187	191	10496748	9008778	11240697	10011766	9257648
66155	chr12	51377578	51450147	0	2.4835780197831756	1.022141407564546	15	NM_029825	703	604	849	835	719	10496748	9008778	11240697	10011766	9257648
66158	chr12	51690979	51738921	0	1.0448961493461955	0.446640869439879	15	NM_021710	301	213	157	219	181	10496748	9008778	11240697	10011766	9257648
66179	chr12	52516085	52567578	0	1.2481513986921382	0.5299931034154932	15	NM_009706	425	239	207	223	271	10496748	9008778	11240697	10011766	9257648
66243	chr12	55302616	55489660	0	1.497737673631941	0.5682416524297123	15	NR_035430	784	1417	1125	1100	890	10496748	9008778	11240697	10011766	9257648
66249	chr12	55836354	55869707	0	1.4849668389127768	0.6569870744871376	15	NM_001037756	257	118	208	250	263	10496748	9008778	11240697	10011766	9257648
66268	chr12	59066940	59073886	0	12.050736971692682	6.2942745111717855	15	NM_008891	458	416	370	385	558	10496748	9008778	11240697	10011766	9257648
66272	chr12	59130367	59190131	0	2.3354319379817667	0.9781932014176298	15	NM_001165253	937	268	465	596	658	10496748	9008778	11240697	10011766	9257648
66293	chr12	64965692	65022564	0	2.2174874398155247	0.933015753533939	15	NM_177805	685	616	470	441	442	10496748	9008778	11240697	10011766	9257648
66295	chr12	65036374	65063438	0	6.820434853209087	3.0797684053700465	15	NM_177806	797	818	847	885	822	10496748	9008778	11240697	10011766	9257648
66316	chr12	69184445	69186792	0	3.9580362833693554	2.3757476390070567	15	NM_146035	67	51	56	52	53	10496748	9008778	11240697	10011766	9257648
66319	chr12	69197485	69199860	0	1.9379331856644364	1.161252991355645	15	NR_033222	48	26	19	21	24	10496748	9008778	11240697	10011766	9257648
66327	chr12	69296669	69310520	0	1.0713769390046042	0.5181746483417367	15	NM_027117	104	31	71	73	80	10496748	9008778	11240697	10011766	9257648
66335	chr12	69372160	69376027	0	13.118305244829749	7.360676305442804	15	NM_007481	348	326	312	232	206	10496748	9008778	11240697	10011766	9257648
66381	chr12	70453101	70477217	0	2.1744207846917223	0.9931794623007203	15	NM_028339	331	163	239	213	252	10496748	9008778	11240697	10011766	9257648
66384	chr12	70825514	70902144	0	1.1396742721490567	0.46676689148276274	15	NM_028127	223	773	336	307	150	10496748	9008778	11240697	10011766	9257648
66387	chr12	70937874	70964762	0	2.3861710152057873	1.0781707529285636	15	NM_019785	327	321	246	289	267	10496748	9008778	11240697	10011766	9257648
66391	chr12	70974634	70994932	0	7.4893659913455455	3.4808563203896026	15	NM_011184	467	707	905	808	647	10496748	9008778	11240697	10011766	9257648
66394	chr12	71015970	71099364	0	3.3924757293165966	1.3790279229992193	15	NM_001081195	1560	1090	1495	857	750	10496748	9008778	11240697	10011766	9257648
66403	chr12	71831058	71992411	0	4.612184679632261	1.7714504092568917	15	NM_172464	1579	3935	3693	3012	2077	10496748	9008778	11240697	10011766	9257648
66409	chr12	72085791	72101476	0	1.4152578927640094	0.6755505541516467	15	NM_001205067	131	64	97	107	131	10496748	9008778	11240697	10011766	9257648
66417	chr12	72761221	72794929	0	3.5200651525768745	1.5557743863334645	15	NM_008910	534	652	594	463	380	10496748	9008778	11240697	10011766	9257648
66426	chr12	73123710	73273921	0	1.1484973742052504	0.4437671625202089	15	NM_008612	722	653	665	593	701	10496748	9008778	11240697	10011766	9257648
66432	chr12	73286810	73354090	0	8.8568642020001	3.670022404105247	15	NM_001037717	1626	1888	2485	3358	2993	10496748	9008778	11240697	10011766	9257648
66441	chr12	73585014	73778229	0	2.451961189362702	0.9277903330797851	15	NM_008856	3837	921	1271	1516	1421	10496748	9008778	11240697	10011766	9257648
66457	chr12	73907928	73947581	0	8.396998618428263	3.6539740161399656	15	NM_010431	770	1944	1559	1456	1518	10496748	9008778	11240697	10011766	9257648
66460	chr12	73964486	73984851	0	1.8044760675833607	0.838390458156214	15	NM_178392	169	196	132	167	190	10496748	9008778	11240697	10011766	9257648
66485	chr12	75818309	76110884	0	1.2049939249333033	0.44090990596419427	15	NM_001005510	918	3554	983	578	419	10496748	9008778	11240697	10011766	9257648
66494	chr12	76370265	76388618	0	2.554027741623556	1.1993633877204728	15	NM_178744	263	87	181	268	302	10496748	9008778	11240697	10011766	9257648
66506	chr12	76533546	76579071	0	1.320007267522302	0.5669711280975559	15	NM_153804	537	110	98	265	281	10496748	9008778	11240697	10011766	9257648
66510	chr12	76765532	76782748	0	1.5034505841121883	0.7107029830501786	15	NM_206534	198	87	103	107	117	10496748	9008778	11240697	10011766	9257648
66526	chr12	77238066	77475658	0	1.0668729610635987	0.39694143065057597	15	NM_001252615	1278	554	1315	840	730	10496748	9008778	11240697	10011766	9257648
66537	chr12	78226650	78684731	0	11.395746128842259	4.026229365283068	15	NM_172952	16572	13168	27509	23169	11828	10496748	9008778	11240697	10011766	9257648
66542	chr12	78748959	78840761	0	1.2730089841949188	0.5131125159133401	15	NM_019579	558	755	343	357	343	10496748	9008778	11240697	10011766	9257648
66550	chr12	78862055	78887044	0	3.851480510053432	1.752953181982091	15	NM_026114	424	496	445	426	400	10496748	9008778	11240697	10011766	9257648
66561	chr12	79130755	79156147	0	1.500538236283794	0.681864491658159	15	NM_009705	6	108	169	328	255	10496748	9008778	11240697	10011766	9257648
66596	chr12	80463100	80498074	0	1.0345270437179301	0.45561162209993206	15	NM_133798	230	106	154	153	154	10496748	9008778	11240697	10011766	9257648
66606	chr12	80644203	80683391	0	2.01901290630582	0.8795636555183124	15	NM_026244	385	325	338	339	337	10496748	9008778	11240697	10011766	9257648
66611	chr12	80790529	80880885	0	10.900035693177108	4.399611260810966	15	NM_001242419	2613	3533	5001	4646	4090	10496748	9008778	11240697	10011766	9257648
66618	chr12	80945611	80950560	0	26.293134805589894	14.302597712662049	15	NM_001079695	787	697	662	669	726	10496748	9008778	11240697	10011766	9257648
66638	chr12	81860078	82000945	0	4.366275274127912	1.6962352859098928	15	NM_018814	1677	4744	1765	1983	1782	10496748	9008778	11240697	10011766	9257648
66641	chr12	82170054	82451703	0	1.3179695025038245	0.48371167448136476	15	NM_172579	1038	1939	756	1498	1583	10496748	9008778	11240697	10011766	9257648
66658	chr12	83632208	83683156	0	8.836594722620621	3.7559157986502205	15	NM_027349	1695	2133	2164	1694	1885	10496748	9008778	11240697	10011766	9257648
66660	chr12	83688555	83735241	0	5.735524068320111	2.4577315939233233	15	NM_008943	1157	775	1276	1424	1107	10496748	9008778	11240697	10011766	9257648
66672	chr12	83950642	83952996	0	2.4338585005423963	1.4602651850312138	15	NM_023633	38	32	38	37	27	10496748	9008778	11240697	10011766	9257648
66694	chr12	84285353	84315831	0	1.823996194951489	0.8140765845334033	15	NM_029880	513	78	128	239	283	10496748	9008778	11240697	10011766	9257648
66696	chr12	84316827	84344425	0	2.5059840659924	1.1293978700477276	15	NR_045615	353	306	284	313	303	10496748	9008778	11240697	10011766	9257648
66706	chr12	84417200	84423352	0	2.7781907208685475	1.471992111400635	15	NM_025525	106	61	78	92	116	10496748	9008778	11240697	10011766	9257648
66707	chr12	84451500	84530638	0	1.3572699404268354	0.5542941060564197	15	NM_173756	516	308	361	528	481	10496748	9008778	11240697	10011766	9257648
66727	chr12	84773271	84775130	0	7.147789548471572	4.439471814638454	15	NM_028863	65	98	75	90	85	10496748	9008778	11240697	10011766	9257648
66744	chr12	84970926	84983295	0	2.954884351485627	1.4465969041378781	15	NM_028632	175	225	164	172	159	10496748	9008778	11240697	10011766	9257648
66746	chr12	84996312	85070566	0	1.9457705004682915	0.7991575187875198	15	NM_178363	864	347	509	614	634	10496748	9008778	11240697	10011766	9257648
66752	chr12	85110845	85134135	0	4.455534265665938	2.0422104882988794	15	NM_030225	449	609	468	454	399	10496748	9008778	11240697	10011766	9257648
66754	chr12	85219478	85226525	0	2.007492245498719	1.0467781924496142	15	NM_145445	70	60	40	87	112	10496748	9008778	11240697	10011766	9257648
66774	chr12	85473887	85477321	0	3.667106041008392	2.0895939530799814	15	NM_010234	93	75	53	62	76	10496748	9008778	11240697	10011766	9257648
66791	chr12	85599264	85639920	0	8.545710297652692	3.709885838630544	15	NM_001205052	314	4434	832	967	997	10496748	9008778	11240697	10011766	9257648
66796	chr12	85686717	85709132	0	6.164380795483015	2.836372053646341	15	NM_016767	198	894	1005	747	336	10496748	9008778	11240697	10011766	9257648
66813	chr12	86241858	86291127	0	3.380671699292579	1.4414002414529694	15	NM_027405	764	693	787	717	591	10496748	9008778	11240697	10011766	9257648
66841	chr12	86947040	86965416	0	8.654481972131173	4.063592840281165	15	NM_001289431	2063	128	469	622	453	10496748	9008778	11240697	10011766	9257648
66853	chr12	87147139	87164725	0	1.2701994444251934	0.5991189373375895	15	NM_001252555	176	41	65	108	137	10496748	9008778	11240697	10011766	9257648
66865	chr12	87266678	87273794	0	3.6407673841364145	1.8962736166885408	15	NM_146036	129	93	155	142	156	10496748	9008778	11240697	10011766	9257648
66887	chr12	87443884	87449970	0	2.9533058148503306	1.5667845232759088	15	NM_026958	66	77	121	106	107	10496748	9008778	11240697	10011766	9257648
66896	chr12	88360495	88461764	0	1.2706491726613414	0.5077902407819049	15	NM_028105	668	142	567	602	593	10496748	9008778	11240697	10011766	9257648
66943	chr12	95692226	95785240	0	7.267438358721848	2.925924703336715	15	NM_201518	2255	975	6032	2429	1921	10496748	9008778	11240697	10011766	9257648
66955	chr12	98268630	98276656	0	1.2898624098452793	0.6625559665338083	15	NM_008152	106	17	29	38	76	10496748	9008778	11240697	10011766	9257648
66968	chr12	98747012	98787777	0	1.9199381334775565	0.8332771529514614	15	NM_001160107	440	266	315	356	322	10496748	9008778	11240697	10011766	9257648
67003	chr12	99964734	100062647	0	1.6007458071646419	0.6415870413079521	15	NM_001164427	1180	944	173	453	392	10496748	9008778	11240697	10011766	9257648
67015	chr12	100112322	100123388	0	3.8682330578214854	1.9168126621488184	15	NM_008947	216	145	179	264	257	10496748	9008778	11240697	10011766	9257648
67024	chr12	100199512	100209857	0	20.40845072158708	10.188192055274781	15	NM_009790	1064	1268	1039	997	904	10496748	9008778	11240697	10011766	9257648
67064	chr12	101975943	102006038	0	3.4192888703439164	1.5279644623100592	15	NM_016856	383	479	514	478	446	10496748	9008778	11240697	10011766	9257648
67072	chr12	102283109	102390898	0	3.3151991848443814	1.3177064643545375	15	NM_177620	2006	3543	993	366	196	10496748	9008778	11240697	10011766	9257648
67084	chr12	102469133	102497893	0	2.007189224584653	0.9009386430773235	15	NM_013747	347	169	249	266	265	10496748	9008778	11240697	10011766	9257648
67099	chr12	102743758	102745450	0	7.89049853371205	4.97186506348	15	NM_177140	131	37	71	78	104	10496748	9008778	11240697	10011766	9257648
67102	chr12	102757959	102777753	0	1.5390100464759768	0.717128592089687	15	NM_025666	207	89	109	156	149	10496748	9008778	11240697	10011766	9257648
