chr_name	chromosome_id	end	id	id_1um_k99a	id_1um_pcc	id_no_peptide	start	tag_count_1um_k99a	tag_count_1um_pcc	tag_count_no_peptide
chr4	5	132355509	6553	8197.0	6553.0	5650.0	132351879	75.8	94.3	78.3
chr5	6	100042086	6556	21264.0	6556.0	14130.0	100037910	24.6	94.3	36.6
chr5	6	113736916	6557	7294.0	6557.0	6533.0	113734486	82.6	94.3	71.6
chr7	8	127449752	6559	7573.0	6559.0	6343.0	127447544	80.4	94.3	72.7
chr8	10	53513339	6560	6592.0	6560.0	7257.0	53511095	88.5	94.3	66.8
chr16	17	32915418	6568	6503.0	6568.0	10840.0	32912782	89.3	94.1	48.8
chr18	20	34374084	6570	7743.0	6570.0	7711.0	34371636	78.9	94.1	64.1
chr11	13	116275435	6572	9220.0	6572.0	6578.0	116272825	69.4	94.1	71.2
chr13	14	49422757	6573	10567.0	6573.0	8000.0	49419701	61.9	94.1	62.4
chr11	13	80143370	6574	7060.0	6574.0	4929.0	80140990	84.4	94.1	84.4
chr3	4	53466107	6579	6613.0	6579.0	7498.0	53462163	88.3	94.1	65.3
chr3	4	135424484	6580	7596.0	6580.0	7941.0	135421804	80.2	94.1	62.8
chr6	7	73250572	6583	7619.0	6583.0	6631.0	73247540	80.1	94.1	71.0
chr9	12	113743692	6584	6659.0	6584.0	6553.0	113740182	87.8	94.1	71.4
chr15	16	12825393	6592	8780.0	6592.0	7974.0	12823007	72.2	93.9	62.6
chr11	13	104551917	6595	6386.0	6595.0	6117.0	104549157	90.2	93.9	74.3
chr8	10	45976582	6597	7852.0	6597.0	8027.0	45974400	78.2	93.9	62.4
chr1	1	33815401	6600	12069.0	6600.0	12185.0	33813001	54.6	93.9	43.6
chr1	1	92908436	6602	13149.0	6602.0	13875.0	92905522	50.2	93.9	37.5
chr5	6	137503247	6607	11608.0	6607.0	14536.0	137501077	56.7	93.9	35.4
chr6	7	4087729	6608	8741.0	6608.0	8852.0	4086195	72.5	93.9	57.6
chr10	9	80579775	6611	16184.0	6611.0	9027.0	80575143	38.3	93.7	56.8
chr11	13	85141622	6613	6991.0	6613.0	6085.0	85138844	85.0	93.7	74.6
chr13	14	69613381	6617	0.0	6617.0	5455.0	69610703	0.0	93.7	79.8
chr13	14	90090516	6618	6318.0	6618.0	7881.0	90088622	90.9	93.7	63.0
chr2	2	105400073	6628	8472.0	6628.0	9588.0	105397721	74.0	93.7	54.2
chr3	4	99142032	6629	7557.0	6629.0	7679.0	99140108	80.6	93.7	64.3
chr1	1	86705347	6631	10810.0	6631.0	7010.0	86702625	60.6	93.7	68.3
chr4	5	108621077	6634	8227.0	6634.0	5895.0	108618863	75.6	93.7	76.2
chr5	6	53998033	6637	13841.0	6637.0	13885.0	53994015	47.2	93.7	37.5
chr5	6	34515364	6638	7066.0	6638.0	7602.0	34512820	84.4	93.7	64.7
chr19	21	45017641	6640	10084.0	6640.0	8045.0	45013857	64.4	93.4	62.2
chr19	21	8922140	6641	6180.0	6641.0	4884.0	8918070	92.1	93.4	84.8
chr11	13	120675014	6644	6095.0	6644.0	5311.0	120671602	92.9	93.4	81.0
chr11	13	98811151	6645	6077.0	6645.0	6404.0	98808055	93.1	93.4	72.3
chr9	12	66947161	6648	9211.0	6648.0	8745.0	66944909	69.6	93.4	58.2
chr13	14	62467851	6651	6183.0	6651.0	6823.0	62465919	92.1	93.4	69.5
chr5	6	62817593	6653	0.0	6653.0	0.0	62813193	0.0	93.4	0.0
chr4	5	44014363	6655	6821.0	6655.0	5949.0	44011363	86.4	93.4	75.8
chr1	1	75169922	6657	10710.0	6657.0	11072.0	75167292	61.2	93.4	48.0
chr2	2	26141808	6661	9945.0	6661.0	0.0	26139458	65.3	93.4	0.0
chr12	15	99886543	6667	8992.0	6667.0	9557.0	99884271	71.0	93.2	54.2
chr13	14	115091458	6670	7846.0	6670.0	5660.0	115089054	78.2	93.2	78.1
chrX	3	77513750	6671	15372.0	6671.0	0.0	77509614	41.4	93.2	0.0
chr15	16	89357110	6672	7869.0	6672.0	5714.0	89354266	78.0	93.2	77.7
chr11	13	65808242	6680	7586.0	6680.0	6541.0	65806100	80.2	93.2	71.4
chr10	9	83362055	6682	12404.0	6682.0	10883.0	83358913	53.3	93.2	48.6
chr2	2	174112382	6683	10948.0	6683.0	10757.0	174110050	60.0	93.2	49.2
chr3	4	127554217	6684	6208.0	6684.0	5924.0	127551699	91.9	93.2	76.0
chr4	5	12089497	6685	16881.0	6685.0	0.0	12085943	36.3	93.2	0.0
chr4	5	22358811	6686	6244.0	6686.0	6180.0	22356183	91.6	93.2	73.9
chr3	4	95626656	6687	6351.0	6687.0	4778.0	95623948	90.7	93.2	86.1
chr9	12	110654055	6692	6544.0	6692.0	5522.0	110651183	89.0	93.2	79.2
chr8	10	85038556	6693	16472.0	6693.0	5294.0	85034332	37.5	93.0	81.3
chr16	17	23128917	6695	6759.0	6695.0	5550.0	23126627	86.9	93.0	79.0
chr11	13	100546547	6697	13895.0	6697.0	0.0	100544755	46.9	93.0	0.0
chr11	13	30773094	6698	6651.0	6698.0	7168.0	30770300	87.8	93.0	67.2
chr9	12	114498628	6700	12141.0	6700.0	0.0	114494756	54.3	93.0	0.0
chr8	10	22594648	6704	9790.0	6704.0	8867.0	22592326	66.1	93.0	57.6
chr1	1	191327201	6706	11211.0	6706.0	0.0	191324633	58.6	93.0	0.0
chr2	2	154894558	6708	7240.0	6708.0	10243.0	154891128	83.2	93.0	51.3
chr4	5	55534625	6710	9757.0	6710.0	0.0	55531539	66.3	93.0	0.0
chr7	8	4740673	6713	9724.0	6713.0	10866.0	4738071	66.5	92.8	48.8
chr14	11	54896684	6715	9437.0	6715.0	10471.0	54893760	68.2	92.8	50.3
chr14	11	47300814	6716	6657.0	6716.0	7321.0	47298088	87.8	92.8	66.4
chr13	14	3894660	6717	9494.0	6717.0	10984.0	3892464	67.9	92.8	48.2
chr11	13	119915054	6720	8699.0	6720.0	8645.0	119912538	72.7	92.8	58.6
chr11	13	93887772	6721	6686.0	6721.0	4728.0	93883804	87.6	92.8	86.5
chr2	2	25423655	6724	7190.0	6724.0	11121.0	25421479	83.5	92.8	47.7
chr1	1	9944527	6728	10142.0	6728.0	11070.0	9940917	64.1	92.8	48.0
chr3	4	85574788	6731	0.0	6731.0	9591.0	85573430	0.0	92.8	54.2
chr16	17	33058542	6738	7524.0	6738.0	9429.0	33054846	80.7	92.6	54.9
chr16	17	13257461	6739	10080.0	6739.0	11210.0	13255557	64.4	92.6	47.3
chr14	11	48448398	6740	6753.0	6740.0	4606.0	48445934	86.9	92.6	87.7
chr12	15	83633864	6742	8020.0	6742.0	8153.0	83631246	77.0	92.6	61.6
chr8	10	85493749	6745	0.0	6745.0	0.0	85491197	0.0	92.6	0.0
chr3	4	135487107	6746	9729.0	6746.0	8271.0	135484959	66.5	92.6	60.9
chr1	1	39579541	6747	7902.0	6747.0	0.0	39575451	77.8	92.6	0.0
chr2	2	68863913	6748	13994.0	6748.0	0.0	68860851	46.6	92.6	0.0
chr4	5	138436412	6753	10752.0	6753.0	9141.0	138433578	61.0	92.6	56.3
chr7	8	144583967	6755	10089.0	6755.0	8549.0	144581019	64.4	92.6	59.3
chr11	13	90639640	6757	7359.0	6757.0	6788.0	90637304	82.1	92.4	69.7
chr18	20	67642816	6764	8650.0	6764.0	7929.0	67640344	73.0	92.4	62.8
chr19	21	8804179	6765	10131.0	6765.0	10429.0	8801317	64.1	92.4	50.5
chr17	18	71528103	6769	6509.0	6769.0	4862.0	71526071	89.3	92.4	85.0
chr5	6	142631308	6776	7200.0	6776.0	6252.0	142628340	83.5	92.4	73.5
chr7	8	90457848	6779	8281.0	6779.0	8757.0	90454390	75.3	92.4	58.2
chr8	10	85842070	6780	7543.0	6780.0	5569.0	85839848	80.7	92.4	79.0
chr8	10	126946943	6781	8942.0	6781.0	7960.0	126944099	71.3	92.4	62.6
chr15	16	76479252	6783	13865.0	6783.0	10681.0	76475520	47.1	92.1	49.4
chr8	10	120737888	6784	12744.0	6784.0	0.0	120734158	51.7	92.1	0.0
chr10	9	128370083	6786	6608.0	6786.0	5089.0	128367419	88.3	92.1	82.9
chr16	17	31430877	6792	12177.0	6792.0	12109.0	31428269	54.1	92.1	43.8
chr17	18	84467493	6795	9439.0	6795.0	11108.0	84465123	68.2	92.1	47.7
chr8	10	9979684	6797	17512.0	6797.0	0.0	9975704	34.2	92.1	0.0
chr3	4	88555229	6801	7159.0	6801.0	10656.0	88552095	83.7	92.1	49.6
chr1	1	64958365	6803	7363.0	6803.0	10298.0	64956205	82.1	92.1	51.1
chr7	8	97482788	6804	8482.0	6804.0	9366.0	97479244	74.0	92.1	55.1
chr1	1	162549943	6805	7635.0	6805.0	6150.0	162547289	79.9	92.1	74.1
chr1	1	163932539	6806	10066.0	6806.0	9031.0	163929433	64.6	92.1	56.8
chr2	2	4652347	6808	7194.0	6808.0	5007.0	4649451	83.5	92.1	83.8
chr4	5	120926072	6810	7197.0	6810.0	7121.0	120924074	83.5	92.1	67.6
chr4	5	132798405	6811	7480.0	6811.0	11837.0	132793951	81.1	92.1	44.8
chr6	7	106770282	6814	7185.0	6814.0	6392.0	106768036	83.5	92.1	72.5
chr11	13	53708283	6817	11051.0	6817.0	11474.0	53706451	59.3	91.9	46.3
chr11	13	99042992	6819	7841.0	6819.0	11456.0	99039516	78.2	91.9	46.3
chr11	13	115493156	6820	11879.0	6820.0	6619.0	115490652	55.3	91.9	71.0
chr10	9	67286490	6821	9380.0	6821.0	6572.0	67283346	68.6	91.9	71.2
chr7	8	44893555	6828	10905.0	6828.0	10666.0	44891289	60.1	91.9	49.6
chr9	12	107536087	6829	7168.0	6829.0	5794.0	107533519	83.5	91.9	77.1
chr4	5	150002538	6830	8444.0	6830.0	11289.0	150000132	74.2	91.9	47.1
chr9	12	88549344	6831	7708.0	6831.0	11836.0	88546738	79.2	91.9	44.8
chr1	1	135821186	6832	22150.0	6832.0	0.0	135817642	22.7	91.9	0.0
chr1	1	121431855	6835	10148.0	6835.0	6921.0	121430281	64.1	91.9	68.9
chr15	16	77930550	6843	7023.0	6843.0	4957.0	77926930	84.7	91.7	84.2
chr15	16	9749999	6844	6830.0	6844.0	12513.0	9747491	86.2	91.7	42.3
chr13	14	55363591	6845	6460.0	6845.0	7318.0	55361623	89.7	91.7	66.4
chr11	13	82765381	6849	7364.0	6849.0	6511.0	82763253	82.1	91.7	71.6
chr9	12	108080540	6851	7232.0	6851.0	4969.0	108078124	83.2	91.7	84.2
chr9	12	106824134	6852	9182.0	6852.0	9755.0	106821026	69.8	91.7	53.4
chr9	12	50660847	6853	7306.0	6853.0	6833.0	50658267	82.5	91.7	69.5
chr5	6	138623571	6858	6307.0	6858.0	7896.0	138622111	91.1	91.7	63.0
chr4	5	83526450	6860	12442.0	6860.0	12464.0	83524224	53.1	91.7	42.5
chr1	1	97663177	6862	8526.0	6862.0	13756.0	97659303	73.7	91.7	37.9
chr10	9	84623921	6866	9559.0	6866.0	12495.0	84621391	67.5	91.5	42.3
chr11	13	60418846	6867	7567.0	6867.0	7698.0	60416270	80.4	91.5	64.1
chr17	18	5441110	6868	8577.0	6868.0	8761.0	5439422	73.4	91.5	58.0
chr18	20	9450616	6870	9202.0	6870.0	10798.0	9447480	69.6	91.5	49.0
chr18	20	56574868	6872	8349.0	6872.0	9530.0	56571878	74.7	91.5	54.5
chr19	21	5611056	6874	7346.0	6874.0	7629.0	5609036	82.1	91.5	64.5
chr3	4	22080462	6876	7501.0	6876.0	6306.0	22077328	80.9	91.5	73.1
chr5	6	145168251	6878	9003.0	6878.0	5612.0	145165925	71.0	91.5	78.5
chr2	2	165879776	6879	7556.0	6879.0	5269.0	165876384	80.6	91.5	81.5
chr7	8	42693735	6883	7537.0	6883.0	7070.0	42691903	80.7	91.5	67.9
chr6	7	49264084	6886	6712.0	6886.0	5446.0	49261814	87.4	91.5	80.0
chr19	21	7485434	6889	9604.0	6889.0	9905.0	7481406	67.2	91.3	52.8
chr15	16	90225166	6891	6993.0	6891.0	8295.0	90223154	85.0	91.3	60.7
chr13	14	112928664	6893	9049.0	6893.0	10408.0	112925204	70.4	91.3	50.5
chr12	15	108895224	6894	7888.0	6894.0	7763.0	108891906	77.8	91.3	63.7
chr11	13	102882240	6897	10228.0	6897.0	9889.0	102880198	63.6	91.3	52.8
chr8	10	123374919	6899	7544.0	6899.0	6405.0	123372039	80.7	91.3	72.3
chr6	7	115854506	6901	8600.0	6901.0	8723.0	115852604	73.4	91.3	58.4
chr6	7	86685518	6902	8534.0	6902.0	9552.0	86683574	73.7	91.3	54.5
chr4	5	43032945	6906	10211.0	6906.0	11695.0	43029911	63.7	91.3	45.4
chr2	2	35267356	6907	0.0	6907.0	0.0	35263610	0.0	91.3	0.0
chr2	2	26504707	6908	6708.0	6908.0	6021.0	26501691	87.4	91.3	75.2
chr16	17	4560064	6912	20076.0	6912.0	0.0	4557262	27.3	91.1	0.0
chr14	11	20547840	6914	9673.0	6914.0	8972.0	20544110	66.7	91.1	57.0
chr17	18	25876728	6915	8518.0	6915.0	6481.0	25874278	73.7	91.1	71.8
chrX	3	140458052	6917	11634.0	6917.0	0.0	140455098	56.5	91.1	0.0
chr17	18	33826157	6919	10373.0	6919.0	7065.0	33822947	62.9	91.1	67.9
chr17	18	69385398	6921	8988.0	6921.0	9202.0	69383542	71.0	91.1	55.9
chr19	21	53143631	6922	10703.0	6922.0	7528.0	53140051	61.2	91.1	65.1
chr6	7	71911150	6926	11045.0	6926.0	13573.0	71907500	59.4	91.1	38.5
chr4	5	147870109	6930	7505.0	6930.0	6679.0	147867443	80.9	91.1	70.6
chr5	6	74095933	6931	10427.0	6931.0	8191.0	74092761	62.7	91.1	61.6
chr7	8	100538326	6932	10395.0	6932.0	9926.0	100535796	62.9	91.1	52.8
chr6	7	115810261	6933	7360.0	6933.0	5587.0	115806581	82.1	91.1	78.7
chr6	7	119903687	6937	9816.0	6937.0	8903.0	119901653	66.0	91.1	57.4
chr11	13	115605507	6938	8807.0	6938.0	5077.0	115600927	72.0	90.9	82.9
chr9	12	55939534	6940	7680.0	6940.0	6635.0	55936914	79.4	90.9	70.8
chr9	12	106281969	6941	7320.0	6941.0	6004.0	106280025	82.3	90.9	75.4
chr10	9	81322270	6942	7706.0	6942.0	6432.0	81319514	79.2	90.9	72.0
chr19	21	6924245	6948	20803.0	6948.0	15153.0	6920605	25.4	90.9	33.3
chr8	10	3280586	6949	10070.0	6949.0	6940.0	3278026	64.6	90.9	68.7
chr19	21	36928996	6950	9045.0	6950.0	10041.0	36924970	70.4	90.9	52.1
chr3	4	90053355	6953	7084.0	6953.0	6278.0	90049831	84.2	90.9	73.3
chr5	6	100520963	6963	12081.0	6963.0	12546.0	100517593	54.6	90.9	42.3
chr5	6	118247189	6964	9474.0	6964.0	0.0	118244359	68.0	90.9	0.0
chr14	11	31002614	6965	8539.0	6965.0	9787.0	31000154	73.5	90.6	53.2
chr12	15	69160095	6966	8259.0	6966.0	9319.0	69157381	75.3	90.6	55.3
chr12	15	69198727	6967	10478.0	6967.0	10220.0	69195597	62.4	90.6	51.3
chr12	15	85281258	6970	10018.0	6970.0	8577.0	85279406	64.8	90.6	59.1
chrX	3	101430720	6977	10737.0	6977.0	8703.0	101427636	61.0	90.6	58.4
chr10	9	127071931	6980	9112.0	6980.0	12492.0	127068735	70.1	90.6	42.3
chr1	1	91253027	6981	7830.0	6981.0	15112.0	91249363	78.3	90.6	33.5
chr1	1	143740754	6983	7015.0	6983.0	8273.0	143738792	84.9	90.6	60.9
chr2	2	112369055	6985	9777.0	6985.0	8715.0	112366983	66.1	90.6	58.4
chr2	2	119663680	6986	6535.0	6986.0	5346.0	119662054	89.2	90.6	80.8
chr8	10	105608542	6990	8605.0	6990.0	8604.0	105604448	73.4	90.6	59.1
chr17	18	74396810	6993	9141.0	6993.0	8362.0	74394398	69.9	90.4	60.3
chr14	11	70352895	6995	14030.0	6995.0	11877.0	70350057	46.4	90.4	44.6
chr18	20	77776103	6999	7368.0	6999.0	7458.0	77772561	82.0	90.4	65.6
chr17	18	85091455	7000	7439.0	7000.0	6381.0	85089119	81.3	90.4	72.5
chr18	20	6242827	7001	7381.0	7001.0	9991.0	6239723	81.8	90.4	52.4
chrX	3	151018119	7004	6694.0	7004.0	9117.0	151015863	87.4	90.4	56.3
chr12	15	32823024	7005	6796.0	7005.0	5419.0	32819540	86.6	90.4	80.0
chr11	13	115709317	7010	19175.0	7010.0	15205.0	115705599	29.6	90.4	33.1
chr7	8	111030038	7018	6638.0	7018.0	7012.0	111027858	88.0	90.4	68.3
chr14	11	18272402	7026	8212.0	7026.0	7355.0	18269846	75.6	90.2	66.2
chr14	11	20480220	7027	11398.0	7027.0	12552.0	20477670	57.6	90.2	42.1
chr15	16	84193369	7029	8837.0	7029.0	6883.0	84191035	71.8	90.2	69.1
chr16	17	11910190	7030	6463.0	7030.0	6584.0	11908156	89.7	90.2	71.2
chr17	18	74317797	7032	8146.0	7032.0	10040.0	74315081	76.1	90.2	52.1
chr11	13	70971456	7035	7961.0	7035.0	8287.0	70968500	77.3	90.2	60.7
chr1	1	34440707	7036	9247.0	7036.0	9298.0	34438861	69.4	90.2	55.5
chr10	9	29362803	7037	9920.0	7037.0	7910.0	29359907	65.5	90.2	63.0
chr2	2	148673520	7041	8629.0	7041.0	8856.0	148671472	73.2	90.2	57.6
chr4	5	116222312	7043	7906.0	7043.0	6813.0	116220014	77.8	90.2	69.7
chr5	6	25501009	7045	12472.0	7045.0	12820.0	25496563	52.9	90.2	41.3
chr7	8	28351819	7048	9856.0	7048.0	8495.0	28349325	65.8	90.2	59.7
chr7	8	81346266	7049	8280.0	7049.0	7613.0	81343154	75.3	90.2	64.7
chr12	15	78228182	7051	12380.0	7051.0	10679.0	78224108	53.3	90.0	49.4
chr11	13	101303585	7054	6714.0	7054.0	5393.0	101300999	87.3	90.0	80.2
chr16	17	17202088	7056	10023.0	7056.0	10685.0	17199066	64.8	90.0	49.4
chr16	17	55967700	7059	11057.0	7059.0	12110.0	55965458	59.3	90.0	43.8
chrX	3	74430893	7063	6987.0	7063.0	8742.0	74428447	85.0	90.0	58.2
chr12	15	8209208	7064	6486.0	7064.0	6570.0	8207028	89.5	90.0	71.2
chr10	9	128924511	7066	7074.0	7066.0	5860.0	128922575	84.2	90.0	76.4
chr2	2	113850146	7069	7051.0	7069.0	5348.0	113847318	84.5	90.0	80.8
chr4	5	135922332	7072	7429.0	7072.0	8341.0	135918968	81.4	90.0	60.5
chr4	5	45343177	7074	7133.0	7074.0	6776.0	45340881	83.8	90.0	69.9
chr5	6	65436984	7075	6820.0	7075.0	8821.0	65434992	86.4	90.0	57.8
chr6	7	113605663	7076	8925.0	7076.0	8902.0	113603787	71.5	90.0	57.4
chr6	7	113640853	7077	6765.0	7077.0	6005.0	113637563	86.9	90.0	75.4
chr9	12	3336391	7079	8500.0	7079.0	8148.0	3334541	73.9	90.0	61.8
chr9	12	53249879	7080	9654.0	7080.0	8666.0	53247223	66.8	90.0	58.6
chr7	8	110225471	7083	9888.0	7083.0	11296.0	110220981	65.6	89.8	47.1
chr9	12	44409654	7085	10536.0	7085.0	8190.0	44405678	62.0	89.8	61.6
chr9	12	106431435	7086	8991.0	7086.0	8203.0	106429059	71.0	89.8	61.4
chr17	18	46783797	7087	8144.0	7087.0	7593.0	46781569	76.1	89.8	64.7
chr3	4	19189319	7095	10950.0	7095.0	10655.0	19186895	60.0	89.8	49.6
chr2	2	84827922	7099	13767.0	7099.0	0.0	84826032	47.6	89.8	0.0
chr2	2	25576003	7100	9531.0	7100.0	0.0	25573911	67.7	89.8	0.0
chr4	5	40949554	7102	7358.0	7102.0	6303.0	40946520	82.1	89.8	73.1
chr4	5	155494817	7103	8114.0	7103.0	7231.0	155490479	76.5	89.8	67.0
chr11	13	30987338	7105	8438.0	7105.0	7779.0	30985526	74.2	89.6	63.7
chr16	17	31949875	7109	6572.0	7109.0	7775.0	31947275	88.7	89.6	63.7
chr10	9	127043377	7114	0.0	7114.0	0.0	127040469	0.0	89.6	0.0
chr7	8	75850403	7116	8357.0	7116.0	8061.0	75847675	74.7	89.6	62.2
chr6	7	142760931	7117	10415.0	7117.0	8724.0	142756573	62.7	89.6	58.4
chr5	6	35584066	7119	9391.0	7119.0	6954.0	35581924	68.6	89.6	68.7
chr4	5	75279695	7120	7795.0	7120.0	7752.0	75276973	78.5	89.6	63.9
chr2	2	73912613	7122	8743.0	7122.0	6978.0	73910135	72.5	89.6	68.5
chr12	15	69584080	7127	9396.0	7127.0	10458.0	69581224	68.4	89.3	50.3
chr18	20	31790292	7134	9901.0	7134.0	8400.0	31787952	65.5	89.3	60.1
chr9	12	106790713	7135	9807.0	7135.0	9057.0	106788677	66.0	89.3	56.5
chr7	8	39518644	7138	7959.0	7138.0	8606.0	39516760	77.5	89.3	59.1
chr9	12	37208904	7139	7666.0	7139.0	6804.0	37207364	79.5	89.3	69.7
chr1	1	171330578	7141	7451.0	7141.0	6596.0	171327320	81.3	89.3	71.2
chr4	5	108119379	7145	9508.0	7145.0	10658.0	108117771	67.9	89.3	49.6
chr6	7	86372733	7150	7689.0	7150.0	7756.0	86370239	79.4	89.3	63.9
chr10	9	111299539	7152	12167.0	7152.0	11324.0	111297749	54.1	89.1	46.9
chr13	14	38636119	7159	6656.0	7159.0	9153.0	38634193	87.8	89.1	56.1
chr19	21	27431143	7161	6695.0	7161.0	8366.0	27428751	87.4	89.1	60.3
chr9	12	64738285	7163	6888.0	7163.0	6694.0	64736071	85.9	89.1	70.4
chr6	7	108785646	7164	9699.0	7164.0	6662.0	108781880	66.7	89.1	70.8
chr1	1	60099083	7167	8854.0	7167.0	9629.0	60096325	71.8	89.1	54.0
chr2	2	26640941	7169	9387.0	7169.0	0.0	26638203	68.6	89.1	0.0
chr2	2	11779785	7170	0.0	7170.0	0.0	11777163	0.0	89.1	0.0
chr10	9	127522996	7180	12655.0	7180.0	13588.0	127520946	52.2	88.9	38.3
chr17	18	24937601	7183	11588.0	7183.0	6013.0	24934225	56.7	88.9	75.2
chr19	21	60875029	7190	9719.0	7190.0	9247.0	60873077	66.5	88.9	55.7
chr9	12	37489514	7191	7851.0	7191.0	7275.0	37487804	78.2	88.9	66.6
chr4	5	152010922	7194	18332.0	7194.0	0.0	152007364	32.0	88.9	0.0
chr2	2	69790616	7198	8196.0	7198.0	10439.0	69788596	75.8	88.9	50.5
chr3	4	10013808	7201	0.0	7201.0	0.0	10011268	0.0	88.9	0.0
chr5	6	65539175	7202	8360.0	7202.0	6843.0	65535363	74.7	88.9	69.5
chr6	7	125193514	7204	7829.0	7204.0	6873.0	125190874	78.3	88.9	69.3
chr14	11	54555823	7211	8370.0	7211.0	7512.0	54552905	74.6	88.7	65.1
chr17	18	26254062	7213	8906.0	7213.0	7814.0	26251738	71.5	88.7	63.5
chr17	18	65615361	7214	11200.0	7214.0	9854.0	65612525	58.6	88.7	53.0
chr18	20	42276733	7216	6988.0	7216.0	5499.0	42274533	85.0	88.7	79.4
chr10	9	78466172	7220	7937.0	7220.0	5111.0	78463892	77.5	88.7	82.7
chr8	10	3677637	7221	13096.0	7221.0	12977.0	3675285	50.3	88.7	40.6
chr7	8	140138733	7222	12327.0	7222.0	11704.0	140137099	53.6	88.7	45.4
chr4	5	116686985	7224	7353.0	7224.0	5444.0	116684175	82.1	88.7	80.0
chr3	4	100685636	7225	12438.0	7225.0	12012.0	100682726	53.1	88.7	44.2
chr2	2	36050189	7228	6750.0	7228.0	5753.0	36048545	87.1	88.7	77.5
chr8	10	105350162	7230	20054.0	7230.0	10713.0	105346882	27.5	88.7	49.4
chr16	17	8832230	7231	8078.0	7231.0	14307.0	8829252	76.6	88.5	36.0
chr16	17	37655215	7237	9466.0	7237.0	7854.0	37652783	68.0	88.5	63.2
chr17	18	15397207	7238	7785.0	7238.0	8261.0	15395249	78.5	88.5	60.9
chr18	20	44382687	7240	8908.0	7240.0	11319.0	44378825	71.5	88.5	46.9
chr7	8	41500620	7242	6980.0	7242.0	8214.0	41498300	85.2	88.5	61.4
chr3	4	139206394	7244	7315.0	7244.0	7300.0	139204828	82.5	88.5	66.6
chr2	2	155930969	7246	9153.0	7246.0	8555.0	155929151	69.9	88.5	59.3
chr3	4	146451482	7250	7083.0	7250.0	7220.0	146449412	84.2	88.5	67.0
chr4	5	141875643	7252	10240.0	7252.0	8058.0	141872343	63.6	88.5	62.2
chr7	8	43580589	7255	8354.0	7255.0	10823.0	43578481	74.7	88.3	49.0
chr13	14	81712949	7257	9515.0	7257.0	8692.0	81709093	67.7	88.3	58.4
chr12	15	80946816	7259	6849.0	7259.0	7315.0	80944138	86.1	88.3	66.4
chr9	12	121720104	7261	10659.0	7261.0	8074.0	121717390	61.5	88.3	62.0
chr8	10	3517833	7265	10983.0	7265.0	0.0	3515267	59.8	88.3	0.0
chr5	6	123749429	7267	6871.0	7267.0	11039.0	123745733	86.1	88.3	48.2
chr5	6	100501885	7269	8595.0	7269.0	10616.0	100497337	73.4	88.3	49.8
chr1	1	4786945	7270	8138.0	7270.0	7149.0	4784541	76.3	88.3	67.4
chr2	2	77947107	7271	9301.0	7271.0	11638.0	77945249	69.1	88.3	45.7
chr2	2	155593668	7272	11139.0	7272.0	11692.0	155591848	58.9	88.3	45.4
chr2	2	173021429	7274	12506.0	7274.0	9760.0	173017899	52.7	88.3	53.4
chr3	4	108211702	7276	0.0	7276.0	8550.0	108209390	0.0	88.3	59.3
chr14	11	70768053	7281	7403.0	7281.0	7322.0	70764345	81.6	88.1	66.4
chr13	14	17696680	7282	7663.0	7282.0	7879.0	17694122	79.5	88.1	63.0
chr12	15	65076077	7283	8049.0	7283.0	5227.0	65071979	76.8	88.1	81.7
chr10	9	79683496	7286	12742.0	7286.0	0.0	79679950	51.7	88.1	0.0
chr8	10	95808324	7287	9147.0	7287.0	8093.0	95805116	69.9	88.1	62.0
chr7	8	44749725	7290	8535.0	7290.0	7868.0	44747077	73.7	88.1	63.2
chr7	8	6287323	7292	11694.0	7292.0	9836.0	6285565	56.4	88.1	53.2
chr8	10	39007749	7296	9631.0	7296.0	10149.0	39004711	67.0	88.1	51.7
chr9	12	121278641	7297	8966.0	7297.0	10782.0	121276859	71.1	87.8	49.0
chr11	13	83193225	7299	7806.0	7299.0	6472.0	83190659	78.3	87.8	71.8
chr13	14	41017736	7301	8810.0	7301.0	8538.0	41015350	72.0	87.8	59.3
chr17	18	33921801	7306	7896.0	7306.0	8124.0	33918681	77.8	87.8	61.8
chr2	2	156145479	7312	9086.0	7312.0	6979.0	156142917	70.3	87.8	68.5
chr2	2	73313842	7316	7271.0	7316.0	5159.0	73311354	82.8	87.8	82.3
chr11	13	106502982	7326	8127.0	7326.0	10179.0	106499652	76.3	87.6	51.5
chr11	13	78081119	7327	9927.0	7327.0	8762.0	78079681	65.3	87.6	58.0
chr4	5	65605911	7330	10953.0	7330.0	11584.0	65603967	60.0	87.6	45.9
chr7	8	82869652	7331	15321.0	7331.0	5827.0	82865896	41.6	87.6	76.9
chr6	7	35254086	7332	9349.0	7332.0	8667.0	35251318	68.7	87.6	58.6
chr5	6	45858751	7333	8439.0	7333.0	9713.0	45855687	74.2	87.6	53.6
chr4	5	136145766	7334	0.0	7334.0	0.0	136143778	0.0	87.6	0.0
chr10	9	43580989	7340	0.0	7340.0	0.0	43578381	0.0	87.4	0.0
chr11	13	115934650	7341	7843.0	7341.0	9052.0	115932580	78.2	87.4	56.5
chr14	11	57827281	7345	10468.0	7345.0	8121.0	57825109	62.4	87.4	61.8
chr14	11	73512675	7346	9598.0	7346.0	6962.0	73507925	67.2	87.4	68.5
chr9	12	96630780	7347	19962.0	7347.0	0.0	96627114	27.7	87.4	0.0
