chr_name	chromosome_id	end	id	id_1um_k99a	id_1um_pcc	id_no_peptide	start	tag_count_1um_k99a	tag_count_1um_pcc	tag_count_no_peptide
chr5	6	115718557	285	732.0	285.0	752.0	115707287	306.8	494.8	229.1
chr18	20	80621111	286	664.0	286.0	437.0	80607789	321.8	494.8	297.0
chr12	15	16016064	288	254.0	288.0	374.0	16004546	486.4	493.2	320.0
chr3	4	79185212	293	257.0	293.0	314.0	79171240	484.0	492.0	343.3
chr11	13	95360551	298	471.0	298.0	2676.0	95349017	377.8	489.8	118.3
chr15	16	62275828	302	10502.0	302.0	0.0	62259234	62.2	486.4	0.0
chr6	7	134374498	308	1114.0	308.0	3043.0	134363404	251.5	483.3	110.2
chr11	13	4209429	309	491.0	309.0	356.0	4191917	370.9	483.3	325.2
chr11	13	22820098	314	13796.0	314.0	2498.0	22808176	47.4	481.4	123.4
chr8	10	15037622	315	369.0	315.0	328.0	15023580	418.0	479.3	335.1
chr9	12	44025522	317	295.0	317.0	138.0	44010852	457.2	478.4	471.0
chr16	17	49802754	321	1900.0	321.0	14488.0	49788662	186.8	476.0	35.4
chr4	5	32171539	326	727.0	326.0	1782.0	32159951	307.5	474.3	149.7
chr6	7	134075200	329	14861.0	329.0	1022.0	134056706	43.3	473.7	198.3
chr1	1	43546634	332	324.0	332.0	379.0	43533780	439.3	471.9	317.9
chr16	17	49972712	334	1467.0	334.0	1820.0	49961476	214.9	468.9	147.9
chr5	6	142933939	335	282.0	335.0	464.0	142918387	467.7	468.5	288.2
chr19	21	57109274	336	20896.0	336.0	958.0	57088616	25.3	468.1	206.5
chr6	7	97323378	338	8167.0	338.0	9386.0	97309018	75.9	467.0	55.1
chr6	7	15800316	344	694.0	344.0	1140.0	15787254	314.9	461.0	190.0
chr1	1	134102020	347	358.0	347.0	269.0	134091028	423.8	459.9	362.3
chr11	13	79137302	349	880.0	349.0	1502.0	79125516	281.2	459.7	164.4
chr7	8	132806341	350	414.0	350.0	175.0	132790343	397.6	458.4	430.2
chr12	15	51874073	351	15956.0	351.0	878.0	51861973	39.2	458.4	215.5
chr8	10	81872074	354	8133.0	354.0	11426.0	81852710	76.3	457.1	46.5
chr11	13	97134654	355	9218.0	355.0	5961.0	97119280	69.4	456.6	75.6
chr18	20	32402443	357	421.0	357.0	398.0	32394159	395.7	456.4	311.2
chr3	4	68795910	368	310.0	368.0	275.0	68782470	447.9	452.8	357.5
chr1	1	80654611	376	784.0	376.0	2215.0	80634407	297.7	448.0	132.1
chr9	12	61673430	379	1130.0	379.0	2322.0	61661920	248.6	447.0	128.4
chr15	16	9472885	380	4017.0	380.0	9227.0	9460185	120.1	446.5	55.7
chr19	21	53192220	381	405.0	381.0	377.0	53178986	403.9	446.5	318.7
chr2	2	52321179	382	10090.0	382.0	12973.0	52309475	64.4	445.2	40.6
chr8	10	13603468	384	422.0	384.0	327.0	13590346	395.5	445.0	335.3
chr8	10	46947982	387	890.0	387.0	1562.0	46938294	279.7	442.7	161.3
chr3	4	88515303	390	462.0	390.0	744.0	88507155	381.6	440.1	231.2
chr6	7	99314033	393	1630.0	393.0	574.0	99299453	203.2	439.0	263.9
chr19	21	53201491	394	485.0	394.0	565.0	53193459	372.8	437.5	266.0
chr9	12	13305162	395	446.0	395.0	553.0	13295628	387.1	437.3	268.3
chr11	13	55137510	400	596.0	400.0	3082.0	55127892	340.5	434.5	109.1
chr9	12	116128535	401	12920.0	401.0	5624.0	116108841	51.0	432.8	78.5
chr4	5	8917660	402	894.0	402.0	1134.0	8905796	278.5	432.3	190.6
chr8	10	81816473	406	1102.0	406.0	4056.0	81797679	252.9	430.6	94.2
chr10	9	14093313	413	632.0	413.0	739.0	14080527	332.1	428.7	232.7
chr18	20	56475290	422	476.0	422.0	420.0	56463032	375.6	425.2	303.3
chr9	12	64800165	428	456.0	428.0	451.0	64784803	382.8	422.2	292.8
chr6	7	94687714	429	541.0	429.0	1375.0	94674628	353.6	421.8	172.6
chr18	20	82515385	433	460.0	433.0	231.0	82503491	381.6	420.3	384.5
chr13	14	51806172	436	760.0	436.0	1016.0	51796222	301.3	418.8	199.4
chr5	6	147067405	437	3725.0	437.0	2748.0	147055351	125.9	418.3	116.7
chr11	13	55030297	443	550.0	443.0	376.0	55015909	350.7	415.3	319.6
chr7	8	122405980	446	13113.0	446.0	7309.0	122393824	50.3	414.2	66.6
chr9	12	96400110	447	461.0	447.0	477.0	96391594	381.6	413.8	285.2
chrX	3	167112860	458	517.0	458.0	491.0	167099070	363.4	409.5	282.5
chr4	5	32158256	461	1054.0	461.0	2327.0	32146726	258.4	405.6	128.2
chr2	2	13416198	463	1746.0	463.0	2216.0	13403902	196.5	405.4	132.1
chr6	7	113664603	466	2578.0	466.0	236.0	113647903	155.0	404.5	382.8
chr12	15	85713226	467	557.0	467.0	947.0	85702170	349.1	403.9	207.3
chr6	7	134257687	473	8175.0	473.0	0.0	134242049	75.9	400.5	0.0
chr5	6	105624804	486	1554.0	486.0	2078.0	105611652	208.1	395.1	137.6
chr17	18	52156904	500	509.0	500.0	597.0	52144898	366.1	390.1	260.5
chr6	7	99348638	506	4726.0	506.0	9359.0	99335532	109.1	388.4	55.3
chr2	2	158726633	509	652.0	509.0	580.0	158714179	324.9	386.7	263.0
chr4	5	129037528	515	1122.0	515.0	1144.0	129030800	249.8	385.0	189.7
chr1	1	37482234	516	845.0	516.0	455.0	37470868	286.6	384.3	291.9
chr3	4	135642409	523	20692.0	523.0	11530.0	135627117	25.8	380.2	46.1
chr7	8	74533518	524	22258.0	524.0	0.0	74520576	22.5	379.4	0.0
chr3	4	107082892	525	1395.0	525.0	646.0	107070790	220.3	379.1	249.0
chr12	15	69517607	531	1058.0	531.0	1819.0	69509789	257.9	376.3	147.9
chr3	4	37285214	535	14802.0	535.0	13377.0	37276836	43.5	374.6	39.2
chr10	9	116923112	538	515.0	538.0	644.0	116912106	364.2	373.8	249.4
chr16	17	49777242	539	3965.0	539.0	4609.0	49766872	121.1	373.8	87.7
chr1	1	180372623	547	2946.0	547.0	1158.0	180360829	144.3	371.4	188.5
chr13	14	104625745	548	21614.0	548.0	7034.0	104613919	23.7	371.4	68.1
chr10	9	44454852	552	961.0	552.0	1932.0	44441776	271.1	370.7	143.2
chr14	11	25862434	561	695.0	561.0	518.0	25853934	314.7	366.9	277.1
chr2	2	11163788	564	871.0	564.0	916.0	11157302	282.4	365.6	212.4
chr19	21	57135730	566	775.0	566.0	839.0	57127580	298.9	364.5	218.9
chr17	18	52083451	568	1690.0	568.0	3777.0	52070377	199.8	364.3	98.2
chr4	5	40787864	573	1518.0	573.0	1813.0	40776072	210.6	362.3	148.1
chr8	10	35636066	578	2092.0	578.0	2621.0	35624556	176.8	360.4	120.0
chr6	7	127451153	580	1019.0	580.0	1088.0	127444497	262.7	360.0	193.5
chr15	16	62738256	581	12588.0	581.0	9428.0	62723674	52.4	359.8	54.9
chr6	7	97302772	586	18896.0	586.0	0.0	97290140	30.4	357.6	0.0
chr1	1	138305524	587	553.0	587.0	547.0	138297008	349.8	357.4	268.9
chr2	2	25541061	588	900.0	588.0	1369.0	25528215	278.0	357.2	173.0
chr2	2	166629686	590	634.0	590.0	1866.0	166617472	331.9	356.3	146.2
chr3	4	93602261	591	2949.0	591.0	2308.0	93591127	144.1	356.3	128.8
chr4	5	62639443	597	670.0	597.0	467.0	62633029	319.6	355.0	287.3
chr16	17	84627833	598	5733.0	598.0	4465.0	84614565	96.7	354.6	89.4
chr1	1	54847923	599	19208.0	599.0	9073.0	54835173	29.6	354.4	56.5
chr10	9	39496256	602	687.0	602.0	2367.0	39482766	316.3	353.5	126.9
chr5	6	53405665	604	8533.0	604.0	10122.0	53396721	73.7	353.1	51.9
chr6	7	83423586	605	13529.0	605.0	6459.0	83408420	48.6	352.7	72.0
chr12	15	118380953	609	991.0	609.0	1695.0	118371579	265.8	350.9	154.1
chr11	13	34014037	610	1135.0	610.0	1249.0	34006629	248.1	350.7	180.7
chr18	20	65384915	611	4102.0	611.0	4640.0	65373503	118.7	350.7	87.5
chr2	2	26500072	619	633.0	619.0	428.0	26489610	332.1	349.6	299.9
chr9	12	57975224	620	3510.0	620.0	1901.0	57966822	130.1	349.6	144.5
chr17	18	6831536	624	610.0	624.0	419.0	6824304	337.4	349.0	303.3
chr2	2	168585673	625	2869.0	625.0	8334.0	168573617	146.2	348.4	60.5
chr1	1	40060396	626	0.0	626.0	0.0	40051926	0.0	347.5	0.0
chr2	2	75692865	627	649.0	627.0	498.0	75680169	325.2	347.5	281.1
chr16	17	43703364	631	697.0	631.0	13911.0	43689766	314.2	346.8	37.3
chr16	17	49940309	635	2073.0	635.0	2099.0	49933965	177.8	346.2	137.0
chr1	1	86443996	638	3605.0	638.0	3480.0	86432876	128.2	344.7	102.4
chr15	16	12016121	640	1198.0	640.0	11208.0	12005741	240.5	344.3	47.3
chrX	3	48144834	643	1145.0	643.0	2395.0	48135146	247.1	343.6	126.3
chr12	15	25193363	644	1315.0	644.0	2603.0	25185905	228.2	343.6	120.4
chr19	21	10791086	645	609.0	645.0	975.0	10780866	337.6	343.2	204.2
chr2	2	35450792	646	5603.0	646.0	1334.0	35438532	98.1	343.0	175.3
chr1	1	180360620	647	1096.0	647.0	331.0	180350326	253.4	342.8	334.5
chr3	4	37276118	649	4830.0	649.0	8709.0	37267260	107.9	341.9	58.4
chr6	7	99099105	651	857.0	651.0	810.0	99089909	284.3	341.5	222.8
chr6	7	142892673	652	18219.0	652.0	5169.0	142878453	32.3	341.5	82.1
chr17	18	26537972	653	1421.0	653.0	1067.0	26528348	218.5	341.2	195.4
chr17	18	52069312	654	1116.0	654.0	1766.0	52060640	251.4	341.2	150.6
chr11	13	117252641	655	1955.0	655.0	6826.0	117240295	183.8	340.6	69.5
chr12	15	33177752	656	19933.0	656.0	6996.0	33167126	27.7	340.0	68.3
chr5	6	122237454	657	689.0	657.0	535.0	122227476	315.6	340.0	273.9
chr14	11	19971872	661	1242.0	661.0	1420.0	19960880	236.7	339.1	168.8
chr8	10	126807585	670	921.0	670.0	536.0	126796193	276.3	335.4	273.3
chr5	6	139307122	671	1726.0	671.0	13706.0	139299066	197.4	335.2	38.1
chr13	14	51772982	674	729.0	674.0	468.0	51758934	307.2	334.6	287.3
chr15	16	36368744	677	1187.0	677.0	1145.0	36359888	242.1	333.7	189.7
chr18	20	62170970	678	648.0	678.0	3433.0	62158484	325.4	333.7	103.0
chr9	12	122236662	679	2329.0	679.0	2334.0	122230186	165.3	333.5	128.0
chr10	9	20006957	682	803.0	682.0	583.0	19995393	294.1	332.6	262.6
chr3	4	137956098	686	1189.0	686.0	9176.0	137945174	241.4	332.0	56.1
chr5	6	100639910	687	986.0	687.0	927.0	100633938	266.5	331.8	210.5
chr6	7	142956217	688	828.0	688.0	1014.0	142948663	290.2	331.8	199.4
chr15	16	66449941	692	10405.0	692.0	938.0	66442781	62.7	331.3	208.4
chr1	1	80731311	694	4732.0	694.0	5323.0	80718833	109.1	330.9	81.0
chr1	1	161779403	695	1348.0	695.0	1655.0	161764011	224.9	330.7	156.7
chr8	10	86859192	696	6342.0	696.0	12767.0	86849050	90.7	330.7	41.5
chr12	15	100891627	698	2318.0	698.0	967.0	100879935	165.6	330.7	205.2
chr11	13	108278429	701	812.0	701.0	684.0	108269375	292.8	329.6	242.5
chr9	12	115614880	703	673.0	703.0	1425.0	115607564	319.0	329.0	168.6
chr2	2	31067110	707	3715.0	707.0	3407.0	31057696	126.1	328.3	103.7
chr6	7	108693147	708	2807.0	708.0	0.0	108682929	148.1	328.1	0.0
chr8	10	35598498	709	3824.0	709.0	3249.0	35590524	123.9	328.1	106.2
chr5	6	100589196	713	668.0	713.0	519.0	100578108	320.1	327.3	276.9
chr6	7	31119484	721	1363.0	721.0	1651.0	31106010	223.9	325.5	157.1
chr19	21	47456692	722	18486.0	722.0	8404.0	47446126	31.4	325.3	60.1
chr16	17	23276267	723	2297.0	723.0	1083.0	23267935	166.8	324.5	194.1
chr11	13	21226850	732	2791.0	732.0	2491.0	21218666	148.4	322.3	123.6
chr6	7	134227285	736	3465.0	736.0	7685.0	134217821	131.1	321.0	64.3
chr2	2	3757892	738	1433.0	738.0	1507.0	3748214	217.2	320.6	164.2
chr15	16	100067658	739	17465.0	739.0	2284.0	100055196	34.4	320.6	129.4
chr13	14	43779968	740	8236.0	740.0	0.0	43770512	75.4	320.1	0.0
chr11	13	117315584	741	19782.0	741.0	1004.0	117306734	28.0	318.9	200.2
chr15	16	101262629	751	22124.0	751.0	0.0	101250257	22.7	316.5	0.0
chr10	9	26368241	754	796.0	754.0	2033.0	26356073	295.2	315.8	139.1
chr13	14	101669100	757	1092.0	757.0	7244.0	101656494	253.9	314.8	66.8
chr17	18	47536969	760	14034.0	760.0	10187.0	47525995	46.4	314.1	51.5
chr4	5	8843708	761	720.0	761.0	723.0	8833964	308.9	313.7	234.6
chr1	1	136610814	764	825.0	764.0	1157.0	136596390	290.5	313.3	188.7
chr12	15	16004038	766	1238.0	766.0	1386.0	15995746	236.9	313.0	171.1
chr12	15	55469191	767	1123.0	767.0	1089.0	55461119	249.8	313.0	193.5
chr6	7	31090162	768	13030.0	768.0	6607.0	31076550	50.7	312.8	71.2
chr1	1	125471148	774	963.0	774.0	1070.0	125463398	270.4	312.0	195.2
chr4	5	123566975	778	1035.0	778.0	971.0	123558005	260.8	311.8	204.6
chr4	5	87991755	779	0.0	779.0	0.0	87979379	0.0	311.5	0.0
chr9	12	13899626	780	748.0	780.0	1113.0	13889970	303.1	311.5	191.8
chr10	9	39438401	782	2937.0	782.0	4701.0	39428219	144.5	311.3	86.9
chr17	18	51881241	783	13332.0	783.0	13490.0	51871451	49.3	311.1	38.7
chr4	5	48048605	784	2007.0	784.0	2094.0	48038179	180.7	310.9	137.0
chr1	1	171650150	790	1613.0	790.0	3479.0	171641388	204.6	309.2	102.4
chr9	12	66284520	791	721.0	791.0	772.0	66276764	308.9	309.2	226.6
chr6	7	31179171	793	7225.0	793.0	0.0	31166919	83.3	308.7	0.0
chr8	10	117285742	797	2900.0	797.0	2708.0	117278340	145.3	308.1	117.5
chr1	1	88658532	798	733.0	798.0	654.0	88651188	306.7	307.9	247.5
chr10	9	93362956	802	1663.0	802.0	12494.0	93352792	201.2	307.0	42.3
chr2	2	170222747	805	740.0	805.0	1142.0	170216411	304.6	306.4	190.0
chr12	15	69543111	810	985.0	810.0	676.0	69535693	266.6	304.4	243.8
chr5	6	140954199	811	1493.0	811.0	899.0	140943543	212.5	304.4	213.4
chr8	10	81833492	812	16712.0	812.0	6647.0	81820096	36.8	304.2	70.8
chr17	18	84425205	816	1551.0	816.0	13422.0	84416869	208.1	304.0	39.0
chr15	16	61549931	820	1580.0	820.0	1921.0	61538215	206.5	302.9	143.7
chr12	15	73890916	823	3242.0	823.0	1081.0	73879596	135.9	302.3	194.3
chr2	2	11149622	825	7087.0	825.0	7400.0	11139902	84.2	301.8	66.0
chr14	11	121332712	827	11817.0	827.0	13780.0	121321946	55.7	301.6	37.7
chr10	9	14024227	829	1529.0	829.0	1235.0	14011547	210.3	301.6	182.0
chr13	14	6638785	831	1251.0	831.0	1137.0	6631303	235.7	301.0	190.4
chr16	17	51709573	836	18073.0	836.0	0.0	51697099	32.6	300.3	0.0
chr1	1	60944894	839	1361.0	839.0	2788.0	60934572	223.9	299.3	115.6
chr3	4	60536213	844	6667.0	844.0	6739.0	60521767	87.8	298.4	70.2
chr9	12	69305840	845	8630.0	845.0	13834.0	69291944	73.2	298.2	37.7
chr13	14	51819224	848	1794.0	848.0	3107.0	51808846	193.8	298.0	108.7
chr9	12	32596490	851	981.0	851.0	1472.0	32589652	268.0	296.9	166.5
chr4	5	136035936	852	1599.0	852.0	9217.0	136026840	205.1	296.7	55.9
chr1	1	172517015	853	1018.0	853.0	924.0	172510979	262.7	296.3	210.7
chr4	5	122935919	855	897.0	855.0	768.0	122930611	278.3	296.3	227.2
chr6	7	136472995	857	8742.0	857.0	548.0	136463045	72.5	295.8	268.9
chr3	4	106835199	863	996.0	863.0	1168.0	106828497	265.3	295.2	187.0
chr11	13	52344294	864	13950.0	864.0	2057.0	52332474	46.7	295.0	138.2
chr6	7	65532091	866	15343.0	866.0	2690.0	65521689	41.6	295.0	118.1
chr1	1	13298226	869	1999.0	869.0	2817.0	13287592	181.4	294.5	115.0
chr6	7	114881242	870	1156.0	870.0	874.0	114871862	246.2	294.5	215.9
chr2	2	13562307	872	1785.0	872.0	2224.0	13556483	194.3	294.1	131.9
chr2	2	61494944	875	4854.0	875.0	4575.0	61486894	107.4	293.2	88.2
chr19	21	10766421	877	1208.0	877.0	1632.0	10755687	239.5	293.0	157.9
chr6	7	120195718	887	11771.0	887.0	1404.0	120186410	56.0	291.7	169.8
chr2	2	117316148	888	1249.0	888.0	4941.0	117306434	235.7	291.5	84.4
chr8	10	121854895	889	2636.0	889.0	3792.0	121847319	152.7	291.3	98.0
chr4	5	135082873	890	12845.0	890.0	9776.0	135071695	51.4	291.1	53.4
chr4	5	145224989	893	3024.0	893.0	4599.0	145217787	141.7	290.7	88.0
chr11	13	34742532	898	4667.0	898.0	6161.0	34731322	109.8	290.0	73.9
chr9	12	13324455	899	858.0	899.0	1911.0	13316197	284.3	290.0	144.1
chr8	10	81620583	900	15561.0	900.0	1474.0	81608329	40.7	290.0	166.3
chr3	4	135724813	901	2691.0	901.0	2661.0	135717969	151.4	290.0	118.7
chr9	12	46077408	905	11462.0	905.0	0.0	46066830	57.2	289.8	0.0
chr11	13	88556616	907	6114.0	907.0	4833.0	88549002	92.8	288.9	85.2
chr9	12	116103693	909	15903.0	909.0	0.0	116088789	39.3	288.1	0.0
chr2	2	27422860	915	21657.0	915.0	2855.0	27410526	23.7	286.6	114.1
chr13	14	117245838	918	1252.0	918.0	9230.0	117235380	235.7	285.9	55.7
chr4	5	130906132	922	972.0	922.0	476.0	130898300	268.9	285.5	285.4
chr16	17	51696154	923	6736.0	923.0	5883.0	51685714	87.1	285.5	76.2
chr5	6	107760500	926	1351.0	926.0	2209.0	107748288	224.7	285.1	132.4
chr15	16	81047811	929	918.0	929.0	636.0	81040125	276.4	284.6	251.3
chr5	6	62859293	933	1138.0	933.0	1194.0	62850851	248.1	283.3	185.3
chr8	10	13626863	934	875.0	934.0	812.0	13615003	281.9	283.3	222.6
chr13	14	30572787	938	0.0	938.0	0.0	30563057	0.0	282.5	0.0
chr7	8	127191768	942	7760.0	942.0	2651.0	127179324	78.9	281.8	119.2
chr7	8	125595953	945	2045.0	945.0	3416.0	125586791	179.2	281.6	103.5
chr13	14	5718566	947	1403.0	947.0	1583.0	5710164	219.9	281.6	160.2
chr15	16	62462827	959	3491.0	959.0	13350.0	62453497	130.6	280.1	39.2
chr3	4	105896224	967	940.0	967.0	886.0	105889796	274.0	279.0	214.7
chr2	2	43741436	975	984.0	975.0	766.0	43735848	267.3	277.7	227.4
chr7	8	38098822	976	2081.0	976.0	2121.0	38087004	177.3	277.7	136.1
chr19	21	9059521	979	20382.0	979.0	12337.0	9049935	26.5	277.7	42.9
chr12	15	99567665	985	1233.0	985.0	1193.0	99557387	237.3	277.1	185.6
chr14	11	70070331	986	21371.0	986.0	2713.0	70060339	24.2	276.7	117.3
chr15	16	77821913	987	2651.0	987.0	1521.0	77813745	152.4	276.7	163.6
chr2	2	60873627	988	10452.0	988.0	6561.0	60863149	62.5	276.4	71.4
chr5	6	53495507	990	10058.0	990.0	10937.0	53485401	64.6	276.0	48.6
chr4	5	63904058	995	4515.0	995.0	6272.0	63896754	112.0	274.3	73.3
chr4	5	95305798	998	1266.0	998.0	1407.0	95299888	234.2	273.9	169.8
chr10	9	67650717	1000	1462.0	1000.0	1196.0	67643495	215.3	273.6	185.3
chr10	9	59582601	1007	4380.0	1007.0	7520.0	59574601	113.9	272.8	65.1
chr18	20	80693884	1009	1956.0	1009.0	832.0	80682612	183.8	272.8	219.9
chr14	11	54129891	1012	1166.0	1012.0	1639.0	54121005	244.1	272.1	157.7
chr15	16	64079667	1013	1639.0	1013.0	1910.0	64072927	202.7	272.1	144.1
chr5	6	23392319	1014	1712.0	1014.0	1735.0	23384803	198.3	272.1	152.3
chr19	21	44259967	1018	3045.0	1018.0	1992.0	44251129	141.2	271.5	140.7
chr15	16	50702377	1020	1331.0	1020.0	3940.0	50692423	226.8	271.1	95.7
chr3	4	135611866	1023	1733.0	1023.0	1077.0	135601158	197.2	270.4	194.6
chr6	7	99277972	1024	1769.0	1024.0	9093.0	99268436	195.0	270.4	56.5
chr18	20	38410382	1027	1438.0	1027.0	1373.0	38404528	216.8	270.2	173.0
chr8	10	61454599	1031	1272.0	1031.0	1213.0	61447561	233.5	270.0	184.1
chr3	4	37206974	1035	9972.0	1035.0	8718.0	37199900	65.1	268.9	58.4
chr11	13	88586442	1037	14089.0	1037.0	9233.0	88573946	46.2	268.7	55.7
chr4	5	132043344	1041	1004.0	1041.0	1095.0	132036138	264.1	268.0	192.9
chr6	7	120089018	1043	2359.0	1043.0	2223.0	120079768	164.1	268.0	131.9
chr10	9	75305908	1048	1330.0	1048.0	4316.0	75298322	226.8	267.8	91.1
chr10	9	60393151	1058	1749.0	1058.0	912.0	60387075	196.2	267.0	212.4
chr11	13	32587943	1059	8695.0	1059.0	905.0	32578669	72.7	266.8	212.8
chr16	17	10763075	1066	11894.0	1066.0	7889.0	10756025	55.3	265.2	63.0
chr2	2	132015729	1067	7135.0	1067.0	5842.0	132005247	83.8	264.8	76.7
chr12	15	84180915	1071	1776.0	1071.0	1093.0	84173291	194.8	264.4	193.1
chr16	17	31070799	1072	2237.0	1072.0	1704.0	31063137	169.4	264.4	153.9
chr5	6	53416253	1077	0.0	1077.0	0.0	53406975	0.0	263.7	0.0
chr13	14	112005198	1087	1205.0	1087.0	1141.0	111997470	239.8	262.9	190.0
chr8	10	122934031	1089	19091.0	1089.0	14893.0	122922235	29.9	262.2	34.1
chr1	1	51597420	1090	1355.0	1090.0	1118.0	51590820	224.4	262.0	191.4
chr4	5	155204790	1091	1080.0	1091.0	6148.0	155194304	255.5	262.0	74.1
chr17	18	72941298	1094	1399.0	1094.0	1155.0	72933616	220.1	261.8	188.9
chr6	7	29844734	1096	4233.0	1096.0	9509.0	29833578	116.3	261.6	54.7
chr12	15	73668061	1101	7919.0	1101.0	8830.0	73655095	77.7	261.2	57.6
chr18	20	75393054	1106	5127.0	1106.0	0.0	75383892	103.6	260.7	0.0
chr10	9	99245285	1113	1323.0	1113.0	1300.0	99239287	227.3	259.2	176.5
chr10	9	28522468	1116	1857.0	1116.0	2511.0	28513460	189.7	258.8	123.1
chr3	4	84683312	1122	1924.0	1122.0	13453.0	84674536	185.4	257.5	39.0
chr2	2	153266367	1128	1221.0	1128.0	921.0	153258859	238.1	256.9	211.1
chr5	6	105722207	1130	3652.0	1130.0	3336.0	105715397	127.3	256.6	104.7
chr10	9	19964505	1131	2420.0	1131.0	8923.0	19954997	162.0	256.6	57.2
chr12	15	102677494	1133	1536.0	1133.0	937.0	102669382	209.6	256.2	208.4
chr18	20	65308442	1137	6412.0	1137.0	1530.0	65300534	90.0	255.8	162.7
chr2	2	27408579	1138	4653.0	1138.0	2138.0	27401437	110.1	255.8	135.5
chr10	9	60164956	1147	5196.0	1147.0	8649.0	60158010	102.9	254.7	58.6
chr15	16	59528176	1149	1637.0	1149.0	2331.0	59518790	202.9	254.5	128.2
chr7	8	125477931	1157	1250.0	1157.0	969.0	125470951	235.7	253.2	205.0
chr2	2	32557601	1158	1814.0	1158.0	660.0	32550381	192.8	253.0	246.9
chr3	4	37303960	1159	0.0	1159.0	0.0	37295804	0.0	252.8	0.0
chr11	13	46363866	1167	1978.0	1167.0	0.0	46356260	182.6	252.1	0.0
chr4	5	152127603	1169	1273.0	1169.0	964.0	152119329	233.3	251.7	205.9
chr8	10	105630922	1170	1196.0	1170.0	968.0	105622348	240.7	251.7	205.2
chr4	5	139582986	1174	2718.0	1174.0	1930.0	139576922	150.7	251.3	143.2
chr13	14	112400682	1176	1277.0	1176.0	1385.0	112393770	232.8	250.8	171.3
chr7	8	75708474	1178	1635.0	1178.0	1230.0	75699396	203.1	250.6	182.6
chr2	2	11121144	1181	1691.0	1181.0	1634.0	11113120	199.6	250.2	157.9
chr13	14	104612467	1183	14536.0	1183.0	15235.0	104603033	44.3	250.2	33.1
chr17	18	84167730	1184	1159.0	1184.0	909.0	84159722	245.7	250.0	212.6
chr6	7	38810650	1185	9861.0	1185.0	15274.0	38800960	65.8	249.5	33.1
chr2	2	3660851	1188	2191.0	1188.0	2484.0	3655733	172.0	249.5	123.6
chr3	4	131141757	1190	1542.0	1190.0	7438.0	131132433	208.9	249.3	65.8
chr9	12	56266412	1192	2824.0	1192.0	2612.0	56257140	147.6	249.3	120.2
chr19	21	29457494	1194	10805.0	1194.0	8980.0	29448304	60.6	249.1	57.0
chr15	16	59601109	1196	1448.0	1196.0	1954.0	59595629	216.1	248.7	142.4
chr11	13	97833206	1199	1825.0	1199.0	1216.0	97824658	192.4	248.5	183.9
chr6	7	120117291	1200	3536.0	1200.0	2481.0	120107565	129.4	248.2	123.8
chr15	16	25917501	1211	3534.0	1211.0	3842.0	25908013	129.5	247.2	97.2
chr7	8	80421372	1215	5824.0	1215.0	9956.0	80414204	95.9	246.5	52.6
chr1	1	64306954	1216	18495.0	1216.0	11071.0	64299152	31.4	246.5	48.0
chr6	7	22414920	1218	1243.0	1218.0	2559.0	22406876	236.6	246.3	121.7
chr4	5	32428619	1219	4828.0	1219.0	0.0	32421545	107.9	246.1	0.0
chr2	2	173389170	1223	5745.0	1223.0	6322.0	173379504	96.7	245.4	72.9
chr16	17	10747947	1226	12061.0	1226.0	5231.0	10737899	54.6	245.4	81.7
chr15	16	6526359	1227	11159.0	1227.0	10182.0	6519181	58.8	245.2	51.5
chr9	12	21442133	1228	1701.0	1228.0	1314.0	21434443	199.1	245.2	175.9
chr2	2	35417299	1232	13765.0	1232.0	1858.0	35410269	47.6	244.6	146.4
chr11	13	119935248	1233	1534.0	1233.0	10025.0	119925104	209.9	244.6	52.1
chr5	6	140598926	1236	1393.0	1236.0	1122.0	140594398	220.6	244.1	191.4
chr7	8	139975401	1239	11510.0	1239.0	8026.0	139965867	57.0	243.5	62.4
chr15	16	36461163	1242	2802.0	1242.0	12273.0	36451799	148.1	243.3	43.1
chr1	1	131086706	1245	5124.0	1245.0	6451.0	131076304	103.8	242.9	72.0
chr11	13	115645400	1247	2526.0	1247.0	2446.0	115636148	157.0	242.6	124.8
chr6	7	114898087	1255	1846.0	1255.0	745.0	114891221	191.0	242.0	230.6
chr2	2	167508963	1257	1260.0	1257.0	1287.0	167501909	234.5	241.8	177.2
chr10	9	75332581	1258	13270.0	1258.0	0.0	75324993	49.7	241.8	0.0
chr16	17	24510093	1262	9208.0	1262.0	9240.0	24502951	69.6	241.1	55.7
chr15	16	61444140	1265	2751.0	1265.0	5084.0	61437088	149.6	240.5	82.9
chr10	9	80077652	1269	1877.0	1269.0	1331.0	80072616	188.1	240.1	175.3
chr19	21	46525496	1271	3403.0	1271.0	2248.0	46517592	132.1	240.1	130.9
chr2	2	65186119	1272	3253.0	1272.0	6153.0	65179503	135.7	240.1	74.1
chr4	5	8929730	1274	6423.0	1274.0	0.0	8923826	90.0	239.8	0.0
chr11	13	108180713	1280	1707.0	1280.0	1870.0	108174241	198.6	239.0	146.0
chr10	9	82800612	1283	9343.0	1283.0	0.0	82793914	68.9	239.0	0.0
chr2	2	72999085	1284	1797.0	1284.0	1364.0	72993607	193.6	238.6	173.4
chr19	21	53873444	1290	2729.0	1290.0	1945.0	53867050	150.3	238.3	142.8
chr13	14	37013625	1292	6882.0	1292.0	0.0	37005053	85.9	237.9	0.0
